id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.557003,1.57923,-2.3316,0.551513,1.5823,-1.95388,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.383616,1.57923,-1.85562,0.391164,1.5823,-1.95718,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.598596,1.57923,-1.89516,0.59274,1.5823,-1.94895,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.621629,1.57923,-1.88474,0.618784,1.5823,-1.94555,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.475594,1.57923,-2.10788,0.466282,1.5823,-1.95976,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.454277,1.57923,-2.55675,0.445992,1.5823,-1.95812,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.552206,1.57923,-2.13458,0.556342,1.5823,-1.94783,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.613626,1.57923,-1.85733,0.617276,1.5823,-1.94846,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.435859,1.57923,-2.20769,0.438089,1.5823,-1.9576,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.490688,1.57923,-2.32029,0.47445,1.5823,-1.95585,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.0908472,1.57923,-2.06069,0.091345,1.5823,-1.95036,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.0938697,1.57923,-1.65974,0.091345,1.5823,-1.95036,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.0919095,1.57923,-2.45645,0.091345,1.5823,-1.95036,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.0923135,1.57923,-2.26328,0.091345,1.5823,-1.95036,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.0926356,1.57923,-2.01894,0.091345,1.5823,-1.95036,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.0920371,1.57923,-1.91041,0.091345,1.5823,-1.95036,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.0946247,1.57923,-2.02652,0.091345,1.5823,-1.95036,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.0926129,1.57923,-2.51185,0.091345,1.5823,-1.95036,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.0934287,1.57923,-2.9565,0.091345,1.5823,-1.95036,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.0921398,1.57923,-2.02213,0.091345,1.5823,-1.95036,69.0|274,411
