rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.180606,0,-0.0850438,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-0.309748,0,1.33347,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.15574,0,-1.14895,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.248455,0,1.27164,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-0.0567472,0,3.49744,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-0.180794,0,3.47971,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.111181,0,-2.03098,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.149169,0,-4.33647,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-0.130409,0,-1.56223,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-0.107821,0,-0.0207678,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.223906,0,-1.12107,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-0.0590285,0,2.2907,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.0181709,0,-0.894278,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-0.137913,0,-1.28643,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-0.0467131,0,-2.6781,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-0.193883,0,-0.496059,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.0385914,0,-0.401274,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.07171,0,1.97616,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-0.0267953,0,1.92326,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.0564756,0,-0.867636,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-0.150788,0,-5.22577,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-0.162979,0,4.37456,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-0.000178068,0,0.732621,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,-0.0852055,0,1.34794,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-0.14468,0,1.18354,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.156211,0,0.142887,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.0472425,0,-0.677606,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.101837,0,0.611485,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,-0.14701,0,3.38553,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,-0.053776,0,1.50831,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,-0.0667983,0,-0.125264,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,-0.000132228,0,-5.39557,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,-0.0193249,0,-2.97656,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.0796794,0,-3.13851,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,-0.095479,0,3.01109,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.0827647,0,-1.80926,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0.0591833,0,0.317683,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0.00384722,0,-4.04548,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.0278043,0,1.36507,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.10556,0,-2.38749,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0.0453233,0,-3.97574,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,-0.130305,0,-0.542562,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0.0794579,0,-0.219499,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,-0.170511,0,2.34898,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0.00308206,0,-1.16523,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0.102946,0,0.167051,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0.0587833,0,1.80112,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0.130978,0,-8.36163,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,-0.136635,0,4.67279,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,-0.120456,0,-1.9144,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,-0.128275,0,3.31676,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,-0.0382169,0,-6.04212,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,-0.0355313,0,-1.36122,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,-0.0380058,0,-0.783217,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0.10677,0,-0.649342,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,-0.102927,0,-5.31471,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,-0.0355278,0,1.03357,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,-0.0203371,0,-3.8786,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0.142762,0,2.63912,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0.269535,0,1.60158,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0.0517319,0,3.46123,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,0.0142987,0,2.3787,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,0.16776,0,-1.09042,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,0.153073,0,-2.76823,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,0.0431056,0,0.97505,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,-0.0315786,0,-0.960947,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,-0.146964,0,4.59484,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,-0.203061,0,-0.982006,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,0.0594146,0,2.92872,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,0.217776,0,2.14847,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,-0.0791114,0,0.470423,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,0.244514,0,0.83958,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,-0.0628535,0,3.49563,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,0.0561053,0,6.33362,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,-0.162688,0,1.30539,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,0.0819898,0,-2.16613,69.0|276,1056
1,8|1056|8|1056|vc|7|2|276|2|276|69.0,0.088455,0,2.26883,69.0|276,1056
1,8|1056|8|1056|vc|8|2|276|2|276|69.0,-0.0818896,0,1.42883,69.0|276,1056
1,8|462|8|462|sample|6|292|6|292|55.0,0.0306305,0,4.38471,55.0|292,462
1,8|462|8|462|sample|5|292|5|292|55.0,0.0577588,0,4.45039,55.0|292,462
1,8|462|8|462|sample|4|292|4|292|55.0,-0.39945,0,4.59652,55.0|292,462
1,8|462|8|462|sample|3|292|3|292|55.0,-0.0151651,0,4.49805,55.0|292,462
1,8|462|8|462|sample|9|292|9|292|32.0,-0.00526833,0,-3.60282,32.0|292,462
1,8|462|8|462|sample|10|292|10|292|32.0,-0.0875719,0,-4.42417,32.0|292,462
1,8|462|8|462|sample|7|292|7|292|32.0,0.177944,0,-1.45442,32.0|292,462
1,8|462|8|462|sample|8|292|8|292|32.0,0.146898,0,-4.11452,32.0|292,462
1,8|462|8|462|sample|11|292|11|292|22.0,0.0150485,0,-4.52005,22.0|292,462
1,8|462|8|462|sample|12|292|12|292|22.0,0.070138,0,-2.6106,22.0|292,462
1,8|462|8|462|cc|1|1|292|1|292|69.0,-0.0756868,0,-3.51987,69.0|292,462
