id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1,0.0216575,0.879225,0.279763,13.2764,0.220608,0.148097,1,0.0216575,0.879225,0.279764,13.2764,0.220606,0.14809,False,69.0|162,84
8|84|cc|2|1|162,1,0.0216575,0.879225,0.279763,13.2764,0.220608,0.148097,1,0.0216575,0.879225,0.279764,13.2764,0.220606,0.14809,False,69.0|162,84
8|84|cc|3|1|162,1,0.0216575,0.879225,0.279763,13.2764,0.220608,0.148097,1,0.0216575,0.879225,0.279764,13.2764,0.220606,0.14809,False,69.0|162,84
8|84|cc|4|1|162,1,0.0216575,0.879225,0.279763,13.2764,0.220608,0.148097,1,0.0216575,0.879225,0.279764,13.2764,0.220606,0.14809,False,69.0|162,84
8|84|cc|5|1|162,1,0.0216575,0.879225,0.279763,13.2764,0.220608,0.148097,1,0.0216575,0.879225,0.279764,13.2764,0.220606,0.14809,False,69.0|162,84
8|84|cc|6|1|162,1,0.0216575,0.879225,0.279763,13.2764,0.220608,0.148097,1,0.0216575,0.879225,0.279764,13.2764,0.220606,0.14809,False,69.0|162,84
8|84|cc|7|1|162,1,0.0216575,0.879225,0.279763,13.2764,0.220608,0.148097,1,0.0216575,0.879225,0.279764,13.2764,0.220606,0.14809,False,69.0|162,84
8|84|cc|8|1|162,1,0.0216575,0.879225,0.279763,13.2764,0.220608,0.148097,1,0.0216575,0.879225,0.279764,13.2764,0.220606,0.14809,False,69.0|162,84
8|84|sample|10|162,1,0.0216573,1.31077,0.279843,11.9225,0.220608,0.148097,1,0.0216573,1.31077,0.279844,11.9225,0.220606,0.14809,True,32.0|162,84
8|84|sample|11|162,1,0.0216573,3.5833,0.516221,12.4822,0.220608,0.148097,1,0.0216573,3.5833,0.516222,12.4822,0.220606,0.14809,True,22.0|162,84
8|84|sample|12|162,1,0.0216573,3.5833,0.516221,12.4822,0.220608,0.148097,1,0.0216573,3.5833,0.516222,12.4822,0.220606,0.14809,True,22.0|162,84
8|84|sample|3|162,1,0.0216573,3.77213,0.289341,11.8286,0.220608,0.148097,1,0.0216573,3.77213,0.289342,11.8286,0.220606,0.14809,True,55.0|162,84
8|84|sample|4|162,1,0.0216573,3.77213,0.289341,11.8286,0.220608,0.148097,1,0.0216573,3.77213,0.289342,11.8286,0.220606,0.14809,True,55.0|162,84
8|84|sample|5|162,1,0.0216573,3.77213,0.289341,11.8286,0.220608,0.148097,1,0.0216573,3.77213,0.289342,11.8286,0.220606,0.14809,True,55.0|162,84
