id,importanceSampling
411|4,137.423850
411|3,100.540944
411|5,159.460918
411|6,158.735418
411|8,136.862095
411|7,135.589719
411|9,156.300160
411|10,158.628128
411|12,133.315319
411|11,102.304319
411|1,82.996124
411|2,147.388367
152|8,147.944071
152|7,147.898667
152|6,121.838842
152|5,119.941076
152|12,145.032891
152|11,142.643854
152|10,147.624431
152|9,150.312898
152|3,148.223492
152|4,148.607843
152|1,77.828618
152|2,151.241350
1056|8,146.282548
1056|7,147.961624
1056|6,151.046673
1056|5,152.560484
1056|12,145.061315
1056|11,145.006980
1056|10,152.075980
1056|9,153.987678
1056|4,148.546558
1056|3,145.354692
1056|1,77.010504
1056|2,163.658639
462|6,166.010159
462|5,167.064394
462|4,172.175434
462|3,170.735095
462|9,147.154835
462|10,152.922142
462|7,127.582327
462|8,157.597332
462|11,169.094552
462|12,177.006856
462|1,91.099881
462|2,162.533181
1159|8,129.969187
1159|7,164.883620
1159|5,166.303237
1159|6,165.119625
1159|11,147.918365
1159|12,149.158213
1159|9,161.992510
1159|10,164.528916
1159|4,154.019457
1159|3,153.793219
1159|1,81.689146
1159|2,159.383355
1197|7,141.798757
1197|8,140.427118
1197|6,146.208479
1197|5,145.147042
1197|12,138.581401
1197|10,152.244860
1197|9,152.292689
1197|3,138.134851
1197|4,139.381966
1197|11,140.502192
1197|1,81.517996
1197|2,160.029650
