rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,0,0.552116,2.81367e-08,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,0,0.940763,8.05754e-09,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,0,0.504746,1.11398e-07,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,0,0.484259,-4.53513e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,0,0.716182,-6.82046e-09,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,0,0.771174,2.37203e-08,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,0,0.577051,8.82191e-08,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,0,0.441204,-4.13129e-08,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,0,0.82932,2.06713e-08,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,0,0.65341,2.90325e-08,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,0,-4.29624,6.73049e-08,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,0,1.7066,5.21848e-08,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,0,-4.3384,-6.19518e-08,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,0,1.21334,-1.18957e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,0,3.18938,5.42476e-09,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,0,0.687053,2.11762e-08,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,0,-1.43201,5.64985e-09,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,0,0.0616444,1.49801e-08,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,0,-1.33519,7.32575e-08,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,0,1.4012,-2.45079e-08,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,0,-1.00331,3.74244e-08,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,0,-1.01758,1.14618e-09,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,0,0.0561728,-4.24619e-08,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,0,0.443917,2.11132e-08,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,0,-1.81314,3.89821e-09,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,0,1.87594,-3.38067e-08,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,0,1.04312,-7.03345e-08,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,0,0.955162,2.49749e-09,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,0,0.902859,-4.43537e-09,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,0,0.987213,-5.87329e-09,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0,0,1.55005,-2.2809e-08,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0,0,1.45231,6.8728e-08,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0,0,1.40629,-3.37842e-08,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0,0,1.31873,5.04208e-08,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0,0,1.11509,1.52004e-08,22.0|322,152
