id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.468247,1.44475,-22.7212,0.468236,1.44453,-22.8171,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.468247,1.44475,-22.5419,0.468236,1.44453,-22.8171,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.468247,1.44475,-22.8335,0.468236,1.44453,-22.8171,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.468247,1.44475,-22.4861,0.468236,1.44453,-22.8171,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.468247,1.44475,-23.1284,0.468236,1.44453,-22.8171,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.468247,1.44475,-22.6015,0.468236,1.44453,-22.8171,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.468247,1.44475,-22.2259,0.468236,1.44453,-22.8171,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.468247,1.44475,-22.1088,0.468236,1.44453,-22.8171,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.468247,1.44475,-23.7438,0.468236,1.44453,-22.8171,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.468247,1.44475,-22.9736,0.468236,1.44453,-22.8171,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.153831,1.44475,-22.4583,0.153908,1.44453,-22.8171,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.153831,1.44475,-23.0061,0.153908,1.44453,-22.8171,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.153831,1.44475,-21.8945,0.153908,1.44453,-22.8171,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.153831,1.44475,-22.1354,0.153908,1.44453,-22.8171,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.153831,1.44475,-22.6392,0.153908,1.44453,-22.8171,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.153831,1.44475,-23.3578,0.153908,1.44453,-22.8171,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.153831,1.44475,-22.1365,0.153908,1.44453,-22.8171,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.153831,1.44475,-23.3364,0.153908,1.44453,-22.8171,69.0|274,411
