id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,8.17282e-07,0,0,0,0,1.26525e-08,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,8.55805e-08,0,0,0,0,-1.27948e-08,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,3.71091e-06,0,0,0,0,-4.96027e-08,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,-1.98073e-06,0,0,0,0,-1.27017e-08,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,1.14e-06,0,0,0,0,-4.67842e-09,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,-3.50966e-06,0,0,0,0,-5.0714e-08,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,1.70938e-07,0,0,0,0,2.02475e-08,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,6.50899e-07,0,0,0,0,-2.29422e-08,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,7.0557e-07,0,0,0,0,-4.099e-09,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,4.70687e-07,0,0,0,0,7.74937e-09,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,7.20518e-07,0,0,0,0,-1.28438e-08,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,-1.4376e-06,0,0,0,0,-1.19187e-08,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,-1.59229e-06,0,0,0,0,7.57225e-09,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,-6.99761e-07,0,0,0,0,4.28436e-09,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,1.42171e-08,0,0,0,0,2.15153e-08,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,-1.9207e-06,0,0,0,0,9.52197e-09,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,-2.97604e-06,0,0,0,0,-1.2817e-08,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,3.22058e-06,0,0,0,0,-1.42067e-08,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,-1.7703e-06,0,0,0,0,-1.15225e-08,0,0,False,69.0|162,84
