id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,3.36464,0.849612,3.91842,-0.779743,3.38768,0.851951,3.91994,-0.779743,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.93768,0.849612,3.91842,-0.779743,1.94531,0.851951,3.91994,-0.779743,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,3.74937,0.849612,3.91842,-0.779743,3.67173,0.851951,3.91994,-0.779743,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,4.05569,0.849612,3.91842,-0.779743,4.02038,0.851951,3.91994,-0.779743,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,2.55357,0.849612,3.91842,-0.779743,2.61493,0.851951,3.91994,-0.779743,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,2.4166,0.849612,3.91842,-0.779743,2.42977,0.851951,3.91994,-0.779743,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,3.47293,0.849612,3.91842,-0.779743,3.45456,0.851951,3.91994,-0.779743,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,3.87627,0.849612,3.91842,-0.779743,3.90535,0.851951,3.91994,-0.779743,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,2.38475,0.849612,3.91842,-0.779743,2.38194,0.851951,3.91994,-0.779743,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,2.64788,0.849612,3.91842,-0.779743,2.66898,0.851951,3.91994,-0.779743,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,3.74972,0.90758,3.91842,-3.4628,1,0.907736,3.91994,-3.4628,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,3.91283,0.90758,3.91842,-3.4628,1,0.907736,3.91994,-3.4628,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,6.54416,0.90758,3.91842,-3.4628,1,0.907736,3.91994,-3.4628,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,6.9631,0.90758,3.91842,-3.4628,1,0.907736,3.91994,-3.4628,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,5.66919,0.90758,3.91842,-3.4628,1,0.907736,3.91994,-3.4628,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,3.93623,0.90758,3.91842,-3.4628,1,0.907736,3.91994,-3.4628,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,4.5634,0.90758,3.91842,-3.4628,1,0.907736,3.91994,-3.4628,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,4.16985,0.90758,3.91842,-3.4628,1,0.907736,3.91994,-3.4628,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,5.86064,0.90758,3.91842,-3.4628,1,0.907736,3.91994,-3.4628,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,4.55541,0.90758,3.91842,-3.4628,1,0.907736,3.91994,-3.4628,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,3.69089,0.90758,3.91842,-3.4628,1,0.907736,3.91994,-3.4628,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,4.22934,0.90758,3.91842,-3.4628,1,0.907736,3.91994,-3.4628,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,3.26114,0.90758,3.91842,-3.4628,1,0.907736,3.91994,-3.4628,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,3.39957,0.90758,3.91842,-3.4628,0.999999,0.907736,3.91994,-3.4628,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,4.51548,0.90758,3.91842,-3.4628,1,0.907736,3.91994,-3.4628,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,4.74356,0.90758,3.91842,-3.4628,1,0.907736,3.91994,-3.4628,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,2.16561,0.624715,3.91842,-3.17475,2.16414,0.624932,3.91994,-3.17475,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,2.40701,0.624715,3.91842,-3.17475,2.39737,0.624932,3.91994,-3.17475,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,2.53145,0.624715,3.91842,-3.17475,2.48615,0.624932,3.91994,-3.17475,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,2.30674,0.624715,3.91842,-3.17475,2.25202,0.624932,3.91994,-3.17475,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.706291,0.592068,3.91842,-5.07088,0.708964,0.593248,3.91994,-5.07088,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.850824,0.592068,3.91842,-5.07088,0.847082,0.593248,3.91994,-5.07088,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.847556,0.592068,3.91842,-5.07088,0.826782,0.593248,3.91994,-5.07088,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,1.00553,0.592068,3.91842,-5.07088,0.995773,0.593248,3.91994,-5.07088,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,1.71083,0.606457,3.91842,-6.97977,1.72542,0.606377,3.91994,-6.97977,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,1.97595,0.606457,3.91842,-6.97977,1.95689,0.606377,3.91994,-6.97977,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,5.37207,0.90758,3.91842,-4.48148,1,0.907736,3.91994,-4.48148,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,4.30239,0.90758,3.91842,-4.48148,1,0.907736,3.91994,-4.48148,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,4.85402,0.90758,3.91842,-4.48148,1,0.907736,3.91994,-4.48148,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,5.01232,0.90758,3.91842,-4.48148,1,0.907736,3.91994,-4.48148,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,8.35928,0.90758,3.91842,-4.48148,1,0.907736,3.91994,-4.48148,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,5.00021,0.90758,3.91842,-4.48148,1,0.907736,3.91994,-4.48148,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,5.77575,0.90758,3.91842,-4.48148,1,0.907736,3.91994,-4.48148,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,4.2309,0.90758,3.91842,-4.48148,1,0.907736,3.91994,-4.48148,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,3.81619,0.90758,3.91842,-4.48148,1,0.907736,3.91994,-4.48148,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,4.9396,0.90758,3.91842,-4.48148,1,0.907736,3.91994,-4.48148,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,5.68763,0.90758,3.91842,-4.48148,1,0.907736,3.91994,-4.48148,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,3.78359,0.90758,3.91842,-4.48148,1,0.907736,3.91994,-4.48148,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,4.21984,0.90758,3.91842,-4.48148,1,0.907736,3.91994,-4.48148,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,5.45228,0.90758,3.91842,-4.48148,1,0.907736,3.91994,-4.48148,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,5.096,0.90758,3.91842,-4.48148,1,0.907736,3.91994,-4.48148,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,4.21197,0.90758,3.91842,-4.48148,1,0.907736,3.91994,-4.48148,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0.695027,0.979209,3.91842,-4.2081,0.684051,0.979739,3.91994,-4.2081,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0.681755,0.979209,3.91842,-4.2081,0.669615,0.979739,3.91994,-4.2081,65.0|276,1056
