id,L_gap_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_gap_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.000586676,1.64673,0.654897,0.0995765,0.733763,0.000129473,1.58145,0.604282,0.103903,0.768405,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.000631013,1.7126,0.396621,0.0995765,0.733763,0.000129473,1.60363,0.347879,0.103903,0.768405,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.000264949,1.47505,0.628395,0.0995765,0.733763,0.000129473,1.48195,0.621165,0.103903,0.768405,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.000411803,1.32193,0.577379,0.0995765,0.733763,0.000129473,1.32095,0.570794,0.103903,0.768405,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.00123284,1.71949,0.548307,0.0995765,0.733763,0.000129473,1.59258,0.470283,0.103903,0.768405,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.000590431,1.66137,0.476875,0.0995765,0.733763,0.000129473,1.62987,0.449871,0.103903,0.768405,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.000682556,1.40446,0.544526,0.0995765,0.733763,0.000129473,1.42843,0.540858,0.103903,0.768405,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.000409532,1.49488,0.670586,0.0995765,0.733763,0.000129473,1.48519,0.661763,0.103903,0.768405,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.000445782,1.50908,0.380091,0.0995765,0.733763,0.000129473,1.48747,0.375864,0.103903,0.768405,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.000951184,1.65821,0.510791,0.0995765,0.733763,0.000129473,1.51355,0.450282,0.103903,0.768405,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.00042525,1.52423,1.41636,0.0995765,0.733763,0.000129473,1.33876,0.155416,0.103903,0.768405,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.00057159,1.41954,3.37198,0.0995765,0.733763,0.000129473,1.33876,0.155416,0.103903,0.768405,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.00052405,1.48714,2.95118,0.0995765,0.733763,0.000129473,1.33876,0.155416,0.103903,0.768405,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.00105695,1.46799,3.03564,0.0995765,0.733763,0.000129473,1.33876,0.155416,0.103903,0.768405,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.000459284,1.6187,2.82793,0.0995765,0.733763,0.000129473,1.33876,0.155416,0.103903,0.768405,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.00110332,1.59783,2.03175,0.0995765,0.733763,0.000129473,1.33876,0.155416,0.103903,0.768405,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.000523284,1.46949,3.86202,0.0995765,0.733763,0.000129473,1.33876,0.155416,0.103903,0.768405,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.000593346,1.47978,1.60597,0.0995765,0.733763,0.000129473,1.33876,0.155416,0.103903,0.768405,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.000445195,1.39339,1.0707,0.0995765,0.733763,0.000129473,1.33876,0.155416,0.103903,0.768405,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.000345012,1.41338,1.59364,0.0995765,0.733763,0.000129473,1.33876,0.155416,0.103903,0.768405,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.000382967,1.48802,1.64969,0.0995765,0.733763,0.000129473,1.33876,0.155416,0.103903,0.768405,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.000338366,1.52581,1.31195,0.0995765,0.733763,0.000129473,1.33876,0.155416,0.103903,0.768405,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.000360655,1.42617,2.12746,0.0995765,0.733763,0.000129473,1.33876,0.155416,0.103903,0.768405,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.000550097,1.50991,1.20005,0.0995765,0.733763,0.000129473,1.33876,0.155416,0.103903,0.768405,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.000712593,1.62958,3.48701,0.0995765,0.733763,0.000129473,1.33876,0.155416,0.103903,0.768405,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.000352368,1.43288,1.28817,0.0995765,0.733763,0.000129473,1.33876,0.155416,0.103903,0.768405,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,0.000421943,0.74209,12.9103,0.0995764,0.733769,0.000129473,0.790006,12.8474,0.103903,0.768411,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,0.000560073,0.701403,11.7614,0.0995764,0.733769,0.000129473,0.726132,10.9709,0.103903,0.768411,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,0.000536769,0.727536,4.75422,0.0995764,0.733769,0.000129473,0.700914,3.9817,0.103903,0.768411,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,0.000307557,0.655299,3.62495,0.0995764,0.733769,0.000129473,0.686189,3.74452,0.103903,0.768411,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,0.000445571,1.37955,0.0542246,0.0995764,0.733769,0.000129474,1.40444,0.0555707,0.103903,0.768411,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,0.000458782,1.41838,0.068482,0.0995764,0.733769,0.000129473,1.37904,0.0629472,0.103903,0.768411,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,0.000462242,0.796842,14.2555,0.0995764,0.733769,0.000129473,0.778607,12.3383,0.103903,0.768411,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,0.00055621,0.758586,14.0725,0.0995764,0.733769,0.000129473,0.77848,13.0647,0.103903,0.768411,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,0.000403573,1.57343,0.0199089,0.0995764,0.733769,0.000129472,1.65822,0.0216219,0.103903,0.768411,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,0.000339297,1.74962,0.0227484,0.0995764,0.733769,0.000129472,1.74966,0.0225468,0.103903,0.768411,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,0.000288779,1.50448,1.98163,0.0995764,0.733769,0.000129473,1.33876,0.155416,0.103903,0.768411,False,69.0|71,783
