rep,id,eta_L,eta_m,eta_e,eta_s,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,1.10566,0,0,-0.32667,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,1.54029,0,0,-1.65157,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0.991876,0,0,-0.172317,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,-4.0248,0,0,0.86191,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,-0.273904,0,0,0.746914,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,-0.637073,0,0,1.45291,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,1.02177,0,0,-1.01266,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0.520228,0,0,-0.440643,0,0,False,69.0|162,84
1,8|84|sample|10|162,-2.25061,0,0,-0.64421,0,0,True,32.0|162,84
1,8|84|sample|11|162,2.25987,0,0,-0.989573,0,0,True,22.0|162,84
1,8|84|sample|12|162,-0.519231,0,0,-0.835741,0,0,True,22.0|162,84
1,8|84|sample|3|162,-0.338436,0,0,-1.69404,0,0,True,55.0|162,84
1,8|84|sample|4|162,-2.90974,0,0,-1.62711,0,0,True,55.0|162,84
1,8|84|sample|5|162,-1.56304,0,0,-1.70397,0,0,True,55.0|162,84
1,8|84|sample|6|162,-1.29266,0,0,-1.75421,0,0,True,55.0|162,84
1,8|84|sample|7|162,-3.10259,0,0,-0.80344,0,0,True,32.0|162,84
1,8|84|sample|8|162,2.76626,0,0,-0.783864,0,0,True,32.0|162,84
1,8|84|sample|9|162,-0.234467,0,0,-0.747389,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,-0.786534,0,0,0.754663,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,6.6148,0,0,1.04723,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,2.70948,0,0,-2.18908,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,-0.696823,0,0,0.318639,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,-2.73319,0,0,2.69894,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,-0.761182,0,0,0.31194,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,1.58141,0,0,1.48073,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,-1.53553,0,0,1.28363,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,-4.27133,0,0,-0.833844,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,-4.31738,0,0,-0.432124,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,-1.19583,0,0,0.401681,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,-2.55016,0,0,-0.151947,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,-2.26343,0,0,1.08655,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,3.00257,0,0,2.16028,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,0.843874,0,0,0.198073,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,1.60974,0,0,2.06815,0,0,False,69.0|274,719
1,8|719|sample|10|274,-1.3172,0,0,-0.240322,0,0,True,32.0|274,719
1,8|719|sample|11|274,5.53365,0,0,-0.190325,0,0,True,22.0|274,719
1,8|719|sample|12|274,5.5042,0,0,0.0992287,0,0,True,22.0|274,719
1,8|719|sample|3|274,-1.19356,0,0,-1.48882,0,0,True,55.0|274,719
1,8|719|sample|4|274,5.38257,0,0,-1.5359,0,0,True,55.0|274,719
1,8|719|sample|5|274,1.24185,0,0,-1.4615,0,0,True,55.0|274,719
1,8|719|sample|6|274,-2.49762,0,0,-1.37186,0,0,True,55.0|274,719
1,8|719|sample|7|274,-3.28156,0,0,-0.124182,0,0,True,32.0|274,719
1,8|719|sample|8|274,-3.3071,0,0,-0.327947,0,0,True,32.0|274,719
1,8|719|sample|9|274,4.33424,0,0,-0.211567,0,0,True,32.0|274,719
1,8|719|vc|1|2|274,-1.82613,0,0,-0.477917,0,0,False,69.0|274,719
1,8|719|vc|2|2|274,-0.904581,0,0,-0.976947,0,0,False,69.0|274,719
1,8|719|vc|3|2|274,1.96745,0,0,-1.25634,0,0,False,69.0|274,719
1,8|719|vc|4|2|274,-2.23564,0,0,0.478866,0,0,False,69.0|274,719
1,8|719|vc|5|2|274,7.02202,0,0,0.757257,0,0,False,69.0|274,719
1,8|719|vc|6|2|274,-5.34049,0,0,2.01886,0,0,False,69.0|274,719
1,8|719|vc|7|2|274,-0.82027,0,0,-1.10402,0,0,False,69.0|274,719
1,8|719|vc|8|2|274,-2.15585,0,0,1.40596,0,0,False,69.0|274,719
1,8|488|cc|1|1|322,1.48606,0,0,-0.243262,0,0,False,69.0|322,488
1,8|488|cc|2|1|322,-1.28987,0,0,-0.549284,0,0,False,69.0|322,488
1,8|488|cc|3|1|322,-3.69318,0,0,1.01462,0,0,False,69.0|322,488
1,8|488|cc|4|1|322,2.01769,0,0,-0.825045,0,0,False,69.0|322,488
1,8|488|cc|5|1|322,-1.24893,0,0,-1.81944,0,0,False,69.0|322,488
1,8|488|cc|6|1|322,5.36155,0,0,2.25003,0,0,False,69.0|322,488
1,8|488|cc|7|1|322,-2.42973,0,0,1.35599,0,0,False,69.0|322,488
1,8|488|cc|8|1|322,-0.643544,0,0,-0.510652,0,0,False,69.0|322,488
1,8|488|sample|10|322,2.27681,0,0,-1.46477,0,0,True,32.0|322,488
1,8|488|sample|11|322,-4.18493,0,0,-0.497048,0,0,True,22.0|322,488
1,8|488|sample|12|322,-2.33299,0,0,-0.32421,0,0,True,22.0|322,488
1,8|488|sample|3|322,-1.06418,0,0,-2.36521,0,0,True,55.0|322,488
1,8|488|sample|4|322,-1.99894,0,0,-2.53362,0,0,True,55.0|322,488
1,8|488|sample|5|322,0.862762,0,0,-2.04207,0,0,True,55.0|322,488
1,8|488|sample|6|322,-3.5694,0,0,-2.0187,0,0,True,55.0|322,488
1,8|488|sample|7|322,5.8173,0,0,-1.25659,0,0,True,32.0|322,488
1,8|488|sample|8|322,-4.22603,0,0,-1.38835,0,0,True,32.0|322,488
1,8|488|sample|9|322,4.05998,0,0,-1.65194,0,0,True,32.0|322,488
1,8|488|vc|1|2|322,-4.12641,0,0,0.807323,0,0,False,69.0|322,488
1,8|488|vc|2|2|322,-3.18241,0,0,1.34132,0,0,False,69.0|322,488
1,8|488|vc|3|2|322,2.31989,0,0,-0.539388,0,0,False,69.0|322,488
1,8|488|vc|4|2|322,-3.02346,0,0,-0.84431,0,0,False,69.0|322,488
1,8|488|vc|5|2|322,0.338055,0,0,2.53163,0,0,False,69.0|322,488
1,8|488|vc|6|2|322,-0.424754,0,0,0.506875,0,0,False,69.0|322,488
1,8|488|vc|7|2|322,-5.24124,0,0,0.202716,0,0,False,69.0|322,488
1,8|488|vc|8|2|322,0.224285,0,0,-0.105084,0,0,False,69.0|322,488
1,8|847|cc|1|1|69,-1.33356,0,0,1.68827,0,0,False,69.0|69,847
1,8|847|cc|2|1|69,-2.95983,0,0,-0.509131,0,0,False,69.0|69,847
1,8|847|cc|3|1|69,-0.652536,0,0,-2.09835,0,0,False,69.0|69,847
1,8|847|cc|4|1|69,-1.59558,0,0,0.652075,0,0,False,69.0|69,847
1,8|847|cc|5|1|69,-0.478893,0,0,1.11572,0,0,False,69.0|69,847
1,8|847|cc|6|1|69,0.570473,0,0,0.152977,0,0,False,69.0|69,847
1,8|847|cc|7|1|69,-2.31245,0,0,0.946514,0,0,False,69.0|69,847
1,8|847|cc|8|1|69,-0.592478,0,0,0.988714,0,0,False,69.0|69,847
1,8|847|sample|10|69,-3.73974,0,0,0.699066,0,0,True,32.0|69,847
1,8|847|sample|11|69,-0.00443712,0,0,-0.60594,0,0,True,22.0|69,847
1,8|847|sample|12|69,-1.27421,0,0,-0.612085,0,0,True,22.0|69,847
1,8|847|sample|3|69,0.0234779,0,0,-1.35185,0,0,True,55.0|69,847
1,8|847|sample|4|69,-2.19141,0,0,-1.43258,0,0,True,55.0|69,847
1,8|847|sample|5|69,1.9277,0,0,-1.86813,0,0,True,55.0|69,847
1,8|847|sample|6|69,0.424107,0,0,-1.86307,0,0,True,55.0|69,847
1,8|847|sample|7|69,-3.67403,0,0,0.312057,0,0,True,32.0|69,847
1,8|847|sample|8|69,3.68753,0,0,0.420504,0,0,True,32.0|69,847
1,8|847|sample|9|69,-0.390931,0,0,0.53258,0,0,True,32.0|69,847
1,8|847|vc|1|2|69,-0.261811,0,0,-0.938385,0,0,False,69.0|69,847
1,8|847|vc|2|2|69,0.315888,0,0,1.19705,0,0,False,69.0|69,847
1,8|847|vc|3|2|69,2.07119,0,0,0.395763,0,0,False,69.0|69,847
1,8|847|vc|4|2|69,-1.48427,0,0,1.56308,0,0,False,69.0|69,847
1,8|847|vc|5|2|69,4.93847,0,0,-0.696264,0,0,False,69.0|69,847
1,8|847|vc|6|2|69,1.43039,0,0,-2.03144,0,0,False,69.0|69,847
1,8|847|vc|7|2|69,1.87287,0,0,0.992557,0,0,False,69.0|69,847
1,8|847|vc|8|2|69,-2.30482,0,0,-0.613806,0,0,False,69.0|69,847
1,8|474|cc|1|1|276,0.854605,0,0,0.896746,0,0,False,69.0|276,474
1,8|474|cc|2|1|276,1.50003,0,0,1.3828,0,0,False,69.0|276,474
1,8|474|cc|3|1|276,1.97486,0,0,-2.75248,0,0,False,69.0|276,474
1,8|474|cc|4|1|276,-0.575877,0,0,1.37339,0,0,False,69.0|276,474
1,8|474|cc|5|1|276,-3.1294,0,0,1.71273,0,0,False,69.0|276,474
1,8|474|cc|6|1|276,-1.39212,0,0,0.0997467,0,0,False,69.0|276,474
1,8|474|cc|7|1|276,-3.73849,0,0,-0.070877,0,0,False,69.0|276,474
1,8|474|cc|8|1|276,-1.6646,0,0,0.816614,0,0,False,69.0|276,474
1,8|474|sample|10|276,3.97289,0,0,1.62756,0,0,True,32.0|276,474
1,8|474|sample|11|276,4.20862,0,0,0.0700316,0,0,True,22.0|276,474
1,8|474|sample|12|276,2.42619,0,0,0.116698,0,0,True,22.0|276,474
1,8|474|sample|3|276,-1.44339,0,0,-1.04366,0,0,True,55.0|276,474
1,8|474|sample|4|276,-0.0163892,0,0,-1.16491,0,0,True,55.0|276,474
1,8|474|sample|5|276,-1.44077,0,0,-1.12339,0,0,True,55.0|276,474
1,8|474|sample|6|276,-4.87087,0,0,-1.04168,0,0,True,55.0|276,474
1,8|474|sample|7|276,-0.126787,0,0,1.34595,0,0,True,32.0|276,474
1,8|474|sample|8|276,-0.630205,0,0,1.21897,0,0,True,32.0|276,474
1,8|474|sample|9|276,-1.57918,0,0,1.38315,0,0,True,32.0|276,474
1,8|474|vc|1|2|276,-4.3556,0,0,2.22101,0,0,False,69.0|276,474
1,8|474|vc|2|2|276,0.0748544,0,0,0.0300471,0,0,False,69.0|276,474
1,8|474|vc|3|2|276,-0.16907,0,0,1.37282,0,0,False,69.0|276,474
1,8|474|vc|4|2|276,7.56013,0,0,-0.718731,0,0,False,69.0|276,474
1,8|474|vc|5|2|276,-2.00128,0,0,2.38734,0,0,False,69.0|276,474
1,8|474|vc|6|2|276,0.860395,0,0,-0.425273,0,0,False,69.0|276,474
1,8|474|vc|7|2|276,2.22879,0,0,-2.61672,0,0,False,69.0|276,474
1,8|474|vc|8|2|276,-8.25072,0,0,-0.697007,0,0,False,69.0|276,474
1,8|462|cc|1|1|292,2.18277,0,0,1.45123,0,0,False,69.0|292,462
1,8|462|cc|2|1|292,-3.56153,0,0,3.20543,0,0,False,69.0|292,462
1,8|462|cc|3|1|292,0.354147,0,0,-0.0499446,0,0,False,69.0|292,462
1,8|462|cc|4|1|292,2.24134,0,0,-0.850105,0,0,False,69.0|292,462
