parameter,value,CV
U_pop,47003.5890760691,
beta_U_goes_down_True,-0.42435139749432,
beta_U_mab_virus_22_0_292,6589.81530671261,
beta_U_mab_virus_22_0_322,1317.96842986751,
beta_U_mab_virus_28_0_103,-0.147521093305841,
beta_U_mab_virus_28_0_292,6589.62731795225,
beta_U_mab_virus_28_0_322,1317.88426310507,
beta_U_mab_virus_6_0_233,2195.94842466107,
beta_U_mab_virus_65_0_103,0.0143458006423316,
beta_U_mab_virus_65_0_292,6589.70479345181,
beta_U_mab_virus_65_0_322,1318.02512576964,
beta_U_mab_virus_69_0_103,-0.255728579679271,
beta_U_mab_virus_69_0_233,2195.62775465494,
beta_U_mab_virus_69_0_274,2196.0470349987,
beta_U_mab_virus_69_0_292,6589.4525656632,
beta_U_mab_virus_69_0_322,1317.60430272696,
beta_U_mab_virus_70_0_274,2196.47283282691,
beta_U_run_id_1197,6589.41092366264,
beta_U_run_id_152,5271.48212146992,
beta_U_run_id_411,4392.51986782264,
beta_U_run_id_705,4391.57617931459,
L_pop,683.520717698068,
beta_L_mab_virus_22_0_292,96.2265037147525,
beta_L_mab_virus_22_0_322,20.0462315279534,
beta_L_mab_virus_28_0_103,-0.155633982490144,
beta_L_mab_virus_28_0_292,96.5870947733442,
beta_L_mab_virus_28_0_322,19.84180735942,
beta_L_mab_virus_6_0_233,32.4789441033712,
beta_L_mab_virus_65_0_103,-0.0945770990805386,
beta_L_mab_virus_65_0_292,96.565814625966,
beta_L_mab_virus_65_0_322,19.7459818973346,
beta_L_mab_virus_69_0_103,-2.92111085195529,
beta_L_mab_virus_69_0_233,30.6596042025455,
beta_L_mab_virus_69_0_274,30.4653878206288,
beta_L_mab_virus_69_0_292,93.909992359625,
beta_L_mab_virus_69_0_322,17.0877257700379,
beta_L_mab_virus_70_0_274,33.2263466479175,
beta_L_run_id_1197,96.6792828952498,
beta_L_run_id_152,76.7217465547399,
beta_L_run_id_411,63.6917344685068,
beta_L_run_id_705,63.1385483059142,
h_pop,0.152999964404511,
f_pop,1,
alpha_pop,-0.658537338638129,
beta_alpha_run_id_1197,-0.00023914251343743,
beta_alpha_run_id_152,8.46103598914753e-05,
beta_alpha_run_id_411,0.795214198064456,
beta_alpha_run_id_705,1.72575664475524,
omega_U,4.15426315454153e-08,8.83818286262864e-11
omega_L,3.60172623083436e-08,5.26937390129754e-09
omega_h,2.0220144322915e-07,0.000132157836778679
omega_f,7.75375933061737,1.1351736895267e+15
a,2.22044604925031e-16,
b,0.869259586288352,
