id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-0.566122,0,-2.84992e-09,-0.629625,0,3.10862e-14,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-1.19246,0,-2.41959e-09,-1.19628,0,-1.63425e-13,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,-0.527716,0,-2.57443e-09,-0.51326,0,2.46025e-13,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,-0.4536,0,-6.98247e-09,-0.453937,0,-1.03917e-13,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-0.850555,0,8.78341e-10,-0.889534,0,8.4821e-14,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-0.939019,0,-2.76087e-09,-0.958818,0,-6.39488e-14,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,-0.599297,0,8.28357e-10,-0.610817,0,7.81597e-14,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,-0.46561,0,6.28771e-09,-0.452754,0,-1.10134e-13,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-0.977389,0,-5.71753e-09,-1.00441,0,-2.6068e-13,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-0.825616,0,5.24627e-09,-0.864685,0,3.68594e-13,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.230682,0,4.94111e-09,6.44835e-08,0,3.55271e-15,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.0198495,0,-2.94173e-09,2.29646e-07,0,1.77636e-15,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-0.646098,0,3.74709e-09,-3.67435e-07,0,5.32907e-15,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,-0.144385,0,3.3788e-09,1.05386e-07,0,-1.77636e-15,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.435945,0,-1.89515e-09,-2.26797e-07,0,-7.10543e-15,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.258613,0,-8.00338e-09,-1.77407e-07,0,-8.88178e-16,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-0.0250296,0,3.02741e-09,1.76649e-07,0,-1.77636e-15,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.0613468,0,-3.81753e-10,-3.52775e-07,0,3.55271e-15,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.0258242,0,9.54418e-11,-2.13058e-07,0,3.55271e-15,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.308403,0,4.72509e-09,-2.54628e-07,0,1.77636e-15,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.0507198,0,-3.21679e-09,-6.76737e-07,0,-7.99361e-15,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.0235822,0,-6.18248e-10,-6.00043e-07,0,-3.55271e-15,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,-0.0729548,0,1.31528e-09,-1.92575e-07,0,1.77636e-15,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.315787,0,8.30819e-10,3.77419e-07,0,-4.44089e-15,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-0.27361,0,7.65103e-10,1.87527e-07,0,1.33227e-14,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.213092,0,-2.96009e-09,-7.4725e-08,0,7.10543e-15,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,-1.66252,0,-7.34887e-09,-1.68015,0,-5.24025e-14,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,-1.54541,0,-3.49398e-09,-1.57329,0,-2.10054e-13,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,-1.61794,0,3.90721e-09,-1.61415,0,-9.01501e-14,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,-1.71463,0,2.4868e-11,-1.72377,0,6.75016e-14,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-2.80365,0,-4.06048e-10,-2.83129,0,1.14353e-13,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,-2.6372,0,9.53164e-09,-2.66265,0,-1.10634e-13,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,-2.70175,0,-3.04201e-10,-2.68586,0,8.32667e-14,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,-2.46439,0,-3.51429e-09,-2.5085,0,-2.2804e-13,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,-1.93261,0,2.14015e-09,-1.92171,0,1.0747e-13,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,-1.78271,0,-2.23918e-09,-1.80688,0,-1.54543e-13,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.159611,0,-3.13446e-09,-2.42229e-07,0,-8.88178e-16,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.208797,0,1.32863e-09,9.85394e-08,0,6.21725e-15,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,-0.0532155,0,-1.791e-09,2.02445e-07,0,7.10543e-15,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.0132495,0,-2.77241e-09,8.88734e-08,0,7.99361e-15,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,-0.208279,0,5.6314e-09,-1.80178e-07,0,-2.66454e-15,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,-0.140112,0,4.14006e-10,1.98184e-07,0,4.44089e-15,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.0353564,0,3.92528e-09,-1.07192e-07,0,8.88178e-16,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0.0553298,0,-1.83484e-09,-1.22195e-07,0,4.44089e-15,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0.149409,0,4.98873e-09,-4.44437e-07,0,7.10543e-15,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,-0.472623,0,2.23828e-09,5.29698e-07,0,1.77636e-15,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,-0.0359973,0,1.04474e-09,-1.97502e-07,0,-2.66454e-15,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0.104258,0,-5.71465e-09,1.43156e-07,0,4.44089e-15,69.0|322,152
