id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,-6.08997e-10,0,6.78576e-09,0,-7.46003e-12,0,2.37304e-11,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,-1.05622e-09,0,1.54189e-09,0,-5.62661e-13,0,3.02727e-11,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,1.25934e-09,0,-1.34137e-09,0,-2.17937e-11,0,-4.71649e-11,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,-7.35893e-10,0,6.90791e-09,0,2.15699e-11,0,-3.2772e-11,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,1.27798e-09,0,-2.10377e-09,0,5.48894e-12,0,-2.97273e-11,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,-2.96532e-11,0,1.88778e-09,0,1.27867e-11,0,-2.86668e-11,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,-1.29243e-09,0,2.91088e-09,0,2.84128e-12,0,2.11964e-11,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,3.43348e-10,0,-6.17086e-09,0,-1.43565e-11,0,4.31708e-11,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,9.09281e-10,0,-1.2713e-09,0,1.77258e-12,0,-2.73941e-11,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,-4.24884e-10,0,-4.73483e-09,0,1.61928e-11,0,9.45555e-12,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,-2.63133e-10,0,8.17233e-10,0,-1.54703e-11,0,-3.50351e-11,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,2.84273e-09,0,7.1529e-10,0,4.20197e-11,0,-1.95111e-11,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,4.5333e-10,0,-4.19136e-09,0,3.80407e-12,0,5.17981e-11,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,-2.06128e-09,0,2.23781e-09,0,-4.73821e-12,0,-4.16307e-11,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,2.13585e-09,0,1.98401e-09,0,7.33369e-12,0,-3.50453e-11,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,-1.92369e-10,0,-4.86422e-09,0,3.76232e-12,0,-3.66853e-11,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,-1.58973e-09,0,-3.20713e-09,0,2.01428e-11,0,-7.13563e-12,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,-2.15385e-09,0,5.97982e-09,0,1.64819e-11,0,-4.1422e-11,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,-1.81801e-09,0,-2.94709e-09,0,2.2899e-11,0,5.29621e-12,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,2.18312e-09,0,-6.96091e-09,0,-1.37428e-11,0,-5.3304e-11,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,-1.3336e-09,0,6.27965e-09,0,-1.91078e-11,0,4.14961e-11,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,8.20247e-10,0,-3.05191e-09,0,9.73799e-12,0,3.41722e-11,69.0|274,411
