id,importanceSampling
411|4,137.423805
411|3,143.237104
411|5,162.379726
411|6,167.306962
411|8,138.212143
411|7,138.870571
411|9,160.785249
411|10,163.993781
411|12,138.290717
411|11,137.211737
411|1,82.969660
411|2,147.251842
152|8,150.896208
152|7,151.684446
152|6,166.934516
152|5,164.847865
152|12,150.485630
152|11,147.577775
152|10,156.351948
152|9,157.554181
152|3,160.985724
152|4,156.109741
152|1,77.821567
152|2,150.492493
1056|8,143.618371
1056|7,144.658010
1056|6,151.043356
1056|5,151.295531
1056|12,146.474762
1056|11,142.801246
1056|10,148.414986
1056|9,119.162797
1056|4,146.328337
1056|3,146.100136
1056|1,77.095119
1056|2,163.595317
462|6,198.841307
462|5,197.410513
462|4,199.929937
462|3,198.669986
462|9,141.228214
462|10,143.058379
462|7,121.183585
462|8,153.498606
462|11,160.255620
462|12,165.182682
462|1,58.513275
462|2,161.667496
1159|8,151.959149
1159|7,120.940454
1159|5,127.095957
1159|6,159.211510
1159|11,176.700954
1159|12,180.526617
1159|9,177.325101
1159|10,179.961242
1159|4,157.847302
1159|3,154.197798
1159|1,49.147098
1159|2,158.598941
1197|7,133.280725
1197|8,132.759206
1197|6,140.583157
1197|5,108.164350
1197|12,132.143707
1197|10,141.783513
1197|9,142.110232
1197|3,133.551730
1197|4,134.096665
1197|11,99.884363
1197|1,81.375827
1197|2,159.290223
