parameter,value,CV
U_pop,1,
beta_U_run_id_1042,0.00036714435249674,
beta_U_run_id_1043,-8.77884082949959e-08,
beta_U_run_id_1056,151532.809339613,
beta_U_run_id_1099,-2.12468142676581e-07,
beta_U_run_id_1159,169477.185655174,
beta_U_run_id_1197,102980.900198603,
beta_U_run_id_1241,185172.71590665,
beta_U_run_id_1260,0.000686889461016134,
beta_U_run_id_152,0.00387363400191023,
beta_U_run_id_183,0.000308914165563162,
beta_U_run_id_291,89770.9988222451,
beta_U_run_id_297,0.000376058452473287,
beta_U_run_id_322,-4.91234492287421e-08,
beta_U_run_id_394,-3.33952093238902e-08,
beta_U_run_id_411,0.000363157867780625,
beta_U_run_id_433,0.000151975108901242,
beta_U_run_id_462,125272.86612224,
beta_U_run_id_474,162621.705157912,
beta_U_run_id_488,0.000142894015281814,
beta_U_run_id_491,0.000370829820518381,
beta_U_run_id_555,0.000515417931091275,
beta_U_run_id_611,-1.65284997087033e-07,
beta_U_run_id_705,-6.53721610915676e-08,
beta_U_run_id_719,109581.700442827,
beta_U_run_id_745,-3.441835347877e-08,
beta_U_run_id_75,-6.45456454341241e-08,
beta_U_run_id_77,0.000584831210004472,
beta_U_run_id_783,0.000326543334216902,
beta_U_run_id_84,0.000245490338752419,
beta_U_run_id_847,5.3924290232202e-05,
beta_U_run_id_863,0.000107182211039224,
beta_U_run_id_963,0.000829289038303282,
L_pop,797.306419144963,
beta_L_goes_down_True,-3.87111762281818,
beta_L_mab_virus_22_0_162,0.349443494464595,
beta_L_mab_virus_22_0_174,3.41019523203522,
beta_L_mab_virus_22_0_218,-5.81437287638892,
beta_L_mab_virus_22_0_274,-3.41963139202448,
beta_L_mab_virus_22_0_276,2.53754270194736,
beta_L_mab_virus_22_0_292,2.3400709103289,
beta_L_mab_virus_22_0_319,1.88447119633224,
beta_L_mab_virus_22_0_322,-0.0591857171291394,
beta_L_mab_virus_22_0_65,-6.81828470940536,
beta_L_mab_virus_22_0_69,0.526612683085887,
beta_L_mab_virus_28_0_103,-2.31292806673559,
beta_L_mab_virus_28_0_162,1.39238014349053,
beta_L_mab_virus_28_0_174,-1.88811459266344,
beta_L_mab_virus_28_0_218,-0.283517464754595,
beta_L_mab_virus_28_0_274,3.11648212675277,
beta_L_mab_virus_28_0_276,9.53518172943404,
