id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,126.944,-3.33973,8.75599e-05,13.4062,0.727374,2.16823,127.133,-3.31653,8.72013e-05,13.3506,0.727365,2.1678,False,69.0|162,84
8|84|cc|2|1|162,126.944,-3.32971,8.75599e-05,13.4062,0.727374,2.16823,127.133,-3.31653,8.72013e-05,13.3506,0.727365,2.1678,False,69.0|162,84
8|84|cc|3|1|162,126.944,-3.33295,8.75599e-05,13.4062,0.727374,2.16823,127.133,-3.31653,8.72013e-05,13.3506,0.727365,2.1678,False,69.0|162,84
8|84|cc|4|1|162,126.944,-3.26659,8.75599e-05,13.4062,0.727374,2.16823,127.133,-3.31653,8.72013e-05,13.3506,0.727365,2.1678,False,69.0|162,84
8|84|cc|5|1|162,126.944,-3.2356,8.75599e-05,13.4062,0.727374,2.16823,127.133,-3.31653,8.72013e-05,13.3506,0.727365,2.1678,False,69.0|162,84
8|84|cc|6|1|162,126.944,-3.44584,8.75599e-05,13.4062,0.727374,2.16823,127.133,-3.31653,8.72013e-05,13.3506,0.727365,2.1678,False,69.0|162,84
8|84|cc|7|1|162,126.944,-3.25571,8.75599e-05,13.4062,0.727374,2.16823,127.133,-3.31653,8.72013e-05,13.3506,0.727365,2.1678,False,69.0|162,84
8|84|cc|8|1|162,126.944,-3.27295,8.75599e-05,13.4062,0.727374,2.16823,127.133,-3.31653,8.72013e-05,13.3506,0.727365,2.1678,False,69.0|162,84
8|84|sample|10|162,126.943,-2.30486,8.756e-05,13.4062,0.727374,2.16823,127.133,-2.29395,8.72014e-05,13.3506,0.727365,2.1678,True,32.0|162,84
8|84|sample|11|162,126.942,-2.22364,8.756e-05,13.4062,0.727374,2.16823,127.131,-2.29395,8.72014e-05,13.3506,0.727365,2.1678,True,22.0|162,84
8|84|sample|12|162,126.942,-2.27576,8.756e-05,13.4062,0.727374,2.16823,127.131,-2.29395,8.72014e-05,13.3506,0.727365,2.1678,True,22.0|162,84
8|84|sample|3|162,126.944,-2.3447,8.756e-05,13.4062,0.727374,2.16823,127.134,-2.29395,8.72014e-05,13.3506,0.727365,2.1678,True,55.0|162,84
8|84|sample|4|162,126.944,-2.36485,8.756e-05,13.4062,0.727374,2.16823,127.134,-2.29395,8.72014e-05,13.3506,0.727365,2.1678,True,55.0|162,84
8|84|sample|5|162,126.944,-2.25456,8.756e-05,13.4062,0.727374,2.16823,127.134,-2.29395,8.72014e-05,13.3506,0.727365,2.1678,True,55.0|162,84
8|84|sample|6|162,126.944,-2.18506,8.756e-05,13.4062,0.727374,2.16823,127.134,-2.29395,8.72014e-05,13.3506,0.727365,2.1678,True,55.0|162,84
8|84|sample|7|162,126.943,-2.24372,8.756e-05,13.4062,0.727374,2.16823,127.133,-2.29395,8.72014e-05,13.3506,0.727365,2.1678,True,32.0|162,84
8|84|sample|8|162,126.943,-2.32053,8.756e-05,13.4062,0.727374,2.16823,127.133,-2.29395,8.72014e-05,13.3506,0.727365,2.1678,True,32.0|162,84
8|84|sample|9|162,126.943,-2.19634,8.756e-05,13.4062,0.727374,2.16823,127.133,-2.29395,8.72014e-05,13.3506,0.727365,2.1678,True,32.0|162,84
8|84|vc|1|2|162,126.944,-3.39174,8.75599e-05,13.4062,0.727374,2.16823,127.133,-3.31653,8.72013e-05,13.3506,0.727365,2.1678,False,69.0|162,84
8|84|vc|2|2|162,126.944,-3.26198,8.75599e-05,13.4062,0.727374,2.16823,127.133,-3.31653,8.72013e-05,13.3506,0.727365,2.1678,False,69.0|162,84
8|84|vc|3|2|162,126.944,-3.38648,8.75599e-05,13.4062,0.727374,2.16823,127.133,-3.31653,8.72013e-05,13.3506,0.727365,2.1678,False,69.0|162,84
8|84|vc|4|2|162,126.944,-3.33786,8.75599e-05,13.4062,0.727374,2.16823,127.133,-3.31653,8.72013e-05,13.3506,0.727365,2.1678,False,69.0|162,84
8|84|vc|5|2|162,126.944,-3.262,8.75599e-05,13.4062,0.727374,2.16823,127.133,-3.31653,8.72013e-05,13.3506,0.727365,2.1678,False,69.0|162,84
8|84|vc|6|2|162,126.944,-3.27951,8.75599e-05,13.4062,0.727374,2.16823,127.133,-3.31653,8.72013e-05,13.3506,0.727365,2.1678,False,69.0|162,84
8|84|vc|7|2|162,126.944,-3.39758,8.75599e-05,13.4062,0.727374,2.16823,127.133,-3.31653,8.72013e-05,13.3506,0.727365,2.1678,False,69.0|162,84
8|84|vc|8|2|162,126.944,-3.34086,8.75599e-05,13.4062,0.727374,2.16823,127.133,-3.31653,8.72013e-05,13.3506,0.727365,2.1678,False,69.0|162,84
8|719|cc|1|1|274,126.944,-3.33648,8.75599e-05,13.4062,0.727444,2.16826,127.133,-3.31653,8.72013e-05,13.3506,0.727436,2.16784,False,69.0|274,719
8|719|cc|2|1|274,126.944,-3.29855,8.75599e-05,13.4062,0.727444,2.16826,127.133,-3.31653,8.72013e-05,13.3506,0.727436,2.16784,False,69.0|274,719
