rep,id,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,0,6.24672e-07,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,0,-3.57206e-05,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,0,-1.95717e-05,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,0,-2.82309e-05,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,0,2.93342e-06,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,0,5.67984e-06,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,0,8.95753e-06,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,0,2.39901e-06,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,0,-2.67207e-05,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,0,-1.28272e-05,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,0,2.60983e-05,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,0,-2.97521e-05,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,0,4.31107e-05,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,0,-2.11839e-05,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,0,3.91281e-05,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,0,-3.55415e-05,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,0,-8.33797e-06,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,0,4.55752e-05,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,0,-1.04987e-05,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,0,-7.25348e-06,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,0,4.67872e-05,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,0,1.80777e-05,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,0,3.96719e-06,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,0,1.47079e-05,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,0,1.77345e-05,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,0,5.73686e-06,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,0,0,3.04433e-05,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0,0,-5.86973e-06,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,0,0,-2.24325e-05,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,0,0,1.9639e-05,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,0,0,-3.73361e-05,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,0,0,3.97234e-05,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,0,0,-1.26141e-05,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,0,0,2.6683e-05,0,0,False,69.0|274,719
1,8|719|sample|10|274,0,0,-3.46022e-05,0,0,True,32.0|274,719
1,8|719|sample|11|274,0,0,-4.96254e-05,0,0,True,22.0|274,719
1,8|719|sample|12|274,0,0,2.38359e-05,0,0,True,22.0|274,719
1,8|719|sample|3|274,0,0,-1.37578e-05,0,0,True,55.0|274,719
1,8|719|sample|4|274,0,0,2.46036e-05,0,0,True,55.0|274,719
1,8|719|sample|5|274,0,0,-1.06846e-05,0,0,True,55.0|274,719
1,8|719|sample|6|274,0,0,-6.5001e-05,0,0,True,55.0|274,719
1,8|719|sample|7|274,0,0,-1.09626e-05,0,0,True,32.0|274,719
1,8|719|sample|8|274,0,0,-2.42908e-05,0,0,True,32.0|274,719
1,8|719|sample|9|274,0,0,-1.20807e-05,0,0,True,32.0|274,719
1,8|719|vc|1|2|274,0,0,-2.0848e-06,0,0,False,69.0|274,719
1,8|719|vc|2|2|274,0,0,-4.27163e-05,0,0,False,69.0|274,719
1,8|719|vc|3|2|274,0,0,-2.13552e-05,0,0,False,69.0|274,719
1,8|719|vc|4|2|274,0,0,1.62052e-05,0,0,False,69.0|274,719
1,8|719|vc|5|2|274,0,0,-1.57041e-05,0,0,False,69.0|274,719
1,8|719|vc|6|2|274,0,0,-2.65576e-05,0,0,False,69.0|274,719
1,8|719|vc|7|2|274,0,0,-8.39141e-06,0,0,False,69.0|274,719
1,8|719|vc|8|2|274,0,0,1.00693e-05,0,0,False,69.0|274,719
1,8|488|cc|1|1|322,0,0,-3.66938e-05,0,0,False,69.0|322,488
1,8|488|cc|2|1|322,0,0,-3.54544e-05,0,0,False,69.0|322,488
1,8|488|cc|3|1|322,0,0,-4.57796e-05,0,0,False,69.0|322,488
1,8|488|cc|4|1|322,0,0,1.5256e-05,0,0,False,69.0|322,488
1,8|488|cc|5|1|322,0,0,3.42008e-05,0,0,False,69.0|322,488
1,8|488|cc|6|1|322,0,0,1.36367e-05,0,0,False,69.0|322,488
1,8|488|cc|7|1|322,0,0,1.21383e-05,0,0,False,69.0|322,488
1,8|488|cc|8|1|322,0,0,-1.47942e-05,0,0,False,69.0|322,488
1,8|488|sample|10|322,0,0,1.32962e-05,0,0,True,32.0|322,488
1,8|488|sample|11|322,0,0,1.64586e-05,0,0,True,22.0|322,488
1,8|488|sample|12|322,0,0,9.42747e-06,0,0,True,22.0|322,488
1,8|488|sample|3|322,0,0,3.89152e-05,0,0,True,55.0|322,488
1,8|488|sample|4|322,0,0,-1.94499e-05,0,0,True,55.0|322,488
1,8|488|sample|5|322,0,0,2.33834e-06,0,0,True,55.0|322,488
1,8|488|sample|6|322,0,0,4.96754e-05,0,0,True,55.0|322,488
1,8|488|sample|7|322,0,0,1.87196e-05,0,0,True,32.0|322,488
1,8|488|sample|8|322,0,0,-1.01788e-05,0,0,True,32.0|322,488
1,8|488|sample|9|322,0,0,8.62721e-06,0,0,True,32.0|322,488
1,8|488|vc|1|2|322,0,0,-7.04733e-06,0,0,False,69.0|322,488
1,8|488|vc|2|2|322,0,0,5.4459e-05,0,0,False,69.0|322,488
1,8|488|vc|3|2|322,0,0,-1.66244e-05,0,0,False,69.0|322,488
1,8|488|vc|4|2|322,0,0,-8.69935e-07,0,0,False,69.0|322,488
1,8|488|vc|5|2|322,0,0,-1.02607e-05,0,0,False,69.0|322,488
1,8|488|vc|6|2|322,0,0,-8.50454e-06,0,0,False,69.0|322,488
1,8|488|vc|7|2|322,0,0,-4.5879e-06,0,0,False,69.0|322,488
1,8|488|vc|8|2|322,0,0,4.65572e-05,0,0,False,69.0|322,488
1,8|847|cc|1|1|69,0,0,1.61569e-05,0,0,False,69.0|69,847
1,8|847|cc|2|1|69,0,0,-7.12536e-06,0,0,False,69.0|69,847
1,8|847|cc|3|1|69,0,0,-6.37863e-05,0,0,False,69.0|69,847
1,8|847|cc|4|1|69,0,0,-2.54711e-05,0,0,False,69.0|69,847
1,8|847|cc|5|1|69,0,0,-1.82054e-06,0,0,False,69.0|69,847
1,8|847|cc|6|1|69,0,0,1.85729e-05,0,0,False,69.0|69,847
1,8|847|cc|7|1|69,0,0,-1.7908e-05,0,0,False,69.0|69,847
1,8|847|cc|8|1|69,0,0,9.18916e-06,0,0,False,69.0|69,847
1,8|847|sample|10|69,0,0,1.5482e-05,0,0,True,32.0|69,847
1,8|847|sample|11|69,0,0,2.43476e-05,0,0,True,22.0|69,847
1,8|847|sample|12|69,0,0,-2.08124e-05,0,0,True,22.0|69,847
1,8|847|sample|3|69,0,0,-1.01631e-05,0,0,True,55.0|69,847
1,8|847|sample|4|69,0,0,-3.59364e-06,0,0,True,55.0|69,847
1,8|847|sample|5|69,0,0,-2.90462e-05,0,0,True,55.0|69,847
1,8|847|sample|6|69,0,0,-1.26645e-05,0,0,True,55.0|69,847
1,8|847|sample|7|69,0,0,-6.21859e-05,0,0,True,32.0|69,847
1,8|847|sample|8|69,0,0,5.94466e-06,0,0,True,32.0|69,847
1,8|847|sample|9|69,0,0,-2.27641e-05,0,0,True,32.0|69,847
1,8|847|vc|1|2|69,0,0,3.85741e-06,0,0,False,69.0|69,847
1,8|847|vc|2|2|69,0,0,-1.68854e-05,0,0,False,69.0|69,847
1,8|847|vc|3|2|69,0,0,3.47593e-05,0,0,False,69.0|69,847
1,8|847|vc|4|2|69,0,0,-3.57156e-05,0,0,False,69.0|69,847
1,8|847|vc|5|2|69,0,0,1.383e-05,0,0,False,69.0|69,847
1,8|847|vc|6|2|69,0,0,2.93914e-05,0,0,False,69.0|69,847
1,8|847|vc|7|2|69,0,0,-4.54182e-06,0,0,False,69.0|69,847
1,8|847|vc|8|2|69,0,0,3.55001e-05,0,0,False,69.0|69,847
1,8|474|cc|1|1|276,0,0,-2.82948e-06,0,0,False,69.0|276,474
1,8|474|cc|2|1|276,0,0,9.54427e-06,0,0,False,69.0|276,474
1,8|474|cc|3|1|276,0,0,1.50543e-05,0,0,False,69.0|276,474
1,8|474|cc|4|1|276,0,0,2.89098e-07,0,0,False,69.0|276,474
1,8|474|cc|5|1|276,0,0,-4.27756e-05,0,0,False,69.0|276,474
1,8|474|cc|6|1|276,0,0,2.11633e-05,0,0,False,69.0|276,474
1,8|474|cc|7|1|276,0,0,-3.3281e-05,0,0,False,69.0|276,474
1,8|474|cc|8|1|276,0,0,7.07003e-05,0,0,False,69.0|276,474
1,8|474|sample|10|276,0,0,-2.59225e-05,0,0,True,32.0|276,474
1,8|474|sample|11|276,0,0,1.42545e-05,0,0,True,22.0|276,474
1,8|474|sample|12|276,0,0,2.4271e-05,0,0,True,22.0|276,474
1,8|474|sample|3|276,0,0,2.54387e-05,0,0,True,55.0|276,474
1,8|474|sample|4|276,0,0,3.05853e-07,0,0,True,55.0|276,474
1,8|474|sample|5|276,0,0,2.34917e-05,0,0,True,55.0|276,474
1,8|474|sample|6|276,0,0,-1.97727e-07,0,0,True,55.0|276,474
1,8|474|sample|7|276,0,0,1.76626e-05,0,0,True,32.0|276,474
1,8|474|sample|8|276,0,0,-5.21483e-06,0,0,True,32.0|276,474
1,8|474|sample|9|276,0,0,-5.35633e-05,0,0,True,32.0|276,474
1,8|474|vc|1|2|276,0,0,9.58205e-06,0,0,False,69.0|276,474
1,8|474|vc|2|2|276,0,0,8.58279e-06,0,0,False,69.0|276,474
1,8|474|vc|3|2|276,0,0,-2.56758e-05,0,0,False,69.0|276,474
1,8|474|vc|4|2|276,0,0,-1.41454e-05,0,0,False,69.0|276,474
1,8|474|vc|5|2|276,0,0,-4.05262e-05,0,0,False,69.0|276,474
1,8|474|vc|6|2|276,0,0,-4.62015e-05,0,0,False,69.0|276,474
1,8|474|vc|7|2|276,0,0,-1.14695e-05,0,0,False,69.0|276,474
1,8|474|vc|8|2|276,0,0,5.5664e-05,0,0,False,69.0|276,474
1,8|462|cc|1|1|292,0,0,-4.51892e-07,0,0,False,69.0|292,462
1,8|462|cc|2|1|292,0,0,3.54128e-05,0,0,False,69.0|292,462
1,8|462|cc|3|1|292,0,0,1.35249e-05,0,0,False,69.0|292,462
1,8|462|cc|4|1|292,0,0,-4.42997e-05,0,0,False,69.0|292,462
1,8|462|cc|5|1|292,0,0,-2.22153e-05,0,0,False,69.0|292,462
1,8|462|cc|6|1|292,0,0,-7.267e-06,0,0,False,69.0|292,462
1,8|462|cc|7|1|292,0,0,1.1629e-05,0,0,False,69.0|292,462
1,8|462|cc|8|1|292,0,0,1.97399e-05,0,0,False,69.0|292,462
1,8|462|sample|10|292,0,0,-2.86175e-05,0,0,True,32.0|292,462
1,8|462|sample|11|292,0,0,1.88529e-05,0,0,True,22.0|292,462
1,8|462|sample|12|292,0,0,1.58007e-06,0,0,True,22.0|292,462
1,8|462|sample|3|292,0,0,4.53146e-05,0,0,True,55.0|292,462
1,8|462|sample|4|292,0,0,2.38019e-05,0,0,True,55.0|292,462
1,8|462|sample|5|292,0,0,7.12905e-05,0,0,True,55.0|292,462
1,8|462|sample|6|292,0,0,2.8443e-05,0,0,True,55.0|292,462
1,8|462|sample|7|292,0,0,-1.77655e-05,0,0,True,32.0|292,462
1,8|462|sample|8|292,0,0,-8.5619e-06,0,0,True,32.0|292,462
1,8|462|sample|9|292,0,0,2.10327e-05,0,0,True,32.0|292,462
1,8|462|vc|1|2|292,0,0,3.74049e-05,0,0,False,69.0|292,462
1,8|462|vc|2|2|292,0,0,-7.77111e-06,0,0,False,69.0|292,462
1,8|462|vc|3|2|292,0,0,-8.86679e-06,0,0,False,69.0|292,462
1,8|462|vc|4|2|292,0,0,-0.000101317,0,0,False,69.0|292,462
1,8|462|vc|5|2|292,0,0,3.86059e-06,0,0,False,69.0|292,462
1,8|462|vc|6|2|292,0,0,-8.23685e-07,0,0,False,69.0|292,462
1,8|462|vc|7|2|292,0,0,-1.09836e-05,0,0,False,69.0|292,462
1,8|462|vc|8|2|292,0,0,1.08828e-05,0,0,False,69.0|292,462
1,8|75|cc|1|1|65,0,0,-1.49878e-05,0,0,False,69.0|65,75
1,8|75|cc|2|1|65,0,0,-4.98824e-05,0,0,False,69.0|65,75
1,8|75|cc|3|1|65,0,0,4.12728e-06,0,0,False,69.0|65,75
1,8|75|cc|4|1|65,0,0,1.40859e-05,0,0,False,69.0|65,75
1,8|75|cc|5|1|65,0,0,1.78362e-05,0,0,False,69.0|65,75
1,8|75|cc|6|1|65,0,0,3.42611e-06,0,0,False,69.0|65,75
1,8|75|cc|7|1|65,0,0,-3.41713e-05,0,0,False,69.0|65,75
1,8|75|cc|8|1|65,0,0,-2.16673e-06,0,0,False,69.0|65,75
1,8|75|sample|10|65,0,0,1.39823e-05,0,0,True,32.0|65,75
1,8|75|sample|11|65,0,0,2.9493e-05,0,0,True,22.0|65,75
1,8|75|sample|12|65,0,0,3.01342e-05,0,0,True,22.0|65,75
1,8|75|sample|3|65,0,0,-4.96055e-05,0,0,True,55.0|65,75
1,8|75|sample|4|65,0,0,1.0479e-05,0,0,True,55.0|65,75
1,8|75|sample|5|65,0,0,-8.46665e-06,0,0,True,55.0|65,75
1,8|75|sample|6|65,0,0,-2.61131e-05,0,0,True,55.0|65,75
1,8|75|sample|7|65,0,0,1.33045e-05,0,0,True,32.0|65,75
1,8|75|sample|8|65,0,0,-1.17348e-05,0,0,True,32.0|65,75
1,8|75|sample|9|65,0,0,-6.6862e-06,0,0,True,32.0|65,75
1,8|75|vc|1|2|65,0,0,4.25817e-06,0,0,False,69.0|65,75
1,8|75|vc|2|2|65,0,0,3.1076e-05,0,0,False,69.0|65,75
1,8|75|vc|3|2|65,0,0,-1.02436e-05,0,0,False,69.0|65,75
1,8|75|vc|4|2|65,0,0,-2.05467e-05,0,0,False,69.0|65,75
1,8|75|vc|5|2|65,0,0,4.35856e-05,0,0,False,69.0|65,75
1,8|75|vc|6|2|65,0,0,1.92118e-05,0,0,False,69.0|65,75
1,8|75|vc|7|2|65,0,0,2.27653e-06,0,0,False,69.0|65,75
1,8|75|vc|8|2|65,0,0,1.14911e-05,0,0,False,69.0|65,75
1,8|291|cc|1|1|103,0,0,-5.32115e-06,0,0,False,69.0|103,291
1,8|291|cc|2|1|103,0,0,-1.84574e-05,0,0,False,69.0|103,291
1,8|291|cc|3|1|103,0,0,9.41076e-06,0,0,False,69.0|103,291
1,8|291|cc|4|1|103,0,0,2.53521e-05,0,0,False,69.0|103,291
1,8|291|cc|5|1|103,0,0,2.12638e-05,0,0,False,69.0|103,291
