rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.88682,0.918489,2.79802,-1.88779,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,1.88682,0.918489,3.87284,0.685033,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,1.88682,0.918489,2.61438,-2.24445,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,1.88682,0.918489,2.41917,0.12054,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,1.88682,0.918489,3.16774,3.95124,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,1.88682,0.918489,3.42766,-1.69129,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,1.88682,0.918489,2.62893,0.188218,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,1.88682,0.918489,2.42829,-3.44624,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,1.88682,0.918489,3.34972,-2.69687,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,1.88682,0.918489,3.31582,-2.26561,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,1.88687,1.95572,9.73157,-2.65542,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,1.88687,1.95572,5.94153,-0.672214,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,1.88687,1.95572,0.0451789,-4.39955,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,1.88687,1.95572,0.175324,-4.40369,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,1.88687,1.95572,0.431342,-2.34856,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,1.88687,1.95572,2.14511,-4.45094,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,1.88687,1.95572,2.80049,-4.62573,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,1.88687,1.95572,2.13832,1.57727,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,1.88687,1.95572,0.0309522,-0.94431,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,1.88687,1.95572,0.214786,-4.41595,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,1.88687,1.95572,0.768899,-3.30437,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,1.88687,1.95572,1.04329,-2.68293,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,1.88687,1.95572,0.275557,3.27699,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,1.88687,1.95572,22.8662,-3.76701,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,1.88687,1.95572,0.341714,0.639337,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,1.88687,1.95572,0.228881,1.00538,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.653977,0.751228,2.26604,-0.777038,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.653977,0.751228,2.11245,0.607783,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.653977,0.751228,2.2038,2.72925,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.653977,0.751228,2.16484,-1.52767,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,1.8843,0.567772,5.94126,4.53346,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,1.8843,0.567772,5.26938,-1.5654,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,1.8843,0.567772,5.39197,3.27549,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,1.8843,0.567772,5.19762,-2.55879,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.532729,0.719815,2.46149,5.98393,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.532729,0.719815,2.25729,3.58013,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,1.88682,1.57208,0.222672,1.85804,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,1.88682,1.57208,4.95034,0.0411817,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,1.88682,1.57208,1.52083,3.81354,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,1.88682,1.57208,0.129668,-0.408811,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,1.88682,1.57208,0.143939,-0.999968,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,1.88682,1.57208,0.837055,-1.77918,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,1.88682,1.57208,7.8032,-2.7128,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,1.88682,1.57208,4.2131,2.74474,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,1.88682,1.57208,1.24979,2.50136,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,1.88682,1.57208,8.68718,1.03054,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,1.88682,1.57208,1.96743,-5.17195,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,1.88682,1.57208,0.345739,-3.33555,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,1.88682,1.57208,8.8975,-2.91071,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,1.88682,1.57208,1.17812,1.08912,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,1.88682,1.57208,0.211108,5.90882,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,1.88682,1.57208,0.944261,-1.90039,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,1.29381,0.900819,5.91123,1.06635,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,1.29381,0.900819,5.93619,-1.92759,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,1.29381,0.900819,5.71192,-3.58106,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,1.29381,0.900819,6.25099,2.853,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,1.33881,0.805948,16.0176,2.966,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,1.33881,0.805948,14.5447,1.40178,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,1.33881,0.805948,10.4678,-2.38589,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,1.33881,0.805948,10.0213,0.452747,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,1.88803,0.945191,9.42822,-1.69708,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,1.88803,0.945191,10.1586,2.1494,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,1.88682,-0.0889096,1.071,-0.29237,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,1.88682,-0.0889096,0.219745,-1.00604,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,1.88682,-0.0889096,0.542844,-1.38345,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,1.88682,-0.0889096,0.12423,-2.58171,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,1.88682,-0.0889095,0.390434,-1.05665,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,1.88682,-0.0889095,0.0215069,-1.80999,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,1.88682,-0.0889095,8.01038,4.41773,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,1.88682,-0.0889095,4.54124,1.51743,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,1.88682,-0.0889095,0.197974,0.531364,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,1.88682,-0.0889096,1.98253,-2.30369,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,1.88682,-0.0889096,0.995496,3.06383,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,1.88682,-0.0889096,10.7121,-0.597377,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,1.88682,-0.0889096,15.1417,4.7282,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,1.88682,-0.0889096,0.120152,-0.165151,69.0|276,1056
1,8|1056|8|1056|vc|7|2|276|2|276|69.0,1.88682,-0.0889096,0.695056,-1.36046,69.0|276,1056
1,8|1056|8|1056|vc|8|2|276|2|276|69.0,1.88682,-0.0889096,0.0205608,-1.61224,69.0|276,1056
1,8|462|8|462|sample|6|292|6|292|55.0,1.88557,0.348332,1.62022,0.949125,55.0|292,462
1,8|462|8|462|sample|5|292|5|292|55.0,1.88557,0.348332,1.42888,2.07342,55.0|292,462
1,8|462|8|462|sample|4|292|4|292|55.0,1.88557,0.348332,1.53657,-2.69436,55.0|292,462
1,8|462|8|462|sample|3|292|3|292|55.0,1.88557,0.348332,1.59389,-1.09645,55.0|292,462
1,8|462|8|462|sample|9|292|9|292|32.0,1.1422,0.72471,17.3378,1.07754,32.0|292,462
1,8|462|8|462|sample|10|292|10|292|32.0,1.1422,0.724711,16.8777,0.966067,32.0|292,462
1,8|462|8|462|sample|7|292|7|292|32.0,1.1422,0.72471,16.9661,-1.89723,32.0|292,462
1,8|462|8|462|sample|8|292|8|292|32.0,1.1422,0.724711,15.7867,0.847709,32.0|292,462
1,8|462|8|462|sample|11|292|11|292|22.0,1.88756,0.872072,5.13769,-2.17001,22.0|292,462
1,8|462|8|462|sample|12|292|12|292|22.0,1.88756,0.872072,5.50033,6.57151,22.0|292,462
1,8|462|8|462|cc|1|1|292|1|292|69.0,1.88682,1.66637,0.313085,0.486238,69.0|292,462
1,8|462|8|462|cc|2|1|292|1|292|69.0,1.88682,1.66637,2.71592,-0.802273,69.0|292,462
