id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.0918664,0,-2.93181,0.0844249,0,-5.96787e-07,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-0.303861,0,-2.53104,-0.305948,0,2.2102e-07,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.170732,0,-0.936806,0.167262,0,-1.97264e-07,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.1928,0,1.59832,0.205471,0,5.63052e-07,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-0.0903361,0,-1.47034,-0.103294,0,-1.29185e-06,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-0.140848,0,-2.15121,-0.151268,0,-1.55577e-07,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.0924621,0,0.00576044,0.0941487,0,1.8535e-06,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.22741,0,-5.19773,0.211566,0,-1.1769e-06,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-0.187578,0,-2.38524,-0.179669,0,9.11799e-07,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-0.0701975,0,-3.3075,-0.0850105,0,-9.62721e-07,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.0215206,0,1.11362,-5.31754e-09,0,4.39113e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.00433912,0,1.12669,-3.84603e-09,0,2.6563e-07,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-0.00107234,0,-0.263129,-1.63159e-09,0,-3.69121e-07,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.0104223,0,-0.795986,2.26023e-09,0,-5.19557e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.0073273,0,0.360192,-8.53466e-09,0,-4.27625e-08,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.0133591,0,0.181977,3.64645e-09,0,9.46322e-08,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.00825663,0,0.738594,-8.28103e-10,0,-9.15832e-08,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.00827893,0,-1.6457,1.40688e-09,0,-4.1655e-07,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.00380803,0,0.199598,6.88629e-10,0,1.894e-07,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,-0.0107563,0,-0.237217,6.49967e-09,0,-2.44995e-07,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.0170115,0,-0.991638,-8.10745e-09,0,3.04721e-07,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,-0.00322106,0,0.68812,2.1046e-09,0,-4.13578e-08,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,-0.0255977,0,0.596822,3.52196e-09,0,4.46185e-07,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.00180334,0,0.394792,3.58608e-09,0,4.13128e-07,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-0.0021314,0,0.695402,5.28259e-09,0,5.29905e-07,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,-0.00671752,0,0.140862,1.13306e-09,0,-3.33779e-07,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,-0.0276167,0,-3.55232,-0.0275199,0,-6.85731e-07,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.0395342,0,-2.68983,0.0409873,0,1.25267e-06,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.00885342,0,-1.76724,0.0137887,0,7.98363e-07,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,-0.0490252,0,-3.21227,-0.0521255,0,1.06686e-07,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-0.0960007,0,-4.14237,-0.112907,0,-5.66366e-08,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.00449578,0,-2.94608,-0.00935383,0,-6.38139e-07,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,-0.0166923,0,-1.63927,-0.0235498,0,-1.64393e-07,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.0905531,0,-2.97973,0.0892604,0,1.30062e-06,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,-0.0363126,0,-3.92705,-0.039524,0,1.2548e-07,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.0307274,0,-4.51636,0.0314244,0,1.22734e-07,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,-0.0161833,0,0.487808,1.62344e-09,0,-5.71257e-07,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.0139061,0,1.24047,-1.79174e-09,0,-1.30799e-07,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.00873951,0,-0.141615,-4.63449e-09,0,-4.72213e-07,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.0182597,0,-0.962794,-1.43468e-09,0,3.07711e-08,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,-7.27697e-05,0,-1.06762,-1.88922e-09,0,5.91908e-07,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0.00242457,0,-0.211011,-1.63866e-09,0,-1.5409e-07,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.0240195,0,-0.0120755,-5.77863e-09,0,1.54368e-07,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0.00595871,0,2.08644,1.48343e-09,0,5.02682e-07,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0.00147899,0,-0.887014,9.5023e-10,0,4.88914e-07,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0.00645575,0,-0.921186,4.37132e-09,0,1.76337e-07,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,-0.017846,0,0.634681,6.79166e-10,0,-6.50073e-07,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,-0.0120478,0,0.65378,-7.57968e-10,0,-4.05995e-07,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0.00275967,0,0.286301,8.5386e-09,0,3.97474e-07,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,-0.00407247,0,0.271998,-2.16971e-09,0,-6.46528e-07,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0.00974806,0,0.201185,-1.92238e-09,0,1.05101e-07,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0.0115384,0,0.778213,6.15124e-09,0,1.4912e-07,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0.0133303,0,-4.32053,0.0137895,0,-1.50212e-06,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0.00182909,0,-1.71796,-0.00503279,0,-3.17835e-07,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0.00810016,0,-2.90177,0.00652327,0,-3.7717e-07,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,-0.021721,0,-3.08701,-0.0315254,0,-8.38629e-08,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,-0.256176,0,-0.194275,-0.272226,0,1.27483e-06,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,-0.130158,0,-2.04986,-0.141634,0,-1.42813e-06,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0.175559,0,-1.10695,0.17024,0,1.91197e-06,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0.237614,0,0.128718,0.234087,0,-1.22396e-06,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,0.0384956,0,-2.75978,0.0338603,0,1.16003e-07,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,-0.0391765,0,-2.5397,-0.0404163,0,1.75388e-06,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,0.0091962,0,0.311346,-2.58587e-09,0,-4.4911e-07,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,-0.00225783,0,0.473447,-6.89416e-09,0,4.37284e-09,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,0.00690707,0,-1.60433,3.77667e-09,0,-4.70591e-07,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,-0.00853493,0,0.812545,-8.04357e-10,0,-5.9895e-07,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,-0.0153001,0,1.13606,-2.96914e-09,0,6.15925e-07,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,0.0130705,0,-1.00019,-4.72915e-09,0,-1.02637e-07,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,0.0204368,0,-0.482709,-8.97946e-10,0,6.27021e-07,69.0|276,1056
8|1056|8|1056|cc|8|1|276|1|276|69.0,-0.00504545,0,-0.753157,6.57016e-09,0,3.87009e-08,69.0|276,1056
8|1056|8|1056|vc|1|2|276|2|276|69.0,0.0105955,0,-1.11318,-6.25567e-10,0,-2.17952e-07,69.0|276,1056
8|1056|8|1056|vc|2|2|276|2|276|69.0,-0.0116829,0,-0.889011,-8.15688e-10,0,-1.78493e-07,69.0|276,1056
8|1056|8|1056|vc|3|2|276|2|276|69.0,-0.020358,0,1.67573,-2.43993e-09,0,4.83236e-07,69.0|276,1056
8|1056|8|1056|vc|4|2|276|2|276|69.0,-0.000207618,0,0.898118,-7.23268e-09,0,-1.9145e-07,69.0|276,1056
8|1056|8|1056|vc|5|2|276|2|276|69.0,0.00665644,0,-0.312122,2.60991e-09,0,2.5078e-08,69.0|276,1056
8|1056|8|1056|vc|6|2|276|2|276|69.0,-0.00213114,0,0.4824,-6.00682e-09,0,-4.34954e-07,69.0|276,1056
8|1056|8|1056|vc|7|2|276|2|276|69.0,-0.00838892,0,1.31108,-4.45764e-09,0,-2.14242e-07,69.0|276,1056
8|1056|8|1056|vc|8|2|276|2|276|69.0,0.0108597,0,0.877612,1.22778e-09,0,7.25241e-07,69.0|276,1056
8|462|8|462|sample|6|292|6|292|55.0,0.0693113,0,26.4754,0.0589888,0,26.5748,55.0|292,462
8|462|8|462|sample|5|292|5|292|55.0,0.00663817,0,26.6034,0.00746027,0,26.6826,55.0|292,462
8|462|8|462|sample|4|292|4|292|55.0,-0.00985157,0,26.6716,-0.0371877,0,26.7374,55.0|292,462
8|462|8|462|sample|3|292|3|292|55.0,-0.0484206,0,26.7565,-0.0435215,0,26.827,55.0|292,462
8|462|8|462|sample|9|292|9|292|32.0,-0.0661383,0,-2.98238,-0.0718556,0,1.12027e-06,32.0|292,462
8|462|8|462|sample|10|292|10|292|32.0,-0.0422104,0,-1.65194,-0.0470019,0,4.5593e-07,32.0|292,462
8|462|8|462|sample|7|292|7|292|32.0,0.0443864,0,-1.98771,0.0441493,0,1.6954e-06,32.0|292,462
8|462|8|462|sample|8|292|8|292|32.0,0.0651706,0,-2.16997,0.0609188,0,1.16334e-06,32.0|292,462
8|462|8|462|sample|11|292|11|292|22.0,-0.0143512,0,-4.46745,-0.00550489,0,1.35935e-07,22.0|292,462
8|462|8|462|sample|12|292|12|292|22.0,0.0123948,0,0.328009,0.0115532,0,-1.2393e-06,22.0|292,462
8|462|8|462|cc|1|1|292|1|292|69.0,0.00600918,0,1.07729,2.27032e-10,0,2.86713e-07,69.0|292,462
