id,importanceSampling
411|4,137.117804
411|3,132.896018
411|5,159.769395
411|6,159.644074
411|8,136.416042
411|7,135.305275
411|9,126.066790
411|10,158.971363
411|12,102.446019
411|11,134.887132
411|1,82.976143
411|2,84.874498
152|8,148.441737
152|7,148.009840
152|6,153.804995
152|5,152.420313
152|12,145.003371
152|11,142.368700
152|10,147.643252
152|9,150.340535
152|3,149.892059
152|4,149.171233
152|1,77.907912
152|2,151.976282
1056|8,146.732500
1056|7,115.866365
1056|6,150.776683
1056|5,151.273531
1056|12,146.653539
1056|11,145.488539
1056|10,119.695390
1056|9,154.039670
1056|4,148.915888
1056|3,112.818198
1056|1,46.249480
1056|2,163.354444
462|6,166.508263
462|5,167.721798
462|4,172.623447
462|3,140.355687
462|9,147.215860
462|10,152.623823
462|7,160.201219
462|8,157.858624
462|11,169.074775
462|12,176.437835
462|1,90.908334
462|2,161.578585
1159|8,162.034601
1159|7,163.866896
1159|5,166.859678
1159|6,165.654940
1159|11,114.282958
1159|12,150.532732
1159|9,160.457665
1159|10,163.951241
1159|4,154.036695
1159|3,153.584443
1159|1,81.572284
1159|2,127.282467
1197|7,141.337969
1197|8,139.759400
1197|6,146.245681
1197|5,145.562209
1197|12,143.206249
1197|10,152.422398
1197|9,149.141603
1197|3,138.119365
1197|4,139.469119
1197|11,146.104307
1197|1,81.572958
1197|2,159.629838
