id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_eta_alpha_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,eta_eta_alpha_mode,mab_virus,run_id
411|4,0,0,2.98838e-09,0,0,0,8.19966e-12,0,70.0|274,411
411|3,0,0,-1.48677e-09,0,0,0,3.64366e-11,0,70.0|274,411
411|5,0,0,3.01434e-09,0,0,0,3.41629e-11,0,70.0|274,411
411|6,0,0,-7.60646e-10,0,0,0,1.20011e-11,0,70.0|274,411
411|8,0,0,9.71102e-10,0,0,0,1.74545e-11,0,70.0|274,411
411|7,0,0,-3.72115e-09,0,0,0,1.62252e-11,0,70.0|274,411
411|9,0,0,-1.54218e-10,0,0,0,1.79838e-11,0,70.0|274,411
411|10,0,0,1.22855e-09,0,0,0,1.22e-11,0,70.0|274,411
411|12,0,0,-1.5135e-10,0,0,0,-1.668e-11,0,70.0|274,411
411|11,0,0,-2.35372e-10,0,0,0,1.18838e-11,0,70.0|274,411
411|1,0,0,2.93003e-10,0,0,0,4.47642e-12,0,69.0|274,411
411|2,0,0,-1.04934e-09,0,0,0,-1.16422e-11,0,69.0|274,411
152|8,0,0,3.28194e-10,0,0,0,1.30882e-11,0,65.0|322,152
152|7,0,0,-4.26169e-09,0,0,0,1.37277e-11,0,65.0|322,152
152|6,0,0,1.44642e-09,0,0,0,1.46727e-11,0,65.0|322,152
152|5,0,0,-5.02741e-11,0,0,0,-3.45608e-11,0,65.0|322,152
152|12,0,0,-7.0126e-10,0,0,0,2.98783e-12,0,28.0|322,152
152|11,0,0,3.22254e-10,0,0,0,2.96154e-11,0,28.0|322,152
152|10,0,0,-1.98647e-09,0,0,0,1.37206e-11,0,28.0|322,152
152|9,0,0,-7.31544e-10,0,0,0,-2.73026e-11,0,28.0|322,152
152|3,0,0,6.66583e-10,0,0,0,-2.9388e-11,0,22.0|322,152
152|4,0,0,-7.79076e-10,0,0,0,-1.52909e-11,0,22.0|322,152
152|1,0,0,-2.45765e-10,0,0,0,1.55786e-11,0,69.0|322,152
152|2,0,0,-5.41923e-10,0,0,0,3.44045e-11,0,69.0|322,152
1056|8,0,0,1.18868e-09,0,0,0,-3.60245e-11,0,65.0|276,1056
1056|7,0,0,-1.87546e-09,0,0,0,9.57812e-12,0,65.0|276,1056
1056|6,0,0,1.63427e-09,0,0,0,-1.274e-11,0,65.0|276,1056
1056|5,0,0,-2.62448e-09,0,0,0,-9.99023e-12,0,65.0|276,1056
1056|12,0,0,9.27886e-10,0,0,0,-8.27782e-12,0,28.0|276,1056
1056|11,0,0,2.27411e-09,0,0,0,5.47828e-12,0,28.0|276,1056
1056|10,0,0,-1.07433e-09,0,0,0,9.72022e-12,0,28.0|276,1056
1056|9,0,0,1.14522e-09,0,0,0,-5.85132e-12,0,28.0|276,1056
1056|4,0,0,-7.5827e-10,0,0,0,8.10019e-11,0,22.0|276,1056
1056|3,0,0,-9.26558e-10,0,0,0,-4.42668e-12,0,22.0|276,1056
1056|1,0,0,-1.42859e-09,0,0,0,8.51941e-11,0,69.0|276,1056
1056|2,0,0,2.01957e-09,0,0,0,1.10703e-11,0,69.0|276,1056
462|6,0,0,5.46634e-11,0,0,0,1.19265e-11,0,55.0|292,462
462|5,0,0,-5.01825e-10,0,0,0,1.37597e-11,0,55.0|292,462
462|4,0,0,1.30367e-09,0,0,0,3.26494e-11,0,55.0|292,462
462|3,0,0,1.75464e-09,0,0,0,3.69766e-11,0,55.0|292,462
462|9,0,0,-1.50498e-09,0,0,0,-6.19238e-11,0,32.0|292,462
462|10,0,0,2.27835e-09,0,0,0,-1.05231e-11,0,32.0|292,462
