id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.57261,0,0,1.57776,0,0,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.02314,0,0,1.01213,0,0,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.69682,0,0,1.68853,0,0,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.72127,0,0,1.74674,0,0,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.31087,0,0,1.31982,0,0,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.24588,0,0,1.25027,0,0,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.59396,0,0,1.59089,0,0,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.7506,0,0,1.74816,0,0,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.20915,0,0,1.20375,0,0,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.33738,0,0,1.34368,0,0,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.106072,0,0,1.39835e-07,0,0,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.0811606,0,0,1.68221e-07,0,0,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.232148,0,0,-8.20107e-08,0,0,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.109154,0,0,-1.48694e-07,0,0,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-0.0886393,0,0,2.16513e-07,0,0,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-0.0888446,0,0,-4.16205e-07,0,0,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.0847709,0,0,-1.37938e-07,0,0,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.045274,0,0,-3.54428e-07,0,0,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.0460348,0,0,-2.98521e-07,0,0,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,-0.017169,0,0,1.22743e-07,0,0,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.066475,0,0,-3.39806e-08,0,0,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.0785951,0,0,-2.22565e-07,0,0,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,-0.105345,0,0,3.6463e-07,0,0,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,-0.117748,0,0,1.17614e-07,0,0,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-0.0568191,0,0,4.06784e-08,0,0,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,-0.136787,0,0,-2.99808e-08,0,0,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,1.04823,0,0,1.03038,0,0,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,1.12712,0,0,1.13794,0,0,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,1.18985,0,0,1.19707,0,0,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,1.01121,0,0,1.03935,0,0,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-0.682071,0,0,-0.695229,0,0,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,-0.507841,0,0,-0.517494,0,0,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,-0.531771,0,0,-0.539174,0,0,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,-0.352653,0,0,-0.367224,0,0,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.78373,0,0,0.808567,0,0,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.957711,0,0,0.946148,0,0,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,-0.00735966,0,0,7.46844e-09,0,0,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,-0.0234184,0,0,-3.41106e-07,0,0,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.054278,0,0,-3.99582e-07,0,0,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.0886861,0,0,9.06876e-08,0,0,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,-0.0903804,0,0,3.78357e-07,0,0,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0.00667427,0,0,1.99891e-07,0,0,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.0431668,0,0,-3.87871e-07,0,0,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0.0398526,0,0,2.73656e-08,0,0,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0.187401,0,0,1.95799e-07,0,0,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0.124993,0,0,1.05015e-08,0,0,69.0|322,152
