id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.31197,0.963516,2.32166,-7.01874,1.31198,0.963516,2.32168,-7.01874,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.31197,0.963516,2.32166,-7.01874,1.31198,0.963516,2.32168,-7.01874,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.31197,0.963516,2.32166,-7.01874,1.31198,0.963516,2.32168,-7.01874,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.31197,0.963516,2.32166,-7.01874,1.31198,0.963516,2.32168,-7.01874,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.31197,0.963516,2.32166,-7.01874,1.31198,0.963516,2.32168,-7.01874,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.31197,0.963516,2.32166,-7.01874,1.31198,0.963516,2.32168,-7.01874,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.31197,0.963516,2.32166,-7.01874,1.31198,0.963516,2.32168,-7.01874,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.31197,0.963516,2.32166,-7.01874,1.31198,0.963516,2.32168,-7.01874,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.31197,0.963516,2.32166,-7.01874,1.31198,0.963516,2.32168,-7.01874,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.31197,0.963516,2.32166,-7.01874,1.31198,0.963516,2.32168,-7.01874,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,1.31197,1.37276,0.86074,-3.30309,1.31198,1.37276,0.860743,-3.30309,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.31197,1.37276,0.86074,-3.30309,1.31198,1.37276,0.860743,-3.30309,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.31197,1.37276,0.86074,-3.30309,1.31198,1.37276,0.860743,-3.30309,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.31197,1.37276,0.86074,-3.30309,1.31198,1.37276,0.860743,-3.30309,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,1.31197,1.37276,0.86074,-3.30309,1.31198,1.37276,0.860743,-3.30309,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,1.31197,1.37276,0.86074,-3.30309,1.31198,1.37276,0.860743,-3.30309,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1.31197,1.37276,0.86074,-3.30309,1.31198,1.37276,0.860743,-3.30309,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,1.31197,1.37276,0.86074,-3.30309,1.31198,1.37276,0.860743,-3.30309,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,1.31197,1.37276,0.86074,-3.30309,1.31198,1.37276,0.860743,-3.30309,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,1.31197,1.37276,0.86074,-3.30309,1.31198,1.37276,0.860743,-3.30309,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,1.31197,1.37276,0.86074,-3.30309,1.31198,1.37276,0.860743,-3.30309,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,1.31197,1.37276,0.86074,-3.30309,1.31198,1.37276,0.860743,-3.30309,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,1.31197,1.37276,0.86074,-3.30309,1.31198,1.37276,0.860743,-3.30309,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,1.31197,1.37276,0.86074,-3.30309,1.31198,1.37276,0.860743,-3.30309,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,1.31197,1.37276,0.86074,-3.30309,1.31198,1.37276,0.860743,-3.30309,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,1.31197,1.37276,0.86074,-3.30309,1.31198,1.37276,0.860743,-3.30309,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.115005,1.20057,0.809293,-2.34607,0.114987,1.20057,0.80927,-2.34607,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.115005,1.20057,0.809293,-2.34607,0.114987,1.20057,0.80927,-2.34607,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.115005,1.20057,0.809293,-2.34607,0.114987,1.20057,0.80927,-2.34607,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.115005,1.20057,0.809293,-2.34607,0.114987,1.20057,0.80927,-2.34607,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.115005,1.67714,0.842172,-3.89898,0.114987,1.67714,0.842152,-3.89898,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.115005,1.67714,0.842172,-3.89898,0.114987,1.67714,0.842152,-3.89898,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.115005,1.67714,0.842172,-3.89898,0.114987,1.67714,0.842152,-3.89898,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.115005,1.67714,0.842172,-3.89898,0.114987,1.67714,0.842152,-3.89898,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.115005,1.21949,0.842172,-1.21541,0.114987,1.21949,0.842152,-1.21541,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.115005,1.21949,0.842172,-1.21541,0.114987,1.21949,0.842152,-1.21541,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.115005,0.154169,0.826109,-4.27605,0.114987,0.154169,0.826074,-4.27605,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.115005,0.154169,0.826109,-4.27605,0.114987,0.154169,0.826074,-4.27605,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.115005,0.154169,0.826109,-4.27605,0.114987,0.154169,0.826074,-4.27605,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.115005,0.154169,0.826109,-4.27605,0.114987,0.154169,0.826074,-4.27605,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0.115005,0.154169,0.826109,-4.27605,0.114987,0.154169,0.826074,-4.27605,69.0|322,152
