id,importanceSampling
411|4,156.336225
411|3,155.704649
411|5,137.029169
411|6,137.078488
411|8,155.235352
411|7,155.411435
411|9,102.933526
411|10,169.241763
411|12,154.504465
411|11,154.957665
411|1,50.249191
411|2,148.243561
783|3,181.357911
783|4,180.399553
783|5,139.340394
783|6,171.221265
783|7,188.563574
783|8,188.147452
783|10,181.027864
783|9,182.524553
783|12,191.344993
783|11,191.904182
783|1,81.803065
783|2,157.543747
491|10,176.351272
491|9,176.609548
491|12,166.745683
491|11,168.010955
491|4,169.684643
491|3,168.692056
491|6,167.608361
491|5,167.859755
491|7,153.667324
491|8,154.366532
491|1,32.568307
491|2,151.803471
433|4,176.344231
433|3,140.773839
433|6,181.799166
433|5,177.269340
433|8,175.008554
433|7,175.062271
433|10,164.605851
433|9,164.511066
433|11,165.252422
433|12,169.409749
433|1,64.689586
433|2,160.645357
297|3,187.075557
297|4,156.262082
297|5,166.511647
297|6,197.936306
297|8,194.491191
297|7,194.649163
297|9,196.647095
297|10,196.188281
297|12,141.491218
297|11,176.672064
297|1,67.944930
297|2,118.126290
183|4,154.278259
183|3,153.963863
183|6,156.341851
183|5,156.286348
183|7,154.017104
183|8,153.750787
183|10,125.349285
183|9,156.444701
183|12,149.552908
183|11,150.460737
183|1,56.503109
183|2,122.100544
705|3,168.656493
705|4,171.711748
705|5,170.270399
705|6,171.558388
705|7,168.352912
705|8,170.489687
705|10,155.765275
705|9,155.698757
705|12,151.077043
705|11,121.895111
705|1,67.301261
705|2,125.724720
555|4,157.672958
555|3,125.942389
555|5,126.386775
555|6,158.028204
555|7,165.575834
555|8,165.656668
555|9,157.607320
555|10,157.650662
555|12,166.318399
555|11,167.731794
555|1,48.523601
555|2,135.909268
394|5,167.711838
394|6,168.288178
394|7,142.797956
394|8,175.125055
394|10,176.621302
394|9,175.307514
394|12,166.732020
394|11,166.748320
394|3,158.881583
394|4,159.419102
394|1,63.454719
394|2,141.224437
1099|3,149.752377
1099|4,149.986954
1099|5,151.432994
1099|6,151.009504
1099|8,147.603241
1099|7,116.616894
1099|9,149.981101
1099|10,149.960103
1099|11,146.835689
1099|12,146.907447
1099|1,67.606479
1099|2,120.297334
611|4,154.077604
611|3,121.653443
611|5,149.618962
611|6,150.123895
611|7,152.627275
611|8,156.681415
611|9,117.673388
611|10,150.521451
611|12,121.078878
611|11,153.871469
611|1,67.812654
611|2,125.231735
84|5,201.616633
84|6,219.540184
84|4,213.390821
84|3,191.740326
84|9,168.060643
84|10,135.991218
84|7,174.833277
84|8,174.072528
84|12,167.683819
84|11,173.443164
84|1,76.911489
