id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,-0.0567498,7.67826e-07,0,0,0,0,-3.93325e-08,-9.97424e-13,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,0.0607407,1.90897e-07,0,0,0,0,-2.43056e-07,6.75016e-14,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,0.195825,6.14122e-07,0,0,0,0,2.4988e-07,2.78e-13,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,0.389706,2.78037e-07,0,0,0,0,3.57504e-07,-3.08198e-12,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,0.256584,-1.19529e-06,0,0,0,0,1.96138e-07,-1.64624e-12,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,-0.229642,1.13562e-07,0,0,0,0,-1.86588e-07,2.60192e-12,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,0.135138,-1.75011e-07,0,0,0,0,3.34723e-07,1.06581e-13,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,-0.299371,9.78815e-07,0,0,0,0,2.49206e-07,-1.46905e-12,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,-0.138425,8.52334e-07,0,0,0,0,-0.0408304,3.84515e-11,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,-0.797875,-2.84144e-08,0,0,0,0,-0.731046,7.29106e-12,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,-0.797285,-1.99344e-07,0,0,0,0,-0.69101,3.77574e-11,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,-3.39899,-7.57112e-07,0,0,0,0,-3.37692,7.10099e-11,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,-3.39603,-1.14698e-06,0,0,0,0,-3.35803,2.64775e-11,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,-5.12759,-1.01723e-06,0,0,0,0,-5.40579,-1.15413e-10,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,-4.3458,6.29437e-08,0,0,0,0,-3.96856,-7.46274e-11,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,-0.205634,-7.36389e-07,0,0,0,0,-0.149774,7.66365e-12,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,-0.132687,7.22137e-07,0,0,0,0,-0.11263,2.74802e-11,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,-0.084484,-1.52962e-06,0,0,0,0,-0.0469993,5.39524e-11,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,-0.0261211,-4.49386e-07,0,0,0,0,-8.44454e-08,2.31859e-12,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0,0.0156219,2.93769e-08,0,0,0,0,3.31573e-07,-1.69997e-12,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0,-0.00716103,2.75235e-07,0,0,0,0,2.83844e-07,7.09655e-13,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0,0.0721226,-8.66456e-07,0,0,0,0,-1.5714e-07,1.58007e-12,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0,-0.0386388,2.42284e-07,0,0,0,0,1.04331e-07,8.03357e-13,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0,-0.0906253,-1.22956e-06,0,0,0,0,-4.45932e-07,-1.39977e-12,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0,-0.0459884,4.83624e-08,0,0,0,0,7.74527e-08,-1.98686e-12,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0,0.106357,-3.83504e-07,0,0,0,0,-3.63916e-07,-4.32987e-13,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,0,-0.19218,2.55701e-08,0,0,0,0,1.61769e-07,1.255e-12,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,0,-0.00830657,5.1255e-08,0,0,0,0,2.44731e-07,-1.49081e-12,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,0,-0.00951845,-4.47794e-07,0,0,0,0,-4.17407e-07,-8.34444e-13,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,0,-0.209964,6.7035e-07,0,0,0,0,-3.39044e-07,6.86562e-13,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,0,0.0568302,-1.37719e-08,0,0,0,0,3.43309e-07,-1.21636e-12,0,0,False,69.0|274,719
