id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,0,2.28153e-10,0,0,0,0,0,0,6.96909e-12,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,0,6.69802e-10,0,0,0,0,0,0,-1.40852e-11,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,0,6.64909e-10,0,0,0,0,0,0,-1.89808e-11,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,0,-2.58092e-09,0,0,0,0,0,0,1.61919e-11,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,0,2.1306e-09,0,0,0,0,0,0,1.65312e-11,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,0,3.19864e-09,0,0,0,0,0,0,-9.09539e-12,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,0,2.06288e-09,0,0,0,0,0,0,-9.12381e-12,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,0,3.44609e-09,0,0,0,0,0,0,-1.40283e-11,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,0,8.19369e-10,0,0,0,0,0,0,2.27818e-11,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,0,-3.07358e-09,0,0,0,0,0,0,9.99911e-12,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,0,-3.16408e-09,0,0,0,0,0,0,-2.04174e-11,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,0,-1.443e-09,0,0,0,0,0,0,-1.96003e-11,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,0,-1.93808e-09,0,0,0,0,0,0,9.36673e-12,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,0,1.52116e-09,0,0,0,0,0,0,1.86535e-11,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,0,3.37962e-09,0,0,0,0,0,0,8.66329e-11,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,0,3.32783e-09,0,0,0,0,0,0,2.26894e-11,0,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,0,1.76925e-09,0,0,0,0,0,0,3.45057e-12,0,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,0,5.6791e-09,0,0,0,0,0,0,-2.05667e-11,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,0,-2.78724e-09,0,0,0,0,0,0,2.0195e-11,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0,0,4.12143e-10,0,0,0,0,0,0,-1.9361e-11,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0,0,4.76051e-10,0,0,0,0,0,0,-8.16454e-11,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0,0,1.37023e-09,0,0,0,0,0,0,1.33098e-11,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0,0,-6.54894e-10,0,0,0,0,0,0,-3.47948e-11,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0,0,3.79471e-10,0,0,0,0,0,0,-9.97114e-12,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0,0,1.22473e-09,0,0,0,0,0,0,-5.99032e-12,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0,0,8.95044e-10,0,0,0,0,0,0,-1.67424e-10,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,0,0,1.71024e-09,0,0,0,0,0,0,-2.79838e-11,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,0,0,1.9362e-09,0,0,0,0,0,0,2.18501e-11,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,0,0,-2.32649e-09,0,0,0,0,0,0,-1.38138e-11,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,0,0,3.68915e-09,0,0,0,0,0,0,1.35296e-11,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,0,0,-2.95459e-09,0,0,0,0,0,0,-5.48281e-11,0,0,0,False,69.0|274,719
