id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,650.424,0.726136,0.0303363,13.7319,0.766106,2.2397,650.381,0.726123,0.0303363,13.7322,0.766259,2.23995,False,69.0|162,84
8|84|cc|2|1|162,650.424,0.726136,0.0303363,13.7319,0.766106,2.2397,650.381,0.726123,0.0303363,13.7322,0.766259,2.23995,False,69.0|162,84
8|84|cc|3|1|162,650.424,0.726136,0.0303364,13.7319,0.766106,2.2397,650.381,0.726123,0.0303363,13.7322,0.766259,2.23995,False,69.0|162,84
8|84|cc|4|1|162,650.424,0.726136,0.0303363,13.7319,0.766106,2.2397,650.381,0.726123,0.0303363,13.7322,0.766259,2.23995,False,69.0|162,84
8|84|cc|5|1|162,650.424,0.726136,0.0303364,13.7319,0.766106,2.2397,650.381,0.726123,0.0303363,13.7322,0.766259,2.23995,False,69.0|162,84
8|84|cc|6|1|162,650.424,0.726136,0.0303363,13.7319,0.766106,2.2397,650.381,0.726123,0.0303363,13.7322,0.766259,2.23995,False,69.0|162,84
8|84|cc|7|1|162,650.424,0.726136,0.0303364,13.7319,0.766106,2.2397,650.381,0.726123,0.0303363,13.7322,0.766259,2.23995,False,69.0|162,84
8|84|cc|8|1|162,650.424,0.726136,0.0303363,13.7319,0.766106,2.2397,650.381,0.726123,0.0303363,13.7322,0.766259,2.23995,False,69.0|162,84
8|84|sample|10|162,650.424,0.726223,0.0519701,13.735,0.766106,2.2397,650.381,0.72621,0.05197,13.7352,0.766259,2.23995,True,32.0|162,84
8|84|sample|11|162,650.424,0.726223,0.0384011,13.7348,0.766106,2.2397,650.381,0.72621,0.0384011,13.7351,0.766259,2.23995,True,22.0|162,84
8|84|sample|12|162,650.424,0.726223,0.0384011,13.7348,0.766106,2.2397,650.381,0.72621,0.0384011,13.7351,0.766259,2.23995,True,22.0|162,84
8|84|sample|3|162,650.424,0.726223,0.0033365,14.9653,0.766106,2.2397,650.381,0.72621,0.00333649,14.965,0.766259,2.23995,True,55.0|162,84
8|84|sample|4|162,650.424,0.726223,0.0033365,14.9653,0.766106,2.2397,650.381,0.72621,0.00333649,14.965,0.766259,2.23995,True,55.0|162,84
8|84|sample|5|162,650.424,0.726223,0.0033365,14.9653,0.766106,2.2397,650.381,0.72621,0.00333649,14.965,0.766259,2.23995,True,55.0|162,84
8|84|sample|6|162,650.424,0.726223,0.0033365,14.9653,0.766106,2.2397,650.381,0.72621,0.00333649,14.965,0.766259,2.23995,True,55.0|162,84
8|84|sample|7|162,650.424,0.726223,0.0519702,13.735,0.766106,2.2397,650.381,0.72621,0.05197,13.7352,0.766259,2.23995,True,32.0|162,84
8|84|sample|8|162,650.424,0.726223,0.0519701,13.735,0.766106,2.2397,650.381,0.72621,0.05197,13.7352,0.766259,2.23995,True,32.0|162,84
8|84|sample|9|162,650.424,0.726223,0.0519701,13.735,0.766106,2.2397,650.381,0.72621,0.05197,13.7352,0.766259,2.23995,True,32.0|162,84
8|84|vc|1|2|162,650.424,0.726136,0.0303363,13.7319,0.766106,2.2397,650.381,0.726123,0.0303363,13.7322,0.766259,2.23995,False,69.0|162,84
8|84|vc|2|2|162,650.424,0.726136,0.0303363,13.7319,0.766106,2.2397,650.381,0.726123,0.0303363,13.7322,0.766259,2.23995,False,69.0|162,84
8|84|vc|3|2|162,650.424,0.726136,0.0303364,13.7319,0.766106,2.2397,650.381,0.726123,0.0303363,13.7322,0.766259,2.23995,False,69.0|162,84
8|84|vc|4|2|162,650.424,0.726136,0.0303363,13.7319,0.766106,2.2397,650.381,0.726123,0.0303363,13.7322,0.766259,2.23995,False,69.0|162,84
8|84|vc|5|2|162,650.424,0.726136,0.0303363,13.7319,0.766106,2.2397,650.381,0.726123,0.0303363,13.7322,0.766259,2.23995,False,69.0|162,84
8|84|vc|6|2|162,650.424,0.726136,0.0303363,13.7319,0.766106,2.2397,650.381,0.726123,0.0303363,13.7322,0.766259,2.23995,False,69.0|162,84
8|84|vc|7|2|162,650.424,0.726136,0.0303363,13.7319,0.766106,2.2397,650.381,0.726123,0.0303363,13.7322,0.766259,2.23995,False,69.0|162,84
8|84|vc|8|2|162,650.424,0.726136,0.0303363,13.7319,0.766106,2.2397,650.381,0.726123,0.0303363,13.7322,0.766259,2.23995,False,69.0|162,84
8|719|cc|1|1|274,650.424,0.726136,0.0105067,13.7327,-0.294518,2.23969,650.381,0.726123,0.0105067,13.733,-0.294673,2.23995,False,69.0|274,719
8|719|cc|2|1|274,650.424,0.726136,0.0105067,13.7327,-0.294518,2.23969,650.381,0.726123,0.0105067,13.733,-0.294673,2.23995,False,69.0|274,719
8|719|cc|3|1|274,650.424,0.726136,0.0105067,13.7327,-0.294518,2.23969,650.381,0.726123,0.0105067,13.733,-0.294673,2.23995,False,69.0|274,719
8|719|cc|4|1|274,650.424,0.726136,0.0105067,13.7327,-0.294518,2.23969,650.381,0.726123,0.0105067,13.733,-0.294673,2.23995,False,69.0|274,719
8|719|cc|5|1|274,650.424,0.726136,0.0105067,13.7327,-0.294518,2.23969,650.381,0.726123,0.0105067,13.733,-0.294673,2.23995,False,69.0|274,719
