id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_eta_alpha_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,eta_eta_alpha_mode,mab_virus,run_id
411|4,-0.626462,0,8.42475e-09,0,-0.63565,0,3.19744e-14,0,70.0|274,411
411|3,-1.21257,0,-9.61273e-10,0,-1.20074,0,2.02505e-13,0,70.0|274,411
411|5,-0.498717,0,-5.83491e-10,0,-0.513874,0,-8.17124e-14,0,70.0|274,411
411|6,-0.428466,0,1.63493e-09,0,-0.448833,0,1.66978e-13,0,70.0|274,411
411|8,-0.89167,0,-4.89994e-09,0,-0.896464,0,4.61853e-14,0,70.0|274,411
411|7,-0.974265,0,-2.53747e-09,0,-0.966065,0,-2.20268e-13,0,70.0|274,411
411|9,-0.58172,0,6.04869e-10,0,-0.608027,0,-2.34479e-13,0,70.0|274,411
411|10,-0.441189,0,2.92167e-09,0,-0.451529,0,-5.32907e-14,0,70.0|274,411
411|12,-0.991107,0,-5.54472e-09,0,-0.995659,0,1.74083e-13,0,70.0|274,411
411|11,-0.858172,0,-1.83437e-10,0,-0.865677,0,-3.55271e-14,0,70.0|274,411
411|1,0.188591,0,-3.3841e-09,0,8.0238e-07,0,1.42109e-14,0,69.0|274,411
411|2,0.195433,0,3.45575e-09,0,-3.82321e-07,0,0,0,69.0|274,411
152|8,-1.57796,0,-7.72204e-09,0,-1.60081,0,4.9738e-14,0,65.0|322,152
152|7,-1.46778,0,-4.11e-09,0,-1.49021,0,-7.4607e-14,0,65.0|322,152
152|6,-1.48904,0,9.76074e-09,0,-1.50372,0,-1.10134e-13,0,65.0|322,152
152|5,-1.6112,0,-9.88074e-10,0,-1.62204,0,6.39488e-14,0,65.0|322,152
152|12,-2.8221,0,-7.1706e-09,0,-2.84925,0,-9.23706e-14,0,28.0|322,152
152|11,-2.70366,0,9.35628e-09,0,-2.69002,0,1.20792e-13,0,28.0|322,152
152|10,-2.69474,0,-2.38304e-09,0,-2.71187,0,6.03961e-14,0,28.0|322,152
152|9,-2.5211,0,1.38846e-09,0,-2.53923,0,-7.10543e-14,0,28.0|322,152
152|3,-1.95501,0,1.16562e-08,0,-1.95591,0,3.19744e-14,0,22.0|322,152
152|4,-1.82079,0,-3.94762e-09,0,-1.85016,0,9.23706e-14,0,22.0|322,152
152|1,0.280364,0,-1.20093e-09,0,-2.46648e-07,0,0,0,69.0|322,152
152|2,-0.0861255,0,-3.73761e-10,0,1.68215e-07,0,-1.42109e-14,0,69.0|322,152
1056|8,-1.95996,0,-1.18586e-08,0,-1.96735,0,-1.24345e-13,0,65.0|276,1056
1056|7,-1.9683,0,3.5297e-09,0,-1.99132,0,-2.4869e-14,0,65.0|276,1056
1056|6,-1.95573,0,2.78664e-09,0,-1.97169,0,-2.62901e-13,0,65.0|276,1056
1056|5,-2.00246,0,5.7976e-09,0,-2.01926,0,1.52767e-13,0,65.0|276,1056
1056|12,-3.33354,0,-6.16511e-09,0,-3.3401,0,6.39488e-14,0,28.0|276,1056
1056|11,-3.16008,0,-1.6403e-09,0,-3.16462,0,4.26326e-14,0,28.0|276,1056
1056|10,-2.7392,0,2.8299e-09,0,-2.7556,0,-9.23706e-14,0,28.0|276,1056
1056|9,-2.67216,0,-8.50903e-09,0,-2.67691,0,1.27898e-13,0,28.0|276,1056
1056|4,-2.03698,0,6.54536e-09,0,-2.04438,0,1.7053e-13,0,22.0|276,1056
1056|3,-2.15075,0,2.12964e-09,0,-2.15638,0,4.9738e-14,0,22.0|276,1056
1056|1,-0.11384,0,-1.66746e-09,0,3.06405e-07,0,-7.10543e-15,0,69.0|276,1056
1056|2,0.0227665,0,4.80541e-09,0,-3.27723e-08,0,7.10543e-15,0,69.0|276,1056
462|6,-1.35255,0,-3.01211e-09,0,-1.39001,0,3.55271e-15,0,55.0|292,462
462|5,-1.04532,0,-1.15569e-08,0,-1.09752,0,8.88178e-14,0,55.0|292,462
462|4,-1.14461,0,-1.83185e-09,0,-1.1752,0,1.06581e-14,0,55.0|292,462
462|3,-0.991564,0,1.789e-09,0,-1.02946,0,3.90799e-14,0,55.0|292,462
462|9,-3.86239,0,5.27275e-09,0,-3.87378,0,7.4607e-14,0,32.0|292,462
462|10,-3.84832,0,1.71893e-09,0,-3.84206,0,-1.7053e-13,0,32.0|292,462
462|7,-3.73334,0,-3.79509e-09,0,-3.72618,0,-1.24345e-13,0,32.0|292,462
462|8,-3.68988,0,9.69006e-09,0,-3.70533,0,1.59872e-13,0,32.0|292,462
462|11,-1.27701,0,6.44855e-10,0,-1.30857,0,-1.42109e-14,0,22.0|292,462
462|12,-1.25376,0,-7.67875e-09,0,-1.26347,0,2.66454e-13,0,22.0|292,462
462|1,0.145818,0,2.36196e-09,0,-1.59712e-07,0,-7.10543e-15,0,69.0|292,462
462|2,0.0494604,0,-2.65587e-10,0,1.04988e-07,0,7.10543e-15,0,69.0|292,462
