rep,id,f,h,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.601164,1.69123,-16.05,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.470185,1.69123,-16.05,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.624331,1.69123,-16.05,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.628516,1.69123,-16.05,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.549807,1.69123,-16.05,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.557992,1.69123,-16.05,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.551551,1.69123,-16.05,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.628513,1.69123,-16.05,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.530042,1.69123,-16.05,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.557957,1.69123,-16.05,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.0227745,1.68326,-16.05,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.0185668,1.68326,-16.05,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.0206933,1.68326,-16.05,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.020489,1.68326,-16.05,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.0170197,1.68326,-16.05,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.0182903,1.68326,-16.05,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.018981,1.68326,-16.05,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.0198091,1.68326,-16.05,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.0210374,1.68326,-16.05,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.016585,1.68326,-16.05,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.0207498,1.68326,-16.05,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.017002,1.68326,-16.05,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.0183398,1.68326,-16.05,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.020017,1.68326,-16.05,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.0205268,1.68326,-16.05,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.0175453,1.68326,-16.05,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.193246,1.14548,-16.05,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.201797,1.14548,-16.05,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.201925,1.14548,-16.05,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.187479,1.14548,-16.05,65.0|322,152
