id,importanceSampling
9|411|9|411|sample|4|274|4|274|70.0,147.581458
9|411|9|411|sample|3|274|3|274|70.0,143.442318
9|411|9|411|sample|5|274|5|274|70.0,169.624414
9|411|9|411|sample|6|274|6|274|70.0,169.111631
9|411|9|411|sample|8|274|8|274|70.0,143.415827
9|411|9|411|sample|7|274|7|274|70.0,143.187694
9|411|9|411|sample|9|274|9|274|70.0,165.459476
9|411|9|411|sample|10|274|10|274|70.0,172.436805
9|411|9|411|sample|12|274|12|274|70.0,140.857014
9|411|9|411|sample|11|274|11|274|70.0,141.752173
9|411|9|411|cc|1|1|274|1|274|69.0,13.003154
9|411|9|411|cc|2|1|274|1|274|69.0,13.095123
9|411|9|411|cc|3|1|274|1|274|69.0,13.033049
9|411|9|411|cc|4|1|274|1|274|69.0,13.072211
9|411|9|411|cc|5|1|274|1|274|69.0,13.221706
9|411|9|411|cc|6|1|274|1|274|69.0,13.055244
9|411|9|411|cc|7|1|274|1|274|69.0,13.116260
9|411|9|411|cc|8|1|274|1|274|69.0,13.484317
9|411|9|411|vc|1|2|274|2|274|69.0,21.310293
9|411|9|411|vc|2|2|274|2|274|69.0,21.392661
9|411|9|411|vc|3|2|274|2|274|69.0,21.456468
9|411|9|411|vc|4|2|274|2|274|69.0,21.422888
9|411|9|411|vc|5|2|274|2|274|69.0,21.445411
9|411|9|411|vc|6|2|274|2|274|69.0,21.428973
9|411|9|411|vc|7|2|274|2|274|69.0,21.443276
9|411|9|411|vc|8|2|274|2|274|69.0,21.291573
8|152|8|152|sample|8|322|8|322|65.0,148.229738
8|152|8|152|sample|7|322|7|322|65.0,150.002449
8|152|8|152|sample|6|322|6|322|65.0,160.065722
8|152|8|152|sample|5|322|5|322|65.0,157.491919
8|152|8|152|sample|12|322|12|322|28.0,161.159863
8|152|8|152|sample|11|322|11|322|28.0,157.875019
8|152|8|152|sample|10|322|10|322|28.0,164.301443
8|152|8|152|sample|9|322|9|322|28.0,162.525412
8|152|8|152|sample|3|322|3|322|22.0,152.711254
8|152|8|152|sample|4|322|4|322|22.0,151.330700
8|152|8|152|cc|1|1|322|1|322|69.0,12.626438
8|152|8|152|cc|2|1|322|1|322|69.0,12.633646
8|152|8|152|cc|3|1|322|1|322|69.0,12.607052
8|152|8|152|cc|4|1|322|1|322|69.0,12.647831
8|152|8|152|cc|5|1|322|1|322|69.0,12.592616
8|152|8|152|cc|6|1|322|1|322|69.0,12.591787
8|152|8|152|cc|7|1|322|1|322|69.0,12.657498
8|152|8|152|cc|8|1|322|1|322|69.0,12.626394
8|152|8|152|vc|1|2|322|2|322|69.0,22.304154
8|152|8|152|vc|2|2|322|2|322|69.0,22.346664
8|152|8|152|vc|3|2|322|2|322|69.0,22.391627
8|152|8|152|vc|4|2|322|2|322|69.0,22.373252
8|152|8|152|vc|5|2|322|2|322|69.0,22.375969
8|152|8|152|vc|6|2|322|2|322|69.0,22.378872
8|152|8|152|vc|7|2|322|2|322|69.0,22.364214
8|152|8|152|vc|8|2|322|2|322|69.0,22.316933
8|1056|8|1056|sample|8|276|8|276|65.0,146.200266
8|1056|8|1056|sample|7|276|7|276|65.0,146.736974
8|1056|8|1056|sample|6|276|6|276|65.0,153.165867
8|1056|8|1056|sample|5|276|5|276|65.0,152.755640
8|1056|8|1056|sample|12|276|12|276|28.0,169.156211
8|1056|8|1056|sample|11|276|11|276|28.0,167.294338
8|1056|8|1056|sample|10|276|10|276|28.0,169.287659
8|1056|8|1056|sample|9|276|9|276|28.0,168.728794
8|1056|8|1056|sample|4|276|4|276|22.0,153.464046
8|1056|8|1056|sample|3|276|3|276|22.0,154.294003
8|1056|8|1056|cc|1|1|276|1|276|69.0,12.670363
8|1056|8|1056|cc|2|1|276|1|276|69.0,12.696528
8|1056|8|1056|cc|3|1|276|1|276|69.0,12.689453
8|1056|8|1056|cc|4|1|276|1|276|69.0,12.694089
8|1056|8|1056|cc|5|1|276|1|276|69.0,12.702190
8|1056|8|1056|cc|6|1|276|1|276|69.0,12.696355
8|1056|8|1056|cc|7|1|276|1|276|69.0,12.719259
8|1056|8|1056|cc|8|1|276|1|276|69.0,12.734431
8|1056|8|1056|vc|1|2|276|2|276|69.0,22.870235
8|1056|8|1056|vc|2|2|276|2|276|69.0,22.894893
8|1056|8|1056|vc|3|2|276|2|276|69.0,22.884124
8|1056|8|1056|vc|4|2|276|2|276|69.0,22.917185
8|1056|8|1056|vc|5|2|276|2|276|69.0,22.875599
