rep,id,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,692.824,0.792417,0.298121,0.321516,1.04727,3.81102,False,69.0|162,84
1,8|84|cc|2|1|162,692.824,0.792417,0.298121,1.31312,1.04727,3.81102,False,69.0|162,84
1,8|84|cc|3|1|162,692.824,0.792417,0.298121,1.72547,1.04727,3.81102,False,69.0|162,84
1,8|84|cc|4|1|162,692.824,0.792417,0.298121,0.0547345,1.04727,3.81102,False,69.0|162,84
1,8|84|cc|5|1|162,692.824,0.792417,0.298121,0.414304,1.04727,3.81102,False,69.0|162,84
1,8|84|cc|6|1|162,692.824,0.792417,0.298121,1.48312,1.04727,3.81102,False,69.0|162,84
1,8|84|cc|7|1|162,692.824,0.792417,0.298121,6.54225,1.04727,3.81102,False,69.0|162,84
1,8|84|cc|8|1|162,692.824,0.792417,0.298121,1.82681,1.04727,3.81102,False,69.0|162,84
1,8|84|sample|10|162,692.824,0.792414,0.298118,5.30255,1.04727,3.81102,True,32.0|162,84
1,8|84|sample|11|162,692.824,0.792414,0.298118,3.8037,1.04727,3.81102,True,22.0|162,84
1,8|84|sample|12|162,692.824,0.792414,0.298118,5.10637,1.04727,3.81102,True,22.0|162,84
1,8|84|sample|3|162,692.824,0.792414,0.298118,2.03121,1.04727,3.81102,True,55.0|162,84
1,8|84|sample|4|162,692.824,0.792414,0.298118,2.27535,1.04727,3.81102,True,55.0|162,84
1,8|84|sample|5|162,692.824,0.792414,0.298118,1.75393,1.04727,3.81102,True,55.0|162,84
1,8|84|sample|6|162,692.824,0.792414,0.298118,1.30267,1.04727,3.81102,True,55.0|162,84
1,8|84|sample|7|162,692.824,0.792414,0.298118,4.39885,1.04727,3.81102,True,32.0|162,84
1,8|84|sample|8|162,692.824,0.792414,0.298118,5.60333,1.04727,3.81102,True,32.0|162,84
1,8|84|sample|9|162,692.824,0.792414,0.298118,5.11703,1.04727,3.81102,True,32.0|162,84
1,8|84|vc|1|2|162,692.824,0.792417,0.298121,0.2148,1.04727,3.81102,False,69.0|162,84
1,8|84|vc|2|2|162,692.824,0.792417,0.298121,15.8639,1.04727,3.81102,False,69.0|162,84
1,8|84|vc|3|2|162,692.824,0.792417,0.298121,0.640915,1.04727,3.81102,False,69.0|162,84
1,8|84|vc|4|2|162,692.824,0.792417,0.298121,2.52719,1.04727,3.81102,False,69.0|162,84
1,8|84|vc|5|2|162,692.824,0.792417,0.298121,0.930606,1.04727,3.81102,False,69.0|162,84
1,8|84|vc|6|2|162,692.824,0.792417,0.298121,3.95332,1.04727,3.81102,False,69.0|162,84
1,8|84|vc|7|2|162,692.824,0.792417,0.298121,0.502511,1.04727,3.81102,False,69.0|162,84
1,8|84|vc|8|2|162,692.824,0.792417,0.298121,3.82764,1.04727,3.81102,False,69.0|162,84
1,8|719|cc|1|1|274,692.824,0.792417,0.298121,1.46479,1.04584,3.81102,False,69.0|274,719
1,8|719|cc|2|1|274,692.824,0.792417,0.298121,0.621439,1.04584,3.81102,False,69.0|274,719
1,8|719|cc|3|1|274,692.824,0.792417,0.298121,0.860073,1.04584,3.81102,False,69.0|274,719
1,8|719|cc|4|1|274,692.824,0.792417,0.298121,1.86162,1.04584,3.81102,False,69.0|274,719
1,8|719|cc|5|1|274,692.824,0.792417,0.298121,2.91091,1.04584,3.81102,False,69.0|274,719
1,8|719|cc|6|1|274,692.824,0.792417,0.298121,0.959579,1.04584,3.81102,False,69.0|274,719
1,8|719|cc|7|1|274,692.824,0.792417,0.298121,1.24257,1.04584,3.81102,False,69.0|274,719
1,8|719|cc|8|1|274,692.824,0.792417,0.298121,0.644662,1.04584,3.81102,False,69.0|274,719
1,8|719|sample|10|274,692.824,0.792414,0.298118,8.59658,1.04584,3.81102,True,32.0|274,719
1,8|719|sample|11|274,692.824,0.792414,0.298118,11.1084,1.04584,3.81102,True,22.0|274,719
1,8|719|sample|12|274,692.824,0.792414,0.298118,11.794,1.04584,3.81102,True,22.0|274,719
