id,U_SAEM,L_SAEM,L_gap_SAEM,h_SAEM,f_SAEM,alpha_SAEM,U_mode,L_mode,L_gap_mode,h_mode,f_mode,alpha_mode,goes_down,mab_virus,run_id
8|152|8|152|sample|4|322|4|322|22.0,52967,321.65,1.1162,0.158999,4015.2,-1.2533,52967,321.148,0.838976,0.158999,0.33952,-1.25137,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,52967,321.65,1.13558,0.158999,5.09357e+06,-1.2533,52967,321.148,0.871595,0.158999,1,-1.25137,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,52967,321.65,1.18899,0.158999,4.14674e+06,-1.2533,52967,321.148,0.871595,0.158999,1,-1.25137,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,52967,321.65,1.16639,0.158999,1.46722e+06,-1.2533,52967,321.148,0.871292,0.158999,1.03045,-1.25137,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,52967,321.65,1.14909,0.158999,3.78306e+08,-1.2533,52967,321.148,0.871595,0.158999,0.999999,-1.25137,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,52967,321.65,1.10727,0.158999,4.4754e+07,-1.2533,52967,321.148,0.871595,0.158999,1,-1.25137,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,52967,321.65,1.15918,0.158999,2.42229e+07,-1.2533,52967,321.148,0.871595,0.158999,0.999998,-1.25137,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,52967,321.65,1.22922,0.158999,3.31361e+08,-1.2533,52967,321.148,0.871595,0.158999,1,-1.25137,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,52967,321.65,1.05564,0.158999,2.88562e+07,-1.2533,52967,321.148,0.871595,0.158999,1,-1.25137,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,52967,321.65,1.26371,0.158999,1.70046e+08,-1.2533,52967,321.148,0.871595,0.158999,1,-1.25137,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,52967,321.65,1.1596,0.158999,1.97423e+07,-1.2533,52967,321.148,0.871595,0.158999,1,-1.25137,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,52967,321.65,1.10142,0.158999,9.51982e+06,-1.2533,52967,321.148,0.871595,0.158999,1,-1.25137,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,52967,321.65,1.20091,0.158999,194961,-1.2533,52967,321.148,0.871595,0.158999,1,-1.25137,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,52967,321.65,1.17632,0.158999,9.08405e+06,-1.2533,52967,321.148,0.871595,0.158999,1,-1.25137,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,52967,321.65,1.21702,0.158999,3.26076e+08,-1.2533,52967,321.148,0.870109,0.158999,1.06132,-1.25137,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,52967,321.65,1.1021,0.158999,1.58215e+07,-1.2533,52967,321.148,0.871595,0.158999,1,-1.25137,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,52967,321.65,1.13312,0.158999,5.15942e+07,-1.2533,52967,321.148,0.871595,0.158999,1,-1.25137,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,52967,345.608,1.14839,0.158999,3.79707e+06,-1.25505,52967,345.255,0.834983,0.158999,28.3145,-1.25348,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,52967,345.608,1.13308,0.158999,1.63298e+06,-1.25505,52967,345.255,0.834997,0.158999,49.6795,-1.25348,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,52967,345.608,1.19792,0.158999,1.93429e+07,-1.25505,52967,345.255,0.835036,0.158999,1365.09,-1.25348,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,52967,345.608,1.11717,0.158999,2.44208e+07,-1.25505,52967,345.255,0.835035,0.158999,2047.26,-1.25348,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,52967,345.608,1.06967,0.158999,209221,-1.25505,52967,345.255,0.834915,0.158999,0.201522,-1.25348,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,52967,345.608,1.06889,0.158999,3.43478,-1.25505,52967,345.255,0.834773,0.158999,0.00264881,-1.25348,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,52967,345.608,1.05669,0.158999,2.84657e+07,-1.25505,52967,345.255,0.834965,0.158999,40.2941,-1.25348,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,52967,345.608,1.19484,0.158999,519907,-1.25505,52967,345.255,0.83496,0.158999,7.67822,-1.25348,True,28.0|292,1159
