id,importanceSampling
411|4,141.706459
411|3,143.535357
411|5,165.887736
411|6,169.102156
411|8,141.414699
411|7,141.493493
411|9,164.721014
411|10,167.139332
411|12,140.626235
411|11,140.641846
411|1,83.058225
411|2,147.151456
152|8,152.677396
152|7,155.216612
152|6,170.960491
152|5,167.087069
152|12,159.754661
152|11,158.038327
152|10,165.490116
152|9,131.893701
152|3,159.678318
152|4,157.398321
152|1,77.899228
152|2,151.060875
1056|8,116.751506
1056|7,149.089264
1056|6,156.790168
1056|5,156.172768
1056|12,157.579610
1056|11,156.188237
1056|10,158.953884
1056|9,158.412539
1056|4,149.454327
1056|3,148.530319
1056|1,45.036794
1056|2,163.876725
462|6,194.526817
462|5,194.513198
462|4,196.698184
462|3,195.820705
462|9,219.385893
462|10,219.476494
462|7,215.868043
462|8,215.265940
462|11,206.378830
462|12,202.649904
462|1,90.943105
462|2,162.410315
1159|8,154.040148
1159|7,155.235872
1159|5,162.581338
1159|6,162.421293
1159|11,166.657638
1159|12,167.530455
1159|9,171.113339
1159|10,140.273767
1159|4,159.900340
1159|3,157.402785
1159|1,81.621814
1159|2,158.820275
1197|7,137.420582
1197|8,137.260686
1197|6,144.053349
1197|5,145.041803
1197|12,135.674189
1197|10,144.444800
1197|9,144.387875
1197|3,137.777146
1197|4,137.618802
1197|11,137.297480
1197|1,81.383638
1197|2,159.250086
