id,importanceSampling
9|411|sample|4|274,140.272026
9|411|sample|3|274,139.835419
9|411|sample|5|274,155.065686
9|411|sample|6|274,156.902012
9|411|sample|8|274,138.154657
9|411|sample|7|274,138.365791
9|411|sample|9|274,152.970099
9|411|sample|10|274,154.631127
9|411|sample|12|274,137.319763
9|411|sample|11|274,139.682612
9|411|cc|1|1|274,18.821525
9|411|cc|2|1|274,19.341774
9|411|cc|3|1|274,18.552547
9|411|cc|4|1|274,19.20834
9|411|cc|5|1|274,19.981113
9|411|cc|6|1|274,19.036394
9|411|cc|7|1|274,19.465837
9|411|cc|8|1|274,20.25943
9|411|vc|1|2|274,19.989208
9|411|vc|2|2|274,19.548245
9|411|vc|3|2|274,19.943075
9|411|vc|4|2|274,19.536037
9|411|vc|5|2|274,19.847092
9|411|vc|6|2|274,19.524707
9|411|vc|7|2|274,19.835533
9|411|vc|8|2|274,19.405601
14|783|sample|3|71,172.880733
14|783|sample|4|71,176.606059
14|783|sample|5|71,178.251234
14|783|sample|6|71,182.790367
14|783|sample|7|71,144.271332
14|783|sample|8|71,142.538079
14|783|sample|10|71,178.328861
14|783|sample|9|71,177.120524
14|783|sample|12|71,144.444707
14|783|sample|11|71,148.987302
14|783|cc|1|1|71,16.647282
14|783|cc|2|1|71,16.139769
14|783|cc|3|1|71,15.826826
14|783|cc|4|1|71,15.775275
14|783|cc|5|1|71,15.949098
14|783|cc|6|1|71,15.81921
14|783|cc|7|1|71,15.990503
14|783|cc|8|1|71,15.524028
14|783|vc|1|2|71,21.183023
14|783|vc|2|2|71,20.169504
14|783|vc|3|2|71,19.842888
14|783|vc|4|2|71,19.964358
14|783|vc|5|2|71,19.995705
14|783|vc|6|2|71,19.809272
14|783|vc|7|2|71,19.758994
14|783|vc|8|2|71,19.802344
14|491|sample|10|99,153.62776
14|491|sample|9|99,150.956079
14|491|sample|12|99,146.416237
14|491|sample|11|99,145.926849
14|491|sample|4|99,157.25406
14|491|sample|3|99,157.050451
14|491|sample|6|99,153.880356
14|491|sample|5|99,152.282607
14|491|sample|7|99,143.019949
14|491|sample|8|99,139.06868
14|491|cc|1|1|99,14.096989
14|491|cc|2|1|99,14.205609
14|491|cc|3|1|99,14.231298
14|491|cc|4|1|99,14.143685
14|491|cc|5|1|99,14.168672
14|491|cc|6|1|99,14.211581
14|491|cc|7|1|99,14.150081
14|491|cc|8|1|99,14.23341
14|491|vc|1|2|99,19.488924
14|491|vc|2|2|99,20.452732
14|491|vc|3|2|99,19.824599
14|491|vc|4|2|99,19.457564
14|491|vc|5|2|99,19.341459
14|491|vc|6|2|99,19.517171
14|491|vc|7|2|99,19.244888
14|491|vc|8|2|99,19.446446
14|433|sample|4|99,197.071554
14|433|sample|3|99,158.941176
14|433|sample|6|99,163.255664
14|433|sample|5|99,163.494407
14|433|sample|8|99,145.700034
14|433|sample|7|99,146.682768
14|433|sample|10|99,153.821101
14|433|sample|9|99,144.130511
14|433|sample|11|99,150.75021
14|433|sample|12|99,155.936855
14|433|cc|1|1|99,14.434167
14|433|cc|2|1|99,14.528996
14|433|cc|3|1|99,14.569967
14|433|cc|4|1|99,14.517022
14|433|cc|5|1|99,14.489743
14|433|cc|6|1|99,14.50419
14|433|cc|7|1|99,14.471797
14|433|cc|8|1|99,14.529099
14|433|vc|1|2|99,19.39259
14|433|vc|2|2|99,19.967399
14|433|vc|3|2|99,22.034132
14|433|vc|4|2|99,20.385891
14|433|vc|5|2|99,20.802986
14|433|vc|6|2|99,21.52974
14|433|vc|7|2|99,19.764
14|433|vc|8|2|99,21.887095
14|297|sample|3|71,156.256904
14|297|sample|4|71,158.635871
14|297|sample|5|71,154.8009
14|297|sample|6|71,155.446519
14|297|sample|8|71,160.279943
14|297|sample|7|71,167.393009
14|297|sample|9|71,166.360956
14|297|sample|10|71,160.236939
14|297|sample|12|71,157.339127
14|297|sample|11|71,159.407555
14|297|cc|1|1|71,14.533739
14|297|cc|2|1|71,14.656373
14|297|cc|3|1|71,14.632056
14|297|cc|4|1|71,14.552564
14|297|cc|5|1|71,14.617787
14|297|cc|6|1|71,14.605868
14|297|cc|7|1|71,14.640715
14|297|cc|8|1|71,14.790791
14|297|vc|1|2|71,19.655738
14|297|vc|2|2|71,19.895165
14|297|vc|3|2|71,21.214066
14|297|vc|4|2|71,21.004294
14|297|vc|5|2|71,20.153595
14|297|vc|6|2|71,21.243125
14|297|vc|7|2|71,20.150902
14|297|vc|8|2|71,19.531895
14|183|sample|4|233,136.457422
14|183|sample|3|233,134.121127
14|183|sample|6|233,133.931159
14|183|sample|5|233,133.147173
14|183|sample|7|233,140.513608
14|183|sample|8|233,138.391551
14|183|sample|10|233,132.763164
14|183|sample|9|233,133.418849
14|183|sample|12|233,146.122782
14|183|sample|11|233,132.715043
14|183|cc|1|1|233,14.455429
14|183|cc|2|1|233,14.568827
14|183|cc|3|1|233,14.537561
14|183|cc|4|1|233,14.573196
14|183|cc|5|1|233,14.650495
14|183|cc|6|1|233,14.62242
14|183|cc|7|1|233,14.6023
14|183|cc|8|1|233,15.189619
14|183|vc|1|2|233,17.769934
14|183|vc|2|2|233,16.925651
14|183|vc|3|2|233,16.879679
14|183|vc|4|2|233,16.877015
14|183|vc|5|2|233,17.302532
14|183|vc|6|2|233,16.911611
14|183|vc|7|2|233,16.760528
14|183|vc|8|2|233,17.081314
14|705|sample|3|233,145.759478
14|705|sample|4|233,147.755309
14|705|sample|5|233,152.365287
14|705|sample|6|233,149.371182
14|705|sample|7|233,159.826512
14|705|sample|8|233,153.961144
14|705|sample|10|233,139.423567
14|705|sample|9|233,137.084463
14|705|sample|12|233,139.203972
14|705|sample|11|233,134.561711
14|705|cc|1|1|233,14.729455
14|705|cc|2|1|233,14.65625
14|705|cc|3|1|233,14.64253
14|705|cc|4|1|233,14.656021
14|705|cc|5|1|233,14.662637
14|705|cc|6|1|233,14.726514
14|705|cc|7|1|233,14.75535
14|705|cc|8|1|233,14.81283
14|705|vc|1|2|233,18.058659
14|705|vc|2|2|233,16.668945
14|705|vc|3|2|233,17.845551
14|705|vc|4|2|233,16.830197
14|705|vc|5|2|233,17.180679
14|705|vc|6|2|233,17.028928
14|705|vc|7|2|233,17.405483
14|705|vc|8|2|233,19.032279
14|555|sample|4|233,148.065546
14|555|sample|3|233,150.110862
14|555|sample|5|233,151.633934
14|555|sample|6|233,153.771805
14|555|sample|7|233,138.526137
14|555|sample|8|233,136.916005
14|555|sample|9|233,150.071925
14|555|sample|10|233,149.036085
14|555|sample|12|233,138.086565
14|555|sample|11|233,134.05162
14|555|cc|1|1|233,15.467292
14|555|cc|2|1|233,15.727345
14|555|cc|3|1|233,15.679986
14|555|cc|4|1|233,15.624266
14|555|cc|5|1|233,15.654461
14|555|cc|6|1|233,15.235117
14|555|cc|7|1|233,15.257503
14|555|cc|8|1|233,15.042672
14|555|vc|1|2|233,18.255527
14|555|vc|2|2|233,18.260315
14|555|vc|3|2|233,18.389621
14|555|vc|4|2|233,18.247915
14|555|vc|5|2|233,18.377103
14|555|vc|6|2|233,18.490579
14|555|vc|7|2|233,18.292345
14|555|vc|8|2|233,18.293389
14|394|sample|5|42,147.016602
14|394|sample|6|42,147.651161
14|394|sample|7|42,155.691149
14|394|sample|8|42,161.015081
14|394|sample|10|42,149.394017
14|394|sample|9|42,147.980154
14|394|sample|12|42,145.284092
14|394|sample|11|42,149.778707
14|394|sample|3|42,136.594201
14|394|sample|4|42,145.284577
14|394|cc|1|1|42,14.263847
14|394|cc|2|1|42,14.241598
14|394|cc|3|1|42,14.238576
14|394|cc|4|1|42,14.210852
14|394|cc|5|1|42,14.186022
14|394|cc|6|1|42,14.275595
14|394|cc|7|1|42,14.150039
14|394|cc|8|1|42,14.221446
14|394|vc|1|2|42,19.509838
14|394|vc|2|2|42,18.810947
14|394|vc|3|2|42,18.805701
14|394|vc|4|2|42,18.996265
14|394|vc|5|2|42,18.829971
14|394|vc|6|2|42,18.816744
14|394|vc|7|2|42,19.281919
14|394|vc|8|2|42,19.035352
14|1099|sample|3|73,125.372027
14|1099|sample|4|73,125.845981
14|1099|sample|5|73,152.38277
14|1099|sample|6|73,153.070545
14|1099|sample|8|73,147.121324
14|1099|sample|7|73,148.349529
14|1099|sample|9|73,126.952428
14|1099|sample|10|73,127.366089
14|1099|sample|11|73,139.410843
14|1099|sample|12|73,141.957617
14|1099|cc|1|1|73,14.289168
14|1099|cc|2|1|73,14.317371
14|1099|cc|3|1|73,14.38425
14|1099|cc|4|1|73,14.259618
14|1099|cc|5|1|73,14.296032
14|1099|cc|6|1|73,14.346805
14|1099|cc|7|1|73,14.322526
14|1099|cc|8|1|73,14.484431
14|1099|vc|1|2|73,16.311468
14|1099|vc|2|2|73,16.151869
14|1099|vc|3|2|73,16.135384
14|1099|vc|4|2|73,16.266835
14|1099|vc|5|2|73,16.454286
14|1099|vc|6|2|73,16.147662
14|1099|vc|7|2|73,16.534304
14|1099|vc|8|2|73,16.092337
14|611|sample|4|73,156.858726
14|611|sample|3|73,159.578193
14|611|sample|5|73,152.130484
14|611|sample|6|73,154.817886
14|611|sample|7|73,160.591659
14|611|sample|8|73,173.054148
14|611|sample|9|73,133.966939
14|611|sample|10|73,134.319635
14|611|sample|12|73,165.011045
14|611|sample|11|73,164.173235
14|611|cc|1|1|73,14.784592
14|611|cc|2|1|73,14.785105
14|611|cc|3|1|73,14.702363
14|611|cc|4|1|73,14.665191
14|611|cc|5|1|73,14.808032
14|611|cc|6|1|73,14.723166
14|611|cc|7|1|73,14.801821
14|611|cc|8|1|73,14.863152
14|611|vc|1|2|73,16.438226
14|611|vc|2|2|73,16.942165
14|611|vc|3|2|73,16.677403
14|611|vc|4|2|73,16.394407
14|611|vc|5|2|73,16.921222
14|611|vc|6|2|73,16.468263
14|611|vc|7|2|73,16.512245
14|611|vc|8|2|73,16.440833
8|84|sample|5|162,165.203808
8|84|sample|6|162,158.428861
8|84|sample|4|162,161.691778
8|84|sample|3|162,163.36941
8|84|sample|9|162,152.598625
8|84|sample|10|162,151.661621
8|84|sample|7|162,160.260311
8|84|sample|8|162,157.660263
8|84|sample|12|162,156.481851
8|84|sample|11|162,156.609778
8|84|cc|1|1|162,16.662368
8|84|cc|2|1|162,16.540597
8|84|cc|3|1|162,16.675609
8|84|cc|4|1|162,16.867481
8|84|cc|5|1|162,17.022275
8|84|cc|6|1|162,16.979263
8|84|cc|7|1|162,16.995575
8|84|cc|8|1|162,16.466812
8|84|vc|1|2|162,20.359348
8|84|vc|2|2|162,20.308626
8|84|vc|3|2|162,20.342686
8|84|vc|4|2|162,20.217563
8|84|vc|5|2|162,20.339379
8|84|vc|6|2|162,20.666777
8|84|vc|7|2|162,20.107618
8|84|vc|8|2|162,20.668228
8|1042|sample|8|162,150.214593
8|1042|sample|7|162,150.563287
8|1042|sample|6|162,153.242308
8|1042|sample|5|162,152.984746
8|1042|sample|12|162,154.287582
8|1042|sample|11|162,153.642615
8|1042|sample|9|162,156.456486
8|1042|sample|10|162,154.956519
8|1042|sample|4|162,149.721606
8|1042|sample|3|162,149.142719
8|1042|cc|1|1|162,16.367156
8|1042|cc|2|1|162,17.174049
8|1042|cc|3|1|162,16.991715
8|1042|cc|4|1|162,17.037386
8|1042|cc|5|1|162,16.794145
8|1042|cc|6|1|162,17.331162
8|1042|cc|7|1|162,16.706019
8|1042|cc|8|1|162,17.825572
8|1042|vc|1|2|162,20.697433
8|1042|vc|2|2|162,20.130874
8|1042|vc|3|2|162,20.59278
8|1042|vc|4|2|162,20.567633
8|1042|vc|5|2|162,20.584696
8|1042|vc|6|2|162,20.210587
8|1042|vc|7|2|162,20.293474
8|1042|vc|8|2|162,20.250579
8|719|sample|5|274,155.419847
8|719|sample|6|274,157.901635
8|719|sample|3|274,164.196194
8|719|sample|4|274,164.963609
8|719|sample|10|274,151.05151
8|719|sample|9|274,152.100436
8|719|sample|8|274,157.14337
8|719|sample|7|274,157.731582
8|719|sample|12|274,152.214521
8|719|sample|11|274,149.526497
8|719|cc|1|1|274,16.51562
8|719|cc|2|1|274,16.663772
8|719|cc|3|1|274,16.897302
8|719|cc|4|1|274,17.322332
8|719|cc|5|1|274,17.108818
8|719|cc|6|1|274,17.347123
8|719|cc|7|1|274,17.498464
8|719|cc|8|1|274,17.185015
8|719|vc|1|2|274,21.485826
8|719|vc|2|2|274,20.575292
8|719|vc|3|2|274,20.270788
8|719|vc|4|2|274,20.258763
8|719|vc|5|2|274,20.297217
8|719|vc|6|2|274,20.355796
8|719|vc|7|2|274,20.935681
8|719|vc|8|2|274,21.187072
8|863|sample|7|274,145.074006
8|863|sample|8|274,144.086781
8|863|sample|6|274,152.795197
8|863|sample|5|274,150.508487
8|863|sample|11|274,142.679121
8|863|sample|12|274,143.319284
8|863|sample|9|274,149.449551
8|863|sample|10|274,150.455094
8|863|sample|3|274,146.859862
8|863|sample|4|274,147.874877
8|863|cc|1|1|274,16.357557
8|863|cc|2|1|274,17.070045
8|863|cc|3|1|274,17.262745
8|863|cc|4|1|274,16.68815
8|863|cc|5|1|274,16.525161
8|863|cc|6|1|274,16.516189
8|863|cc|7|1|274,16.708416
8|863|cc|8|1|274,17.129955
8|863|vc|1|2|274,21.93082
8|863|vc|2|2|274,20.173528
8|863|vc|3|2|274,20.161351
