id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.18817,2.30746,0.417598,-3.64063,0.188165,2.30726,0.417628,-3.5764,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.18817,2.30746,0.417598,-3.64064,0.188165,2.30726,0.417628,-3.57642,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.18817,2.30746,0.417598,-3.57609,0.188165,2.30726,0.417628,-3.57633,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.18817,2.30746,0.417598,-3.62795,0.188165,2.30726,0.417628,-3.57633,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.18817,2.30746,0.417598,-3.63616,0.188165,2.30726,0.417628,-3.57642,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.18817,2.30746,0.417598,-3.60259,0.188165,2.30726,0.417628,-3.57642,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.18817,2.30746,0.417598,-3.65302,0.188165,2.30726,0.417628,-3.57634,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.18817,2.30746,0.417598,-3.6779,0.188165,2.30726,0.417628,-3.57633,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.18817,2.30746,0.417598,-3.64561,0.188165,2.30726,0.417628,-3.57642,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.18817,2.30746,0.417598,-3.62034,0.188165,2.30726,0.417628,-3.57641,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.18817,2.30746,0.417598,-3.56103,0.188165,2.30726,0.417628,-3.57635,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.18817,2.30746,0.417598,-3.55683,0.188165,2.30726,0.417628,-3.57635,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.18817,2.30746,0.417598,-3.59489,0.188165,2.30726,0.417628,-3.57635,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.18817,2.30746,0.417598,-3.62397,0.188165,2.30726,0.417628,-3.57635,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.18817,2.30746,0.417598,-3.65547,0.188165,2.30726,0.417628,-3.57635,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.18817,2.30746,0.417598,-3.65172,0.188165,2.30726,0.417628,-3.57635,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.18817,2.30746,0.417598,-3.71805,0.188165,2.30726,0.417628,-3.57635,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.18817,2.30746,0.417598,-3.71569,0.188165,2.30726,0.417628,-3.57635,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.18817,2.30746,0.417598,-3.72771,0.188165,2.30726,0.417628,-3.57635,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.18817,2.30746,0.417598,-3.48506,0.188165,2.30726,0.417628,-3.57635,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.18817,2.30746,0.417598,-3.72053,0.188165,2.30726,0.417628,-3.57635,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.18817,2.30746,0.417598,-3.71068,0.188165,2.30726,0.417628,-3.57635,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.18817,2.30746,0.417598,-3.70295,0.188165,2.30726,0.417628,-3.57635,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.18817,2.30746,0.417598,-3.64967,0.188165,2.30726,0.417628,-3.57635,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.18817,2.30746,0.417598,-3.607,0.188165,2.30726,0.417628,-3.57635,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.18817,2.30746,0.417598,-3.70223,0.188165,2.30726,0.417628,-3.57635,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.18817,0.82882,1.33292,-2.08403,0.188165,0.828833,1.33291,-1.93471,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.18817,0.82882,1.33292,-2.02003,0.188165,0.828833,1.33291,-1.93461,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.18817,0.82882,1.33292,-1.9577,0.188165,0.828833,1.33291,-1.93446,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.18817,0.82882,1.33292,-1.98408,0.188165,0.828833,1.33291,-1.93451,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.18817,1.20834,1.33292,-1.91825,0.188165,1.20834,1.33291,-1.93463,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.18817,1.20834,1.33292,-2.05676,0.188165,1.20834,1.33291,-1.93461,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.18817,1.20834,1.33292,-2.07489,0.188165,1.20834,1.33291,-1.93436,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.18817,1.20834,1.33292,-1.95028,0.188165,1.20834,1.33291,-1.93441,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.18817,0.878706,1.33292,-2.05355,0.188165,0.878702,1.33291,-1.93435,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.18817,0.878706,1.33292,-2.07989,0.188165,0.878702,1.33291,-1.93439,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.18817,0.878607,1.33292,-2.08366,0.188165,0.878601,1.33291,-1.93445,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.18817,0.878607,1.33292,-2.01939,0.188165,0.878601,1.33291,-1.93445,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.18817,0.878607,1.33292,-2.05163,0.188165,0.878601,1.33291,-1.93445,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.18817,0.878607,1.33292,-2.066,0.188165,0.878601,1.33291,-1.93445,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0.18817,0.878607,1.33292,-1.94477,0.188165,0.878601,1.33291,-1.93445,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0.18817,0.878607,1.33292,-1.99728,0.188165,0.878601,1.33291,-1.93445,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.18817,0.878607,1.33292,-2.12932,0.188165,0.878601,1.33291,-1.93445,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0.18817,0.878607,1.33292,-2.0517,0.188165,0.878601,1.33291,-1.93445,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0.18817,0.878607,1.33292,-2.03097,0.188165,0.878601,1.33291,-1.93445,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0.18817,0.878607,1.33292,-2.00042,0.188165,0.878601,1.33291,-1.93445,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0.18817,0.878607,1.33292,-2.06634,0.188165,0.878601,1.33291,-1.93445,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0.18817,0.878607,1.33292,-1.91319,0.188165,0.878601,1.33291,-1.93445,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0.18817,0.878607,1.33292,-2.13126,0.188165,0.878601,1.33291,-1.93445,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0.18817,0.878607,1.33292,-2.01305,0.188165,0.878601,1.33291,-1.93445,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0.18817,0.878607,1.33292,-2.05684,0.188165,0.878601,1.33291,-1.93445,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0.18817,0.878607,1.33292,-2.07875,0.188165,0.878601,1.33291,-1.93445,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0.18817,1.26549,1.64453,-2.77151,0.188165,1.2655,1.64448,-2.71627,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0.18817,1.26549,1.64453,-2.71471,0.188165,1.2655,1.64448,-2.71618,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0.18817,1.26549,1.64453,-2.76079,0.188165,1.2655,1.64448,-2.71626,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0.18817,1.26549,1.64453,-2.70413,0.188165,1.2655,1.64448,-2.71626,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0.18817,3.23907,1.64453,-2.77931,0.188165,3.23875,1.64448,-2.71629,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0.18817,3.23907,1.64453,-2.83798,0.188165,3.23875,1.64448,-2.71617,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0.18817,3.23907,1.64453,-2.83432,0.188165,3.23875,1.64448,-2.71624,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0.18817,3.23907,1.64453,-2.83736,0.188165,3.23875,1.64448,-2.71623,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,0.18817,1.42554,1.64453,-2.83736,0.188165,1.42556,1.64448,-2.71622,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,0.18817,1.42554,1.64453,-2.84378,0.188165,1.42556,1.64448,-2.71627,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,0.18817,3.23907,1.64453,-2.76184,0.188165,3.23875,1.64448,-2.71623,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,0.18817,3.23907,1.64453,-2.75018,0.188165,3.23875,1.64448,-2.71624,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,0.18817,3.23907,1.64453,-2.7101,0.188165,3.23875,1.64448,-2.71623,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,0.18817,3.23907,1.64453,-2.79173,0.188165,3.23875,1.64448,-2.71623,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,0.18817,3.23907,1.64453,-2.79421,0.188165,3.23875,1.64448,-2.71623,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,0.18817,3.23907,1.64453,-2.74045,0.188165,3.23875,1.64448,-2.71624,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,0.18817,3.23907,1.64453,-2.89023,0.188165,3.23875,1.64448,-2.71624,69.0|276,1056
8|1056|8|1056|cc|8|1|276|1|276|69.0,0.18817,3.23907,1.64453,-2.73867,0.188165,3.23875,1.64448,-2.71623,69.0|276,1056
8|1056|8|1056|vc|1|2|276|2|276|69.0,0.18817,3.23907,1.64453,-2.75311,0.188165,3.23875,1.64448,-2.71623,69.0|276,1056
8|1056|8|1056|vc|2|2|276|2|276|69.0,0.18817,3.23907,1.64453,-2.80273,0.188165,3.23875,1.64448,-2.71623,69.0|276,1056
8|1056|8|1056|vc|3|2|276|2|276|69.0,0.18817,3.23907,1.64453,-2.71452,0.188165,3.23875,1.64448,-2.71624,69.0|276,1056
8|1056|8|1056|vc|4|2|276|2|276|69.0,0.18817,3.23907,1.64453,-2.80931,0.188165,3.23875,1.64448,-2.71623,69.0|276,1056
8|1056|8|1056|vc|5|2|276|2|276|69.0,0.18817,3.23907,1.64453,-2.6895,0.188165,3.23875,1.64448,-2.71623,69.0|276,1056
8|1056|8|1056|vc|6|2|276|2|276|69.0,0.18817,3.23907,1.64453,-2.76735,0.188165,3.23875,1.64448,-2.71623,69.0|276,1056
