rep,id,eta_L_gap,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,0,0.914802,0,0,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,0,0.268773,0,0,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,0,1.1335,0,0,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,0,1.13785,0,0,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,0,0.569272,0,0,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,0,0.600676,0,0,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,0,0.795012,0,0,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,0,1.21728,0,0,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,0,0.51461,0,0,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,0,0.723439,0,0,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,0,2.48345,0,0,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,0,1.27883,0,0,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,0,-4.41138,0,0,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,0,-1.3651,0,0,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,0,-2.5224,0,0,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,0,0.162782,0,0,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,0,-4.10525,0,0,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,0,2.96468,0,0,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,0,-1.41425,0,0,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,0,1.66622,0,0,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,0,2.27978,0,0,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,0,-3.4602,0,0,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,0,1.124,0,0,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,0,1.02091,0,0,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,0,0.577252,0,0,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,0,3.48873,0,0,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,0,0,4.99419,0,0,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,0,0,4.81524,0,0,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,0,0,4.25183,0,0,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,0,0,4.79718,0,0,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,0,0,-1.27642,0,0,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,0,0,-1.14701,0,0,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,0,0,5.00467,0,0,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,0,0,5.10497,0,0,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,0,0,-2.67071,0,0,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,0,0,-2.58913,0,0,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,0,0,2.22321,0,0,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,0,0,1.25797,0,0,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,0,0,2.77759,0,0,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,0,0,-0.616071,0,0,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,0,0,1.58695,0,0,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,0,0,-0.28469,0,0,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,0,0,2.10131,0,0,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,0,0,2.15649,0,0,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,0,0,2.64764,0,0,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,0,0,-0.49293,0,0,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,0,0,4.35557,0,0,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,0,0,-0.339686,0,0,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,0,0,-0.463513,0,0,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,0,0,-4.14615,0,0,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,0,0,2.17808,0,0,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,0,0,-0.510573,0,0,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,0,0,-3.57997,0,0,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,0,0,-3.50075,0,0,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,0,0,-1.31693,0,0,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,0,0,-1.06629,0,0,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,0,0,-0.996992,0,0,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,0,0,-1.0825,0,0,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,0,0,0.355356,0,0,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,0,0,0.0715627,0,0,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,0,0,-4.27063,0,0,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,0,0,-4.06775,0,0,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,0,0,-1.32867,0,0,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,0,0,3.34344,0,0,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,0,0,-5.57488,0,0,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,0,0,0.0288453,0,0,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,0,0,1.25004,0,0,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,0,0,-2.86857,0,0,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,0,0,2.28488,0,0,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,0,0,-5.75312,0,0,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,0,0,-1.21083,0,0,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,0,0,-0.157623,0,0,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,0,0,0.436053,0,0,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,0,0,3.87048,0,0,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,0,0,-1.97599,0,0,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,0,0,-3.23035,0,0,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,0,0,0.0858608,0,0,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,0,0,-1.61208,0,0,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,0,0,-1.09726,0,0,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,0,0,-1.74906,0,0,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,0,0,1.68183,0,0,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,0,0,1.8035,0,0,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,0,0,-2.88504,0,0,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,0,0,-3.18269,0,0,True,6.0|99,433
1,14|433|14|433|sample|10|99|10|99|6.0,0,0,-0.716507,0,0,True,6.0|99,433
1,14|433|14|433|sample|9|99|9|99|6.0,0,0,-0.418239,0,0,True,6.0|99,433
1,14|433|14|433|sample|11|99|11|99|6.0,0,0,1.42104,0,0,True,6.0|99,433
1,14|433|14|433|sample|12|99|12|99|6.0,0,0,1.23057,0,0,True,6.0|99,433
1,14|433|14|433|cc|1|1|99|1|99|69.0,0,0,-0.778518,0,0,False,69.0|99,433
1,14|433|14|433|cc|2|1|99|1|99|69.0,0,0,3.86943,0,0,False,69.0|99,433
1,14|433|14|433|cc|3|1|99|1|99|69.0,0,0,-4.18424,0,0,False,69.0|99,433
1,14|433|14|433|cc|4|1|99|1|99|69.0,0,0,1.47991,0,0,False,69.0|99,433
1,14|433|14|433|cc|5|1|99|1|99|69.0,0,0,3.34553,0,0,False,69.0|99,433
1,14|433|14|433|cc|6|1|99|1|99|69.0,0,0,4.93718,0,0,False,69.0|99,433
1,14|433|14|433|cc|7|1|99|1|99|69.0,0,0,-1.03736,0,0,False,69.0|99,433
1,14|433|14|433|cc|8|1|99|1|99|69.0,0,0,-1.49851,0,0,False,69.0|99,433
1,14|433|14|433|vc|1|2|99|2|99|69.0,0,0,-1.74366,0,0,False,69.0|99,433
1,14|433|14|433|vc|2|2|99|2|99|69.0,0,0,0.22423,0,0,False,69.0|99,433
1,14|433|14|433|vc|3|2|99|2|99|69.0,0,0,0.555411,0,0,False,69.0|99,433
1,14|433|14|433|vc|4|2|99|2|99|69.0,0,0,0.0892198,0,0,False,69.0|99,433
1,14|433|14|433|vc|5|2|99|2|99|69.0,0,0,-2.1836,0,0,False,69.0|99,433
1,14|433|14|433|vc|6|2|99|2|99|69.0,0,0,0.652329,0,0,False,69.0|99,433
1,14|433|14|433|vc|7|2|99|2|99|69.0,0,0,4.9115,0,0,False,69.0|99,433
1,14|433|14|433|vc|8|2|99|2|99|69.0,0,0,1.33592,0,0,False,69.0|99,433
1,14|297|14|297|sample|3|71|3|71|6.0,0,0,1.35469,0,0,True,6.0|71,297
1,14|297|14|297|sample|4|71|4|71|6.0,0,0,1.4283,0,0,True,6.0|71,297
1,14|297|14|297|sample|5|71|5|71|6.0,0,0,-2.52287,0,0,True,6.0|71,297
1,14|297|14|297|sample|6|71|6|71|6.0,0,0,-2.10967,0,0,True,6.0|71,297
1,14|297|14|297|sample|8|71|8|71|6.0,0,0,-1.34001,0,0,True,6.0|71,297
1,14|297|14|297|sample|7|71|7|71|6.0,0,0,-1.28219,0,0,True,6.0|71,297
1,14|297|14|297|sample|9|71|9|71|6.0,0,0,-2.00478,0,0,True,6.0|71,297
1,14|297|14|297|sample|10|71|10|71|6.0,0,0,-1.99068,0,0,True,6.0|71,297
1,14|297|14|297|sample|12|71|12|71|6.0,0,0,2.54134,0,0,True,6.0|71,297
1,14|297|14|297|sample|11|71|11|71|6.0,0,0,2.47593,0,0,True,6.0|71,297
1,14|297|14|297|cc|1|1|71|1|71|69.0,0,0,1.50063,0,0,False,69.0|71,297
1,14|297|14|297|cc|2|1|71|1|71|69.0,0,0,1.59546,0,0,False,69.0|71,297
1,14|297|14|297|cc|3|1|71|1|71|69.0,0,0,-6.12707,0,0,False,69.0|71,297
1,14|297|14|297|cc|4|1|71|1|71|69.0,0,0,0.833541,0,0,False,69.0|71,297
1,14|297|14|297|cc|5|1|71|1|71|69.0,0,0,-0.680411,0,0,False,69.0|71,297
1,14|297|14|297|cc|6|1|71|1|71|69.0,0,0,-0.770311,0,0,False,69.0|71,297
1,14|297|14|297|cc|7|1|71|1|71|69.0,0,0,-2.69066,0,0,False,69.0|71,297
1,14|297|14|297|cc|8|1|71|1|71|69.0,0,0,0.46272,0,0,False,69.0|71,297
1,14|297|14|297|vc|1|2|71|2|71|69.0,0,0,-1.59824,0,0,False,69.0|71,297
1,14|297|14|297|vc|2|2|71|2|71|69.0,0,0,0.260534,0,0,False,69.0|71,297
1,14|297|14|297|vc|3|2|71|2|71|69.0,0,0,1.37329,0,0,False,69.0|71,297
1,14|297|14|297|vc|4|2|71|2|71|69.0,0,0,0.854225,0,0,False,69.0|71,297
1,14|297|14|297|vc|5|2|71|2|71|69.0,0,0,2.46991,0,0,False,69.0|71,297
1,14|297|14|297|vc|6|2|71|2|71|69.0,0,0,-1.7464,0,0,False,69.0|71,297
1,14|297|14|297|vc|7|2|71|2|71|69.0,0,0,-0.53309,0,0,False,69.0|71,297
1,14|297|14|297|vc|8|2|71|2|71|69.0,0,0,0.707939,0,0,False,69.0|71,297
1,14|183|14|183|sample|4|233|4|233|6.0,0,0,0.347198,0,0,True,6.0|233,183
1,14|183|14|183|sample|3|233|3|233|6.0,0,0,0.278159,0,0,True,6.0|233,183
1,14|183|14|183|sample|6|233|6|233|6.0,0,0,-0.643862,0,0,True,6.0|233,183
1,14|183|14|183|sample|5|233|5|233|6.0,0,0,-0.413836,0,0,True,6.0|233,183
1,14|183|14|183|sample|7|233|7|233|6.0,0,0,0.37577,0,0,True,6.0|233,183
1,14|183|14|183|sample|8|233|8|233|6.0,0,0,0.870578,0,0,True,6.0|233,183
1,14|183|14|183|sample|10|233|10|233|6.0,0,0,-0.798556,0,0,True,6.0|233,183
1,14|183|14|183|sample|9|233|9|233|6.0,0,0,-0.644142,0,0,True,6.0|233,183
1,14|183|14|183|sample|12|233|12|233|6.0,0,0,1.35689,0,0,True,6.0|233,183
1,14|183|14|183|sample|11|233|11|233|6.0,0,0,1.79307,0,0,True,6.0|233,183
1,14|183|14|183|cc|1|1|233|1|233|69.0,0,0,-1.41147,0,0,False,69.0|233,183
1,14|183|14|183|cc|2|1|233|1|233|69.0,0,0,4.07808,0,0,False,69.0|233,183
1,14|183|14|183|cc|3|1|233|1|233|69.0,0,0,3.46096,0,0,False,69.0|233,183
1,14|183|14|183|cc|4|1|233|1|233|69.0,0,0,0.671126,0,0,False,69.0|233,183
1,14|183|14|183|cc|5|1|233|1|233|69.0,0,0,1.39773,0,0,False,69.0|233,183
1,14|183|14|183|cc|6|1|233|1|233|69.0,0,0,2.85023,0,0,False,69.0|233,183
1,14|183|14|183|cc|7|1|233|1|233|69.0,0,0,-5.71443,0,0,False,69.0|233,183
1,14|183|14|183|cc|8|1|233|1|233|69.0,0,0,-1.72578,0,0,False,69.0|233,183
1,14|183|14|183|vc|1|2|233|2|233|69.0,0,0,3.34085,0,0,False,69.0|233,183
1,14|183|14|183|vc|2|2|233|2|233|69.0,0,0,-2.51257,0,0,False,69.0|233,183
1,14|183|14|183|vc|3|2|233|2|233|69.0,0,0,0.411931,0,0,False,69.0|233,183
1,14|183|14|183|vc|4|2|233|2|233|69.0,0,0,-0.507489,0,0,False,69.0|233,183
1,14|183|14|183|vc|5|2|233|2|233|69.0,0,0,3.41187,0,0,False,69.0|233,183
1,14|183|14|183|vc|6|2|233|2|233|69.0,0,0,-5.00656,0,0,False,69.0|233,183
1,14|183|14|183|vc|7|2|233|2|233|69.0,0,0,-0.897734,0,0,False,69.0|233,183
1,14|183|14|183|vc|8|2|233|2|233|69.0,0,0,-2.99335,0,0,False,69.0|233,183
1,14|705|14|705|sample|3|233|3|233|6.0,0,0,5.21099,0,0,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,0,0,7.55797,0,0,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,0,0,5.62643,0,0,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,0,0,6.24533,0,0,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,0,0,5.17495,0,0,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,0,0,6.30675,0,0,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,0,0,-0.42072,0,0,True,6.0|233,705
