rep,id,L_gap,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,4.28026,1.53065,0.610198,0.0874741,0.00131865,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,4.28026,1.53065,0.319819,0.0874741,0.00131865,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,4.28026,1.53065,0.759368,0.0874741,0.00131865,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,4.28026,1.53065,0.762677,0.0874741,0.00131865,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,4.28026,1.53065,0.431926,0.0874741,0.00131865,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,4.28026,1.53065,0.445705,0.0874741,0.00131865,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,4.28026,1.53065,0.541311,0.0874741,0.00131865,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,4.28026,1.53065,0.825725,0.0874741,0.00131865,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,4.28026,1.53065,0.40895,0.0874741,0.00131865,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,4.28026,1.53065,0.503922,0.0874741,0.00131865,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,4.28026,1.5307,2.92905,0.0874741,0.00131865,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,4.28026,1.5307,0.878141,0.0874741,0.00131865,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,4.28026,1.5307,0.00296715,0.0874741,0.00131865,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,4.28026,1.5307,0.0624195,0.0874741,0.00131865,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,4.28026,1.5307,0.0196207,0.0874741,0.00131865,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,4.28026,1.5307,0.287656,0.0874741,0.00131865,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,4.28026,1.5307,0.00402986,0.0874741,0.00131865,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,4.28026,1.5307,4.73937,0.0874741,0.00131865,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,4.28026,1.5307,0.0594262,0.0874741,0.00131865,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,4.28026,1.5307,1.29362,0.0874741,0.00131865,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,4.28026,1.5307,2.38931,0.0874741,0.00131865,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,4.28026,1.5307,0.00768125,0.0874741,0.00131865,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,4.28026,1.5307,0.752185,0.0874741,0.00131865,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,4.28026,1.5307,0.678503,0.0874741,0.00131865,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,4.28026,1.5307,0.435387,0.0874741,0.00131865,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,4.28026,1.5307,8.00415,0.0874741,0.00131865,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,4.28026,1.53052,36.0683,0.0873004,0.00131844,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,4.28026,1.53052,30.1585,0.0873004,0.00131844,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,4.28026,1.53052,17.1682,0.0873004,0.00131844,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,4.28026,1.53052,29.6187,0.0873004,0.00131844,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,4.28026,1.53052,0.0682081,0.0873004,0.00131844,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,4.28026,1.53052,0.0776313,0.0873004,0.00131844,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,4.28026,1.53052,36.4485,0.0873004,0.00131844,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,4.28026,1.53052,40.2938,0.0873004,0.00131844,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,4.28026,1.53052,0.0169162,0.0873004,0.00131844,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,4.28026,1.53052,0.018354,0.0873004,0.00131844,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,4.28026,1.53066,2.25791,0.0873004,0.00131844,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,4.28026,1.53066,0.860019,0.0873004,0.00131844,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,4.28026,1.53066,3.9307,0.0873004,0.00131844,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,4.28026,1.53066,0.132014,0.0873004,0.00131844,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,4.28026,1.53066,1.19504,0.0873004,0.00131844,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,4.28026,1.53066,0.183882,0.0873004,0.00131844,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,4.28026,1.53066,1.99878,0.0873004,0.00131844,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,4.28026,1.53066,2.11218,0.0873004,0.00131844,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,4.28026,1.53066,3.45169,0.0873004,0.00131844,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,4.28026,1.53066,0.149314,0.0873004,0.00131844,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,4.28026,1.53066,19.0449,0.0873004,0.00131844,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,4.28026,1.53066,0.174042,0.0873004,0.00131844,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,4.28026,1.53066,0.153772,0.0873004,0.00131844,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,4.28026,1.53066,0.00386838,0.0873004,0.00131844,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,4.28026,1.53066,2.15827,0.0873004,0.00131844,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,4.28026,1.53066,0.146703,0.0873004,0.00131844,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,4.28026,1.53067,0.00681419,0.0873209,0.00131862,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,4.28026,1.53067,0.00737603,0.0873209,0.00131862,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,4.28026,1.53067,0.0655001,0.0873209,0.00131862,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,4.28026,1.53067,0.0841581,0.0873209,0.00131862,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,4.28026,1.53068,0.0901965,0.0873209,0.00131862,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,4.28026,1.53068,0.0828045,0.0873209,0.00131862,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,4.28026,1.53068,0.348744,0.0873209,0.00131862,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,4.28026,1.53068,0.262577,0.0873209,0.00131862,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,4.28026,1.53061,0.0034156,0.0873209,0.00131862,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,4.28026,1.53061,0.00418385,0.0873209,0.00131862,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,4.28026,1.53067,0.0647353,0.0873209,0.00131862,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,4.28026,1.53067,6.92176,0.0873209,0.00131862,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,4.28026,1.53067,0.000926908,0.0873209,0.00131862,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,4.28026,1.53067,0.251597,0.0873209,0.00131862,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,4.28026,1.53067,0.85322,0.0873209,0.00131862,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,4.28026,1.53067,0.0138796,0.0873209,0.00131862,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,4.28026,1.53067,2.40153,0.0873209,0.00131862,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,4.28026,1.53067,0.000775588,0.0873209,0.00131862,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,4.28026,1.53067,0.0728315,0.0873209,0.00131862,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,4.28026,1.53067,0.208796,0.0873209,0.00131862,False,69.0|99,491
