id,eta_L_gap_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_gap_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,0,0.876813,0,0,0,0,0.895914,0,0,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0,0.375401,0,0,0,0,0.32043,0,0,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,0,1.04461,0,0,0,0,0.994153,0,0,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,0,1.0719,0,0,0,0,1.06185,0,0,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,0,0.636561,0,0,0,0,0.637171,0,0,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,0,0.561177,0,0,0,0,0.56562,0,0,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,0,0.878607,0,0,0,0,0.901314,0,0,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,0,1.02843,0,0,0,0,1.04561,0,0,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,0,0.501999,0,0,0,0,0.458101,0,0,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,0,0.66893,0,0,0,0,0.641084,0,0,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,0,0.0305354,0,0,0,0,2.35319e-07,0,0,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0,0.170592,0,0,0,0,-4.54369e-07,0,0,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,0,0.223164,0,0,0,0,1.82703e-07,0,0,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0,-0.0958408,0,0,0,0,-2.4405e-07,0,0,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0,0.0992092,0,0,0,0,1.19556e-07,0,0,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,0,-0.0543902,0,0,0,0,-1.38e-07,0,0,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,0,0.0602788,0,0,0,0,-4.43181e-08,0,0,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,0,0.217292,0,0,0,0,4.8815e-08,0,0,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0,-0.217372,0,0,0,0,2.02677e-07,0,0,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,0,0.0597549,0,0,0,0,1.38538e-07,0,0,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,0,-0.343973,0,0,0,0,-2.89475e-07,0,0,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,0,-0.154871,0,0,0,0,-1.29204e-07,0,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,0,0.0936984,0,0,0,0,6.33406e-08,0,0,False,69.0|274,411
