id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.160245,2.13673,0.426726,-0.517019,0.160219,2.13673,0.426341,-0.052869,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.160245,2.13673,0.426726,-0.361811,0.160219,2.13673,0.426341,-0.0676339,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.160245,2.13673,0.426726,0.261216,0.160219,2.13673,0.426341,0.0130421,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.160245,2.13673,0.426726,0.140645,0.160219,2.13673,0.426341,0.0195147,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.160245,2.13673,0.426726,-0.231136,0.160219,2.13673,0.426341,-0.0707743,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.160245,2.13673,0.426726,-0.35441,0.160219,2.13673,0.426341,-0.067785,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.160245,2.13673,0.426726,0.246095,0.160219,2.13673,0.426341,0.00421491,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.160245,2.13673,0.426726,0.258465,0.160219,2.13673,0.426341,0.0195243,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.160245,2.13673,0.426726,-0.629391,0.160219,2.13673,0.426341,-0.0692692,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.160245,2.13673,0.426726,-0.783525,0.160219,2.13673,0.426341,-0.0671172,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.160245,1.53287,0.426726,0.128359,0.160219,1.53287,0.426341,4.55154e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.160245,1.53287,0.426726,0.282142,0.160219,1.53287,0.426341,-8.98561e-08,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.160245,1.53287,0.426726,-0.0395253,0.160219,1.53287,0.426341,-5.33879e-08,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.160245,1.53287,0.426726,0.52726,0.160219,1.53287,0.426341,2.9196e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.160245,1.53287,0.426726,-0.275729,0.160219,1.53287,0.426341,4.29535e-07,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.160245,1.53287,0.426726,0.314,0.160219,1.53287,0.426341,5.26026e-08,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.160245,1.53287,0.426726,-0.0562105,0.160219,1.53287,0.426341,3.31791e-07,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.160245,1.53287,0.426726,0.220359,0.160219,1.53287,0.426341,-9.65301e-08,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.160245,1.53287,0.426726,-0.266788,0.160219,1.53287,0.426341,9.57226e-08,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.160245,1.53287,0.426726,0.202796,0.160219,1.53287,0.426341,1.59111e-07,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.160245,1.53287,0.426726,-0.00225822,0.160219,1.53287,0.426341,3.38464e-08,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.160245,1.53287,0.426726,0.0991532,0.160219,1.53287,0.426341,-8.09946e-08,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.160245,1.53287,0.426726,-0.121283,0.160219,1.53287,0.426341,-2.51945e-07,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.160245,1.53287,0.426726,0.204185,0.160219,1.53287,0.426341,3.17086e-07,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.160245,1.53287,0.426726,0.142316,0.160219,1.53287,0.426341,-4.03839e-07,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.160245,1.53287,0.426726,-0.0667815,0.160219,1.53287,0.426341,-1.24042e-07,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.160245,0.850085,1.22687,-0.805472,0.160219,0.850085,1.22644,-0.0571962,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.160245,0.850085,1.22687,-0.578507,0.160219,0.850085,1.22644,-0.0441269,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.160245,0.850085,1.22687,-0.238226,0.160219,0.850085,1.22644,-0.0139559,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.160245,0.850085,1.22687,-0.313497,0.160219,0.850085,1.22644,-0.0213011,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.160245,1.19052,1.30808,-0.266958,0.160219,1.19052,1.30776,-0.0403513,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.160245,1.19052,1.30808,-0.370107,0.160219,1.19052,1.30776,-0.036072,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.160245,1.19052,1.30808,-0.34547,0.160219,1.19052,1.30776,0.0179463,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.160245,1.19052,1.30808,-0.20563,0.160219,1.19052,1.30776,0.0101832,28.0|322,152
