id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.457699,1.41992,0.00686696,0.457482,1.41455,0.00669655,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.457699,1.94637,0.00686696,0.457482,1.92734,0.00669655,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.457699,1.23546,0.00686696,0.457482,1.26543,0.00669655,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.457699,1.18469,0.00686696,0.457482,1.21312,0.00669655,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.457699,1.62251,0.00686696,0.457482,1.62507,0.00669655,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.457699,1.69743,0.00686696,0.457482,1.70595,0.00669655,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.457699,1.30898,0.00686696,0.457482,1.3456,0.00669655,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.457699,1.22004,0.00686696,0.457482,1.21887,0.00669655,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.457699,1.66667,0.00686696,0.457482,1.67682,0.00669655,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.457699,1.61204,0.00686696,0.457482,1.58103,0.00669655,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.457699,1.83518,0.00593646,0.457482,1.77543,0.00581099,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.457699,1.86573,0.00593646,0.457482,1.77543,0.00581099,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.457699,1.84933,0.00593646,0.457482,1.77543,0.00581099,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.457699,1.78923,0.00593646,0.457482,1.77543,0.00581099,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.457699,1.81539,0.00593646,0.457482,1.77543,0.00581099,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.457699,1.71917,0.00593646,0.457482,1.77543,0.00581099,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.457699,1.66308,0.00593646,0.457482,1.77543,0.00581099,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.457699,1.73824,0.00593646,0.457482,1.77543,0.00581099,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.457699,1.79857,0.00593646,0.457482,1.77543,0.00581099,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.457699,1.76825,0.00593646,0.457482,1.77543,0.00581099,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.457699,1.76144,0.00593646,0.457482,1.77543,0.00581099,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.457699,1.85753,0.00593646,0.457482,1.77543,0.00581099,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.457699,1.85259,0.00593646,0.457482,1.77543,0.00581099,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.457699,1.93628,0.00593646,0.457482,1.77543,0.00581099,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.457699,1.56177,0.00593646,0.457482,1.77543,0.00581099,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.457699,1.83104,0.00593646,0.457482,1.77543,0.00581099,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.1377,1.03106,0.00621299,0.139408,1.05652,0.00606455,65.0|322,152
