id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.627416,1.65602,-246.404,0.604507,1.65437,-199.551,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.347855,1.65602,-246.404,0.34146,1.65437,-199.551,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.694738,1.65602,-246.404,0.670524,1.65437,-199.551,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.743972,1.65602,-246.404,0.729933,1.65437,-199.551,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.477793,1.65602,-246.404,0.467564,1.65437,-199.551,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.455044,1.65602,-246.404,0.43378,1.65437,-199.551,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.608526,1.65602,-246.404,0.617436,1.65437,-199.551,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.745554,1.65602,-246.404,0.711211,1.65437,-199.551,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.438932,1.65602,-246.404,0.421374,1.65437,-199.551,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.474612,1.65602,-246.404,0.480522,1.65437,-199.551,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.385551,1.65602,-246.404,0.140376,1.65437,-199.551,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.506741,1.65602,-246.404,0.140376,1.65437,-199.551,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.50115,1.65602,-246.404,0.140376,1.65437,-199.551,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.467747,1.65602,-246.404,0.140376,1.65437,-199.551,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.353035,1.65602,-246.404,0.140376,1.65437,-199.551,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.485081,1.65602,-246.404,0.140376,1.65437,-199.551,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.523444,1.65602,-246.404,0.140376,1.65437,-199.551,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.364653,1.65602,-246.404,0.140376,1.65437,-199.551,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.412143,1.65602,-246.404,0.140376,1.65437,-199.551,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.395186,1.65602,-246.404,0.140376,1.65437,-199.551,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.463661,1.65602,-246.404,0.140376,1.65437,-199.551,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.611406,1.65602,-246.404,0.140376,1.65437,-199.551,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.362146,1.65602,-246.404,0.140376,1.65437,-199.551,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.338023,1.65602,-246.404,0.140376,1.65437,-199.551,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.383151,1.65602,-246.404,0.140376,1.65437,-199.551,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.410211,1.65602,-246.404,0.140376,1.65437,-199.551,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.189165,1.13148,-232.983,0.182998,1.13109,-186.463,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.212601,1.13148,-232.983,0.203869,1.13109,-186.463,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.201547,1.13148,-232.983,0.197267,1.13109,-186.463,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.188191,1.13148,-232.983,0.176662,1.13109,-186.463,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.0610663,1.13148,-232.983,0.0583647,1.13109,-186.463,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.0683792,1.13148,-232.983,0.0688013,1.13109,-186.463,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.068961,1.13148,-232.983,0.0673185,1.13109,-186.463,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.0827683,1.13148,-232.983,0.0803181,1.13109,-186.463,28.0|322,152
