id,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,2728.21,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|162,84
8|84|cc|2|1|162,3069.06,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|162,84
8|84|cc|3|1|162,3321.15,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|162,84
8|84|cc|4|1|162,2426.68,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|162,84
8|84|cc|5|1|162,2578.68,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|162,84
8|84|cc|6|1|162,2598.17,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|162,84
8|84|cc|7|1|162,2168.16,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|162,84
8|84|cc|8|1|162,2461.76,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|162,84
8|84|sample|10|162,852.516,1.007,6.79624,74751.7,13.4907,-4.1906,1.00185,6.81665,74788.7,13.4851,True,32.0|162,84
8|84|sample|11|162,2937.38,1.007,6.79624,74751.7,13.4907,846.743,1.00185,6.81665,74788.7,13.4851,True,22.0|162,84
8|84|sample|12|162,2599.32,1.007,6.79624,74751.7,13.4907,558.821,1.00185,6.81665,74788.7,13.4851,True,22.0|162,84
8|84|sample|3|162,15258.4,1.007,6.79624,74751.7,13.4907,14915.8,1.00185,6.81665,74788.7,13.4851,True,55.0|162,84
8|84|sample|4|162,15612.9,1.007,6.79624,74751.7,13.4907,13777.6,1.00185,6.81665,74788.7,13.4851,True,55.0|162,84
8|84|sample|5|162,10815.0,1.007,6.79624,74751.7,13.4907,9954.09,1.00185,6.81665,74788.7,13.4851,True,55.0|162,84
8|84|sample|6|162,13449.4,1.007,6.79624,74751.7,13.4907,12107.4,1.00185,6.81665,74788.7,13.4851,True,55.0|162,84
8|84|sample|7|162,3810.16,1.007,6.79624,74751.7,13.4907,1723.06,1.00185,6.81665,74788.7,13.4851,True,32.0|162,84
8|84|sample|8|162,2750.0,1.007,6.79624,74751.7,13.4907,1024.73,1.00185,6.81665,74788.7,13.4851,True,32.0|162,84
8|84|sample|9|162,519.317,1.007,6.79624,74751.7,13.4907,-24.3396,1.00185,6.81665,74788.7,13.4851,True,32.0|162,84
8|84|vc|1|2|162,2994.6,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|162,84
8|84|vc|2|2|162,2497.71,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|162,84
8|84|vc|3|2|162,3149.4,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|162,84
8|84|vc|4|2|162,3010.37,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|162,84
8|84|vc|5|2|162,2267.56,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|162,84
8|84|vc|6|2|162,2363.82,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|162,84
8|84|vc|7|2|162,2455.67,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|162,84
8|84|vc|8|2|162,2467.27,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|162,84
8|719|cc|1|1|274,2719.65,1.007,6.79624,74751.7,13.9424,2879.34,1.00185,6.81665,74788.7,14.0486,False,69.0|274,719
8|719|cc|2|1|274,3400.41,1.007,6.79624,74751.7,13.9424,2879.34,1.00185,6.81665,74788.7,14.0486,False,69.0|274,719
8|719|cc|3|1|274,1844.46,1.007,6.79624,74751.7,13.9424,2879.34,1.00185,6.81665,74788.7,14.0486,False,69.0|274,719
8|719|cc|4|1|274,3575.35,1.007,6.79624,74751.7,13.9424,2879.34,1.00185,6.81665,74788.7,14.0486,False,69.0|274,719
8|719|cc|5|1|274,2534.84,1.007,6.79624,74751.7,13.9424,2879.34,1.00185,6.81665,74788.7,14.0486,False,69.0|274,719
8|719|cc|6|1|274,2767.77,1.007,6.79624,74751.7,13.9424,2879.34,1.00185,6.81665,74788.7,14.0486,False,69.0|274,719
8|719|cc|7|1|274,3332.13,1.007,6.79624,74751.7,13.9424,2879.34,1.00185,6.81665,74788.7,14.0486,False,69.0|274,719
8|719|cc|8|1|274,2763.48,1.007,6.79624,74751.7,13.9424,2879.34,1.00185,6.81665,74788.7,14.0486,False,69.0|274,719
8|719|sample|10|274,-609.458,1.007,6.79624,74751.7,13.9424,-318.904,1.00185,6.81665,74788.7,14.0486,True,32.0|274,719
8|719|sample|11|274,-1072.48,1.007,6.79624,74751.7,13.9424,-335.703,1.00185,6.81665,74788.7,14.0486,True,22.0|274,719
8|719|sample|12|274,-536.763,1.007,6.79624,74751.7,13.9424,-341.453,1.00185,6.81665,74788.7,14.0486,True,22.0|274,719
8|719|sample|3|274,16534.0,1.007,6.79624,74751.7,13.9424,16395.6,1.00185,6.81665,74788.7,14.0486,True,55.0|274,719
8|719|sample|4|274,16915.2,1.007,6.79624,74751.7,13.9424,16423.8,1.00185,6.81665,74788.7,14.0486,True,55.0|274,719
8|719|sample|5|274,13115.2,1.007,6.79624,74751.7,13.9424,12199.1,1.00185,6.81665,74788.7,14.0486,True,55.0|274,719
8|719|sample|6|274,13640.5,1.007,6.79624,74751.7,13.9424,12191.7,1.00185,6.81665,74788.7,14.0486,True,55.0|274,719
8|719|sample|7|274,-1411.55,1.007,6.79624,74751.7,13.9424,-1592.85,1.00185,6.81665,74788.7,14.0486,True,32.0|274,719
8|719|sample|8|274,-1612.53,1.007,6.79624,74751.7,13.9424,-1590.56,1.00185,6.81665,74788.7,14.0486,True,32.0|274,719
8|719|sample|9|274,-807.041,1.007,6.79624,74751.7,13.9424,-294.02,1.00185,6.81665,74788.7,14.0486,True,32.0|274,719
8|719|vc|1|2|274,3301.38,1.007,6.79624,74751.7,13.9424,2879.34,1.00185,6.81665,74788.7,14.0486,False,69.0|274,719
8|719|vc|2|2|274,2735.85,1.007,6.79624,74751.7,13.9424,2879.34,1.00185,6.81665,74788.7,14.0486,False,69.0|274,719
8|719|vc|3|2|274,3688.93,1.007,6.79624,74751.7,13.9424,2879.34,1.00185,6.81665,74788.7,14.0486,False,69.0|274,719
8|719|vc|4|2|274,3156.01,1.007,6.79624,74751.7,13.9424,2879.34,1.00185,6.81665,74788.7,14.0486,False,69.0|274,719
8|719|vc|5|2|274,3856.93,1.007,6.79624,74751.7,13.9424,2879.34,1.00185,6.81665,74788.7,14.0486,False,69.0|274,719
8|719|vc|6|2|274,2525.54,1.007,6.79624,74751.7,13.9424,2879.34,1.00185,6.81665,74788.7,14.0486,False,69.0|274,719
8|719|vc|7|2|274,2665.41,1.007,6.79624,74751.7,13.9424,2879.34,1.00185,6.81665,74788.7,14.0486,False,69.0|274,719
8|719|vc|8|2|274,3229.52,1.007,6.79624,74751.7,13.9424,2879.34,1.00185,6.81665,74788.7,14.0486,False,69.0|274,719
8|488|cc|1|1|322,2652.73,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|322,488
8|488|cc|2|1|322,3351.19,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|322,488
8|488|cc|3|1|322,2201.3,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|322,488
8|488|cc|4|1|322,2978.74,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|322,488
8|488|cc|5|1|322,1271.81,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|322,488
8|488|cc|6|1|322,3125.57,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|322,488
8|488|cc|7|1|322,2732.76,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|322,488
8|488|cc|8|1|322,3195.39,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|322,488
8|488|sample|10|322,5992.73,1.007,6.79624,74751.7,13.4907,4819.92,1.00185,6.81665,74788.7,13.4851,True,32.0|322,488
8|488|sample|11|322,402.759,1.007,6.79624,74751.7,13.4907,-28.0265,1.00185,6.81665,74788.7,13.4851,True,22.0|322,488
8|488|sample|12|322,523.804,1.007,6.79624,74751.7,13.4907,251.902,1.00185,6.81665,74788.7,13.4851,True,22.0|322,488
8|488|sample|3|322,24644.3,1.007,6.79624,74751.7,13.4907,25729.9,1.00185,6.81665,74788.7,13.4851,True,55.0|322,488
8|488|sample|4|322,27481.5,1.007,6.79624,74751.7,13.4907,26719.3,1.00185,6.81665,74788.7,13.4851,True,55.0|322,488
8|488|sample|5|322,25520.9,1.007,6.79624,74751.7,13.4907,25116.6,1.00185,6.81665,74788.7,13.4851,True,55.0|322,488
8|488|sample|6|322,26379.6,1.007,6.79624,74751.7,13.4907,24779.2,1.00185,6.81665,74788.7,13.4851,True,55.0|322,488
8|488|sample|7|322,7582.73,1.007,6.79624,74751.7,13.4907,6533.35,1.00185,6.81665,74788.7,13.4851,True,32.0|322,488
8|488|sample|8|322,7640.41,1.007,6.79624,74751.7,13.4907,6338.47,1.00185,6.81665,74788.7,13.4851,True,32.0|322,488
8|488|sample|9|322,6353.04,1.007,6.79624,74751.7,13.4907,4931.36,1.00185,6.81665,74788.7,13.4851,True,32.0|322,488
8|488|vc|1|2|322,2582.86,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|322,488
8|488|vc|2|2|322,2113.68,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|322,488
8|488|vc|3|2|322,2167.91,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|322,488
8|488|vc|4|2|322,3035.03,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|322,488
8|488|vc|5|2|322,2449.78,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|322,488
8|488|vc|6|2|322,2211.69,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|322,488
8|488|vc|7|2|322,3208.29,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|322,488
8|488|vc|8|2|322,2518.02,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|322,488
8|847|cc|1|1|69,3623.43,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|69,847
8|847|cc|2|1|69,2836.9,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|69,847
8|847|cc|3|1|69,2869.55,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|69,847
8|847|cc|4|1|69,3419.05,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|69,847
8|847|cc|5|1|69,2440.42,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|69,847
8|847|cc|6|1|69,2477.77,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|69,847
8|847|cc|7|1|69,4272.44,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|69,847
8|847|cc|8|1|69,3530.68,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|69,847
8|847|sample|10|69,-1493.12,1.007,6.79624,74751.7,13.4907,-548.52,1.00185,6.81665,74788.7,13.4851,True,32.0|69,847
8|847|sample|11|69,-519.995,1.007,6.79624,74751.7,13.4907,-403.464,1.00185,6.81665,74788.7,13.4851,True,22.0|69,847
8|847|sample|12|69,-227.285,1.007,6.79624,74751.7,13.4907,-433.161,1.00185,6.81665,74788.7,13.4851,True,22.0|69,847
8|847|sample|3|69,12138.3,1.007,6.79624,74751.7,13.4907,11520.8,1.00185,6.81665,74788.7,13.4851,True,55.0|69,847
8|847|sample|4|69,12483.6,1.007,6.79624,74751.7,13.4907,11467.9,1.00185,6.81665,74788.7,13.4851,True,55.0|69,847
8|847|sample|5|69,12174.3,1.007,6.79624,74751.7,13.4907,11532.1,1.00185,6.81665,74788.7,13.4851,True,55.0|69,847
8|847|sample|6|69,10888.6,1.007,6.79624,74751.7,13.4907,10404.2,1.00185,6.81665,74788.7,13.4851,True,55.0|69,847
8|847|sample|7|69,-3132.26,1.007,6.79624,74751.7,13.4907,-2590.42,1.00185,6.81665,74788.7,13.4851,True,32.0|69,847
8|847|sample|8|69,-2712.69,1.007,6.79624,74751.7,13.4907,-2602.02,1.00185,6.81665,74788.7,13.4851,True,32.0|69,847
8|847|sample|9|69,-1337.65,1.007,6.79624,74751.7,13.4907,-487.905,1.00185,6.81665,74788.7,13.4851,True,32.0|69,847
8|847|vc|1|2|69,3355.78,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|69,847
8|847|vc|2|2|69,2949.95,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|69,847
8|847|vc|3|2|69,2753.03,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|69,847
8|847|vc|4|2|69,2635.52,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|69,847
8|847|vc|5|2|69,3061.12,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|69,847
8|847|vc|6|2|69,2901.57,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|69,847
8|847|vc|7|2|69,3494.81,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|69,847
8|847|vc|8|2|69,2297.91,1.007,6.79624,74751.7,13.4907,2879.34,1.00185,6.81665,74788.7,13.4851,False,69.0|69,847
8|474|cc|1|1|276,2876.02,1.007,6.79624,74751.7,13.4886,2879.34,1.00185,6.81665,74788.7,13.483,False,69.0|276,474
8|474|cc|2|1|276,3368.45,1.007,6.79624,74751.7,13.4886,2879.34,1.00185,6.81665,74788.7,13.483,False,69.0|276,474
8|474|cc|3|1|276,3269.76,1.007,6.79624,74751.7,13.4886,2879.34,1.00185,6.81665,74788.7,13.483,False,69.0|276,474
8|474|cc|4|1|276,3196.2,1.007,6.79624,74751.7,13.4886,2879.34,1.00185,6.81665,74788.7,13.483,False,69.0|276,474
8|474|cc|5|1|276,2346.26,1.007,6.79624,74751.7,13.4886,2879.34,1.00185,6.81665,74788.7,13.483,False,69.0|276,474
8|474|cc|6|1|276,2744.71,1.007,6.79624,74751.7,13.4886,2879.34,1.00185,6.81665,74788.7,13.483,False,69.0|276,474
8|474|cc|7|1|276,3602.82,1.007,6.79624,74751.7,13.4886,2879.34,1.00185,6.81665,74788.7,13.483,False,69.0|276,474
8|474|cc|8|1|276,2129.61,1.007,6.79624,74751.7,13.4886,2879.34,1.00185,6.81665,74788.7,13.483,False,69.0|276,474
8|474|sample|10|276,-1105.49,1.007,6.79624,74751.7,13.4886,-312.182,1.00185,6.81665,74788.7,13.483,True,32.0|276,474
8|474|sample|11|276,-926.823,1.007,6.79624,74751.7,13.4886,-373.987,1.00185,6.81665,74788.7,13.483,True,22.0|276,474
8|474|sample|12|276,-1066.53,1.007,6.79624,74751.7,13.4886,-403.872,1.00185,6.81665,74788.7,13.483,True,22.0|276,474
8|474|sample|3|276,11571.0,1.007,6.79624,74751.7,13.4886,9461.65,1.00185,6.81665,74788.7,13.483,True,55.0|276,474
8|474|sample|4|276,9199.45,1.007,6.79624,74751.7,13.4886,7549.49,1.00185,6.81665,74788.7,13.483,True,55.0|276,474
8|474|sample|5|276,4116.33,1.007,6.79624,74751.7,13.4886,2331.62,1.00185,6.81665,74788.7,13.483,True,55.0|276,474
8|474|sample|6|276,4783.04,1.007,6.79624,74751.7,13.4886,2492.78,1.00185,6.81665,74788.7,13.483,True,55.0|276,474
8|474|sample|7|276,-2151.08,1.007,6.79624,74751.7,13.4886,-2217.09,1.00185,6.81665,74788.7,13.483,True,32.0|276,474
8|474|sample|8|276,-2828.89,1.007,6.79624,74751.7,13.4886,-2293.92,1.00185,6.81665,74788.7,13.483,True,32.0|276,474
8|474|sample|9|276,-1102.73,1.007,6.79624,74751.7,13.4886,-293.987,1.00185,6.81665,74788.7,13.483,True,32.0|276,474
8|474|vc|1|2|276,3298.39,1.007,6.79624,74751.7,13.4886,2879.34,1.00185,6.81665,74788.7,13.483,False,69.0|276,474
8|474|vc|2|2|276,2716.62,1.007,6.79624,74751.7,13.4886,2879.34,1.00185,6.81665,74788.7,13.483,False,69.0|276,474
8|474|vc|3|2|276,3153.02,1.007,6.79624,74751.7,13.4886,2879.34,1.00185,6.81665,74788.7,13.483,False,69.0|276,474
8|474|vc|4|2|276,3118.91,1.007,6.79624,74751.7,13.4886,2879.34,1.00185,6.81665,74788.7,13.483,False,69.0|276,474
8|474|vc|5|2|276,3202.04,1.007,6.79624,74751.7,13.4886,2879.34,1.00185,6.81665,74788.7,13.483,False,69.0|276,474
8|474|vc|6|2|276,3025.27,1.007,6.79624,74751.7,13.4886,2879.34,1.00185,6.81665,74788.7,13.483,False,69.0|276,474
8|474|vc|7|2|276,3040.97,1.007,6.79624,74751.7,13.4886,2879.34,1.00185,6.81665,74788.7,13.483,False,69.0|276,474
8|474|vc|8|2|276,2687.5,1.007,6.79624,74751.7,13.4886,2879.34,1.00185,6.81665,74788.7,13.483,False,69.0|276,474
8|462|cc|1|1|292,2953.94,1.007,6.79624,74751.7,13.4914,2879.34,1.00185,6.81665,74788.7,13.4856,False,69.0|292,462
8|462|cc|2|1|292,2409.02,1.007,6.79624,74751.7,13.4914,2879.34,1.00185,6.81665,74788.7,13.4856,False,69.0|292,462
8|462|cc|3|1|292,2878.45,1.007,6.79624,74751.7,13.4914,2879.34,1.00185,6.81665,74788.7,13.4856,False,69.0|292,462
8|462|cc|4|1|292,2544.35,1.007,6.79624,74751.7,13.4914,2879.34,1.00185,6.81665,74788.7,13.4856,False,69.0|292,462
8|462|cc|5|1|292,2860.28,1.007,6.79624,74751.7,13.4914,2879.34,1.00185,6.81665,74788.7,13.4856,False,69.0|292,462
8|462|cc|6|1|292,3066.92,1.007,6.79624,74751.7,13.4914,2879.34,1.00185,6.81665,74788.7,13.4856,False,69.0|292,462
8|462|cc|7|1|292,2446.05,1.007,6.79624,74751.7,13.4914,2879.34,1.00185,6.81665,74788.7,13.4856,False,69.0|292,462
8|462|cc|8|1|292,3100.91,1.007,6.79624,74751.7,13.4914,2879.34,1.00185,6.81665,74788.7,13.4856,False,69.0|292,462
8|462|sample|10|292,-1118.48,1.007,6.79624,74751.7,13.4914,-501.027,1.00185,6.81665,74788.7,13.4856,True,32.0|292,462
8|462|sample|11|292,-371.64,1.007,6.79624,74751.7,13.4914,-504.019,1.00185,6.81665,74788.7,13.4856,True,22.0|292,462
8|462|sample|12|292,-549.175,1.007,6.79624,74751.7,13.4914,-440.81,1.00185,6.81665,74788.7,13.4856,True,22.0|292,462
8|462|sample|3|292,18845.9,1.007,6.79624,74751.7,13.4914,18638.9,1.00185,6.81665,74788.7,13.4856,True,55.0|292,462
8|462|sample|4|292,18758.4,1.007,6.79624,74751.7,13.4914,18105.3,1.00185,6.81665,74788.7,13.4856,True,55.0|292,462
8|462|sample|5|292,20410.0,1.007,6.79624,74751.7,13.4914,20588.2,1.00185,6.81665,74788.7,13.4856,True,55.0|292,462
8|462|sample|6|292,19537.9,1.007,6.79624,74751.7,13.4914,18950.8,1.00185,6.81665,74788.7,13.4856,True,55.0|292,462
8|462|sample|7|292,-2612.49,1.007,6.79624,74751.7,13.4914,-2502.29,1.00185,6.81665,74788.7,13.4856,True,32.0|292,462
8|462|sample|8|292,-2655.89,1.007,6.79624,74751.7,13.4914,-2532.66,1.00185,6.81665,74788.7,13.4856,True,32.0|292,462
8|462|sample|9|292,-1107.85,1.007,6.79624,74751.7,13.4914,-549.078,1.00185,6.81665,74788.7,13.4856,True,32.0|292,462
8|462|vc|1|2|292,1737.69,1.007,6.79624,74751.7,13.4914,2879.34,1.00185,6.81665,74788.7,13.4856,False,69.0|292,462
8|462|vc|2|2|292,2553.21,1.007,6.79624,74751.7,13.4914,2879.34,1.00185,6.81665,74788.7,13.4856,False,69.0|292,462
8|462|vc|3|2|292,2960.89,1.007,6.79624,74751.7,13.4914,2879.34,1.00185,6.81665,74788.7,13.4856,False,69.0|292,462
8|462|vc|4|2|292,2458.31,1.007,6.79624,74751.7,13.4914,2879.34,1.00185,6.81665,74788.7,13.4856,False,69.0|292,462
8|462|vc|5|2|292,2379.74,1.007,6.79624,74751.7,13.4914,2879.34,1.00185,6.81665,74788.7,13.4856,False,69.0|292,462
8|462|vc|6|2|292,1934.95,1.007,6.79624,74751.7,13.4914,2879.34,1.00185,6.81665,74788.7,13.4856,False,69.0|292,462
8|462|vc|7|2|292,3205.93,1.007,6.79624,74751.7,13.4914,2879.34,1.00185,6.81665,74788.7,13.4856,False,69.0|292,462
8|462|vc|8|2|292,2735.48,1.007,6.79624,74751.7,13.4914,2879.34,1.00185,6.81665,74788.7,13.4856,False,69.0|292,462
8|75|cc|1|1|65,1987.9,1.007,6.79624,74751.7,12.9698,2879.34,1.00185,6.81665,74788.7,12.9715,False,69.0|65,75
8|75|cc|2|1|65,3261.1,1.007,6.79624,74751.7,12.9698,2879.34,1.00185,6.81665,74788.7,12.9715,False,69.0|65,75
8|75|cc|3|1|65,3533.41,1.007,6.79624,74751.7,12.9698,2879.34,1.00185,6.81665,74788.7,12.9715,False,69.0|65,75
8|75|cc|4|1|65,3060.34,1.007,6.79624,74751.7,12.9698,2879.34,1.00185,6.81665,74788.7,12.9715,False,69.0|65,75
8|75|cc|5|1|65,2159.47,1.007,6.79624,74751.7,12.9698,2879.34,1.00185,6.81665,74788.7,12.9715,False,69.0|65,75
8|75|cc|6|1|65,1930.45,1.007,6.79624,74751.7,12.9698,2879.34,1.00185,6.81665,74788.7,12.9715,False,69.0|65,75
8|75|cc|7|1|65,3237.76,1.007,6.79624,74751.7,12.9698,2879.34,1.00185,6.81665,74788.7,12.9715,False,69.0|65,75
8|75|cc|8|1|65,2874.93,1.007,6.79624,74751.7,12.9698,2879.34,1.00185,6.81665,74788.7,12.9715,False,69.0|65,75
8|75|sample|10|65,4686.9,1.007,6.79624,74751.7,12.9698,3690.07,1.00185,6.81665,74788.7,12.9715,True,32.0|65,75
