rep,id,f,h,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.142491,0.829809,2.30733,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.142491,1.16933,1.96439,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.142491,0.805226,1.52513,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.142491,0.651487,3.04871,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.142491,0.91462,1.7992,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.142491,0.979225,2.36999,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.142491,0.632335,2.48904,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.142491,0.513443,0.0682747,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.142491,0.943168,1.77329,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.142491,0.90008,1.67754,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.142491,2.21526,2.2974,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.142491,5.54215,2.53578,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.142491,1.84149,4.82458,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.142491,2.29679,3.1564,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.142491,2.62889,1.34736,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.142491,2.72139,3.37875,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.142491,5.36354,2.80317,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.142491,1.85868,-0.762464,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.142491,-1.20106,0.797493,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.142491,1.17141,1.63489,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.142491,7.89301,1.91404,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.142491,8.38576,1.00408,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.142491,7.44985,1.34482,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.142491,3.58235,1.51124,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.142491,3.65864,2.62918,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.142491,2.75906,0.00710307,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.142491,1.03985,0.706656,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.142491,0.99748,2.01504,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.142491,1.05244,1.20053,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.142491,1.11915,3.47647,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.142491,1.84408,2.27221,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.142491,1.24297,1.85589,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.142491,1.58416,0.807796,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.142491,1.43956,3.08288,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.142491,1.20099,0.724901,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.142491,1.13298,1.10463,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0.142491,-3.50302,2.0442,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0.142491,5.54693,0.744223,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.142491,-3.63214,0.499553,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.142491,-2.85316,0.429149,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0.142491,4.53495,-0.856684,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0.142491,1.76202,0.589678,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0.142491,4.52659,0.883958,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0.142491,-0.924595,0.741466,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0.142491,3.52258,2.46724,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0.142491,2.46074,2.99607,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0.142491,-1.50259,1.9977,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0.142491,-0.715712,2.79119,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0.142491,5.64611,2.47297,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0.142491,5.76523,1.36398,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0.142491,5.41839,1.73033,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0.142491,4.38129,1.70313,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0.142491,1.48117,0.365645,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0.142491,1.89976,3.32745,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0.142491,2.01792,1.83025,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0.142491,2.2055,1.08425,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0.142491,9.3462,1.26534,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0.142491,8.87404,1.6844,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0.142491,3.21403,2.49163,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0.142491,3.14904,1.46838,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0.142491,2.30034,1.1143,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,0.142491,2.05035,0.241894,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,0.142491,0.288803,1.50146,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,0.142491,1.58792,2.10517,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,0.142491,2.45025,1.90105,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,0.142491,7.66614,1.89503,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,0.142491,7.90348,1.91921,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,0.142491,3.03692,1.05277,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,0.142491,3.03394,2.96606,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,0.142491,4.03944,3.64538,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,0.142491,4.33696,1.13105,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,0.142491,-4.70925,3.40722,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,0.142491,5.09823,-0.174855,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,0.142491,0.858529,3.28636,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,0.142491,1.41361,-0.0344795,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,0.142491,3.81533,0.57772,69.0|276,1056
