parameter,value,CV
U_pop,1,
beta_U_run_id_1042,2.82336095178797e-06,
beta_U_run_id_1043,4.35850984812843e-06,
beta_U_run_id_1056,2.39758952228056e-05,
beta_U_run_id_1099,-0.000175293111256916,
beta_U_run_id_1159,-2.7748664376771e-07,
beta_U_run_id_1197,-1.77439293395582e-06,
beta_U_run_id_1241,-6.10822202874463e-06,
beta_U_run_id_1260,-0.000394305856593379,
beta_U_run_id_152,-2.94928154466595e-05,
beta_U_run_id_183,-2.2969132209141e-05,
beta_U_run_id_291,-8.60053775955499e-06,
beta_U_run_id_297,4.3950310755002e-06,
beta_U_run_id_322,3.08008326977204e-05,
beta_U_run_id_394,5.3746246352755e-05,
beta_U_run_id_411,1.22508869845309e-07,
beta_U_run_id_433,3.06547097688505e-05,
beta_U_run_id_462,-1.53838195224008e-07,
beta_U_run_id_474,-1.07787287932222e-05,
beta_U_run_id_488,-0.000136916554991247,
beta_U_run_id_491,6.77017454383588e-06,
beta_U_run_id_555,2.14191348939276e-06,
beta_U_run_id_611,-3.1922153174372e-06,
beta_U_run_id_705,1.57386639481947e-05,
beta_U_run_id_719,5.43909764945526e-06,
beta_U_run_id_745,4.54683016542021e-07,
beta_U_run_id_75,-0.0016514401828244,
beta_U_run_id_77,8.84336707754125e-06,
beta_U_run_id_783,2.05113056198632e-05,
beta_U_run_id_84,7.39047628148376e-06,
beta_U_run_id_847,6.22455880186678e-07,
beta_U_run_id_863,4.07519670507727e-06,
beta_U_run_id_963,-0.00123671183675068,
L_pop,731836.473120205,
beta_L_run_id_1042,-4.90813866464983e-07,
beta_L_run_id_1043,2.89447623816052e-06,
beta_L_run_id_1056,-1.79990972319548e-05,
beta_L_run_id_1099,2.59731723321352e-06,
beta_L_run_id_1159,-4.5693094323986e-05,
beta_L_run_id_1197,-8.73181991216204e-06,
beta_L_run_id_1241,5.56651268871116e-06,
beta_L_run_id_1260,-4.11240320456697e-05,
beta_L_run_id_152,8.4427717145732e-06,
beta_L_run_id_183,1.7943240145815e-06,
beta_L_run_id_291,4.55712411718283e-06,
beta_L_run_id_297,-8.09973550591145e-07,
beta_L_run_id_322,-6.77618203872187e-06,
beta_L_run_id_394,3.28954949146059e-06,
beta_L_run_id_411,-4.03873560753459e-06,
beta_L_run_id_433,-1.37777249683628e-06,
beta_L_run_id_462,-0.000118201002471847,
beta_L_run_id_474,-4.44636091663657e-06,
beta_L_run_id_488,-5.18041059535478e-06,
beta_L_run_id_491,0.00162420438395421,
beta_L_run_id_555,7.16184024869447e-06,
beta_L_run_id_611,-2.80185400781215e-05,
beta_L_run_id_705,-1.63038314243554e-06,
beta_L_run_id_719,-5.33021130653818e-06,
beta_L_run_id_745,-2.89048037121637e-06,
beta_L_run_id_75,0.0012432527440844,
beta_L_run_id_77,2.27027752361492e-06,
beta_L_run_id_783,-4.06468016043499e-05,
beta_L_run_id_84,0.000425826576507249,
beta_L_run_id_847,-2.72506691861689e-06,
beta_L_run_id_863,-0.000206393150441326,
beta_L_run_id_963,8.4624285818176e-05,
L_gap_pop,0.831905351853705,
beta_L_gap_goes_down_True,-3.75009390443318,
beta_L_gap_mab_virus_22_0_162,-1.21238037391988,
beta_L_gap_mab_virus_22_0_174,-2.30520434832413,
beta_L_gap_mab_virus_22_0_218,-5.30623553351798,
beta_L_gap_mab_virus_22_0_274,-5.64391227826362,
beta_L_gap_mab_virus_22_0_276,-0.283760610995991,
beta_L_gap_mab_virus_22_0_292,-4.83693034430114,
beta_L_gap_mab_virus_22_0_319,-4.65062836395472,
beta_L_gap_mab_virus_22_0_322,-3.50936522633084,
beta_L_gap_mab_virus_22_0_65,-5.71358061332198,
beta_L_gap_mab_virus_22_0_69,-3.57480297668351,
beta_L_gap_mab_virus_28_0_103,-4.14388737230851,
beta_L_gap_mab_virus_28_0_162,-4.40213360731177,
beta_L_gap_mab_virus_28_0_174,-5.34345147439214,
beta_L_gap_mab_virus_28_0_218,-4.92457920217735,
beta_L_gap_mab_virus_28_0_274,-6.8498019500786,
beta_L_gap_mab_virus_28_0_276,-1.83953869848971,
beta_L_gap_mab_virus_28_0_292,-6.58705981372208,
beta_L_gap_mab_virus_28_0_319,-4.67418636327238,
beta_L_gap_mab_virus_28_0_322,-6.89369080203354,
beta_L_gap_mab_virus_28_0_65,-7.02945822423388,
