id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.167584,0.88513,-10.4079,0.167574,0.885098,-10.4487,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.167584,0.88513,-9.91613,0.167574,0.885098,-10.4487,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.167584,0.88513,-10.1831,0.167574,0.885098,-10.4487,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.167584,0.88513,-9.89245,0.167574,0.885098,-10.4487,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.167584,0.88513,-9.98482,0.167574,0.885098,-10.4487,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.167584,0.88513,-10.1302,0.167574,0.885098,-10.4487,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.167584,0.88513,-10.5166,0.167574,0.885098,-10.4487,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.167584,0.88513,-10.5209,0.167574,0.885098,-10.4487,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.167584,0.88513,-10.2824,0.167574,0.885098,-10.4487,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.167584,0.88513,-9.65415,0.167574,0.885098,-10.4487,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.167584,4.798,-9.83596,0.167574,4.79905,-10.4487,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.167584,4.798,-10.2987,0.167574,4.79905,-10.4487,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.167584,4.798,-10.2155,0.167574,4.79905,-10.4487,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.167584,4.798,-10.7147,0.167574,4.79905,-10.4487,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.167584,4.798,-10.1762,0.167574,4.79905,-10.4487,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.167584,4.798,-11.1809,0.167574,4.79905,-10.4487,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.167584,4.798,-10.3926,0.167574,4.79905,-10.4487,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.167584,4.798,-10.188,0.167574,4.79905,-10.4487,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.167584,4.798,-9.5188,0.167574,4.79905,-10.4487,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.167584,4.798,-10.4931,0.167574,4.79905,-10.4487,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.167584,4.798,-10.499,0.167574,4.79905,-10.4487,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.167584,4.798,-9.86678,0.167574,4.79905,-10.4487,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.167584,4.798,-9.84377,0.167574,4.79905,-10.4487,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.167584,4.798,-10.0947,0.167574,4.79905,-10.4487,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.167584,4.798,-10.1113,0.167574,4.79905,-10.4487,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.167584,4.798,-10.5509,0.167574,4.79905,-10.4487,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.167584,1.11217,-9.9591,0.167574,1.11215,-10.4487,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.167584,1.11217,-10.7061,0.167574,1.11215,-10.4487,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.167584,1.11217,-9.81542,0.167574,1.11215,-10.4487,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.167584,1.11217,-11.0626,0.167574,1.11215,-10.4487,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.167584,1.59858,-10.0547,0.167574,1.59856,-10.4487,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.167584,1.59858,-10.3111,0.167574,1.59856,-10.4487,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.167584,1.59858,-10.1491,0.167574,1.59856,-10.4487,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.167584,1.59858,-10.3127,0.167574,1.59856,-10.4487,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.167584,1.1755,-10.5201,0.167574,1.17546,-10.4487,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.167584,1.1755,-10.8085,0.167574,1.17546,-10.4487,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.167584,4.79798,-10.2858,0.167574,4.79903,-10.4487,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.167584,4.79798,-10.2964,0.167574,4.79903,-10.4487,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.167584,4.79798,-10.2214,0.167574,4.79903,-10.4487,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.167584,4.79798,-10.4614,0.167574,4.79903,-10.4487,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0.167584,4.79798,-10.0961,0.167574,4.79903,-10.4487,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0.167584,4.79798,-9.89647,0.167574,4.79903,-10.4487,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.167584,4.79798,-10.0847,0.167574,4.79903,-10.4487,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0.167584,4.79798,-10.1104,0.167574,4.79903,-10.4487,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0.167584,4.79798,-9.87294,0.167574,4.79903,-10.4487,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0.167584,4.79798,-9.5013,0.167574,4.79903,-10.4487,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0.167584,4.79798,-10.9969,0.167574,4.79903,-10.4487,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0.167584,4.79798,-9.97848,0.167574,4.79903,-10.4487,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0.167584,4.79798,-9.16566,0.167574,4.79903,-10.4487,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0.167584,4.79798,-11.2478,0.167574,4.79903,-10.4487,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0.167584,4.79798,-10.3488,0.167574,4.79903,-10.4487,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0.167584,4.79798,-10.2562,0.167574,4.79903,-10.4487,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0.167584,2.07685,-9.74497,0.167574,2.07676,-10.4487,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0.167584,2.07685,-10.4273,0.167574,2.07676,-10.4487,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0.167584,2.07685,-9.45048,0.167574,2.07676,-10.4487,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0.167584,2.07685,-10.0919,0.167574,2.07676,-10.4487,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0.167584,4.8922,-9.97832,0.167574,4.89201,-10.4487,28.0|276,1056
