id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,0,-3.74608e-07,0,0,0,0,0,-5.98594e-09,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,0,1.31164e-06,0,0,0,0,0,5.30505e-09,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,0,1.53263e-06,0,0,0,0,0,1.47202e-08,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,0,5.79623e-07,0,0,0,0,0,1.37949e-08,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,0,-1.15295e-06,0,0,0,0,0,-8.56212e-09,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,0,2.5663e-07,0,0,0,0,0,8.16291e-09,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,0,6.0894e-07,0,0,0,0,0,7.85017e-09,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,0,3.73833e-07,0,0,0,0,0,-1.56832e-08,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,0,-7.79518e-07,0,0,0,0,0,-4.88492e-08,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,0,9.30248e-07,0,0,0,0,0,8.10698e-09,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,0,-9.93084e-07,0,0,0,0,0,-9.87379e-09,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,0,-9.79783e-07,0,0,0,0,0,3.27805e-09,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,0,3.11281e-07,0,0,0,0,0,-2.41771e-08,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,0,9.65999e-07,0,0,0,0,0,-1.52664e-08,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,0,6.70645e-07,0,0,0,0,0,-1.46259e-08,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,0,1.37864e-07,0,0,0,0,0,-1.1131e-08,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,0,-1.33987e-06,0,0,0,0,0,1.17395e-08,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,0,2.19842e-06,0,0,0,0,0,5.50245e-09,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,0,-2.82638e-06,0,0,0,0,0,-7.02973e-09,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0,0,4.61564e-07,0,0,0,0,0,-3.3739e-08,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0,0,6.20095e-08,0,0,0,0,0,7.48447e-09,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0,0,-3.64297e-07,0,0,0,0,0,-1.33057e-08,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0,0,-4.31116e-07,0,0,0,0,0,8.03079e-09,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0,0,-1.86636e-06,0,0,0,0,0,-3.43508e-08,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0,0,-1.17009e-06,0,0,0,0,0,-8.07101e-09,0,0,False,69.0|162,84
