rep,id,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,617.447,0.686882,0.0922088,19.2593,5.8282,4.9175,False,69.0|162,84
1,8|84|cc|2|1|162,617.447,0.686882,0.0922088,19.2597,5.8282,4.9175,False,69.0|162,84
1,8|84|cc|3|1|162,617.447,0.686882,0.0922088,19.2598,5.8282,4.9175,False,69.0|162,84
1,8|84|cc|4|1|162,617.447,0.686882,0.0922088,19.26,5.8282,4.9175,False,69.0|162,84
1,8|84|cc|5|1|162,617.447,0.686882,0.0922088,19.2595,5.8282,4.9175,False,69.0|162,84
1,8|84|cc|6|1|162,617.447,0.686882,0.0922088,19.2598,5.8282,4.9175,False,69.0|162,84
1,8|84|cc|7|1|162,617.447,0.686882,0.0922088,19.2599,5.8282,4.9175,False,69.0|162,84
1,8|84|cc|8|1|162,617.447,0.686882,0.0922088,19.2596,5.8282,4.9175,False,69.0|162,84
1,8|84|sample|10|162,617.447,0.710417,0.0922024,8.76134,5.8282,4.9175,True,32.0|162,84
1,8|84|sample|11|162,617.447,0.686953,0.0922024,8.19119,5.8282,4.9175,True,22.0|162,84
1,8|84|sample|12|162,617.447,0.686953,0.0922024,8.19137,5.8282,4.9175,True,22.0|162,84
1,8|84|sample|3|162,617.447,0.554304,0.0922024,3.09139,5.8282,4.9175,True,55.0|162,84
1,8|84|sample|4|162,617.447,0.554304,0.0922024,3.0914,5.8282,4.9175,True,55.0|162,84
1,8|84|sample|5|162,617.447,0.554304,0.0922024,3.09139,5.8282,4.9175,True,55.0|162,84
1,8|84|sample|6|162,617.447,0.554304,0.0922024,3.09141,5.8282,4.9175,True,55.0|162,84
1,8|84|sample|7|162,617.447,0.710417,0.0922024,8.76116,5.8282,4.9175,True,32.0|162,84
1,8|84|sample|8|162,617.447,0.710417,0.0922024,8.76138,5.8282,4.9175,True,32.0|162,84
1,8|84|sample|9|162,617.447,0.710417,0.0922024,8.76137,5.8282,4.9175,True,32.0|162,84
1,8|84|vc|1|2|162,617.447,0.686882,0.0922088,19.2597,5.8282,4.9175,False,69.0|162,84
1,8|84|vc|2|2|162,617.447,0.686882,0.0922088,19.2594,5.8282,4.9175,False,69.0|162,84
1,8|84|vc|3|2|162,617.447,0.686882,0.0922088,19.26,5.8282,4.9175,False,69.0|162,84
1,8|84|vc|4|2|162,617.447,0.686882,0.0922088,19.2596,5.8282,4.9175,False,69.0|162,84
1,8|84|vc|5|2|162,617.447,0.686882,0.0922088,19.259,5.8282,4.9175,False,69.0|162,84
1,8|84|vc|6|2|162,617.447,0.686882,0.0922088,19.2597,5.8282,4.9175,False,69.0|162,84
1,8|84|vc|7|2|162,617.447,0.686882,0.0922088,19.2594,5.8282,4.9175,False,69.0|162,84
1,8|84|vc|8|2|162,617.447,0.686882,0.0922088,19.2596,5.8282,4.9175,False,69.0|162,84
