rep,id,U,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,1,5.78108e-08,0.969321,1.89274,0.288251,3.2549e-09,False,69.0|162,84
1,8|84|cc|2|1|162,1,5.78108e-08,0.969321,1.89274,0.288251,3.2549e-09,False,69.0|162,84
1,8|84|cc|3|1|162,1,5.78108e-08,0.969321,1.89274,0.288251,3.2549e-09,False,69.0|162,84
1,8|84|cc|4|1|162,1,5.78108e-08,0.969321,1.89274,0.288251,3.2549e-09,False,69.0|162,84
1,8|84|cc|5|1|162,1,5.78108e-08,0.969321,1.89274,0.288251,3.2549e-09,False,69.0|162,84
1,8|84|cc|6|1|162,1,5.78108e-08,0.969321,1.89274,0.288251,3.2549e-09,False,69.0|162,84
1,8|84|cc|7|1|162,1,5.78108e-08,0.969321,1.89274,0.288251,3.2549e-09,False,69.0|162,84
1,8|84|cc|8|1|162,1,5.78108e-08,0.969321,1.89274,0.288251,3.2549e-09,False,69.0|162,84
1,8|84|sample|10|162,1,0.000262086,0.969443,4.53814,0.288251,3.2549e-09,True,32.0|162,84
1,8|84|sample|11|162,1,5.0839e-06,0.969443,3.3895,0.288251,3.2549e-09,True,22.0|162,84
1,8|84|sample|12|162,1,5.0839e-06,0.969443,3.3895,0.288251,3.2549e-09,True,22.0|162,84
1,8|84|sample|3|162,1,5.1367e-08,0.969443,1.8928,0.288251,3.2549e-09,True,55.0|162,84
1,8|84|sample|4|162,1,5.1367e-08,0.969443,1.8928,0.288251,3.2549e-09,True,55.0|162,84
1,8|84|sample|5|162,1,5.1367e-08,0.969443,1.8928,0.288251,3.2549e-09,True,55.0|162,84
1,8|84|sample|6|162,1,5.1367e-08,0.969443,1.8928,0.288251,3.2549e-09,True,55.0|162,84
1,8|84|sample|7|162,1,0.000262086,0.969443,4.53814,0.288251,3.2549e-09,True,32.0|162,84
1,8|84|sample|8|162,1,0.000262086,0.969443,4.53814,0.288251,3.2549e-09,True,32.0|162,84
1,8|84|sample|9|162,1,0.000262086,0.969443,4.53814,0.288251,3.2549e-09,True,32.0|162,84
1,8|84|vc|1|2|162,1,5.78108e-08,0.969321,1.89274,0.288251,3.2549e-09,False,69.0|162,84
1,8|84|vc|2|2|162,1,5.78108e-08,0.969321,1.89274,0.288251,3.2549e-09,False,69.0|162,84
1,8|84|vc|3|2|162,1,5.78108e-08,0.969321,1.89274,0.288251,3.2549e-09,False,69.0|162,84
1,8|84|vc|4|2|162,1,5.78108e-08,0.969321,1.89274,0.288251,3.2549e-09,False,69.0|162,84
1,8|84|vc|5|2|162,1,5.78108e-08,0.969321,1.89274,0.288251,3.2549e-09,False,69.0|162,84
1,8|84|vc|6|2|162,1,5.78108e-08,0.969321,1.89274,0.288251,3.2549e-09,False,69.0|162,84
1,8|84|vc|7|2|162,1,5.78108e-08,0.969321,1.89274,0.288251,3.2549e-09,False,69.0|162,84
1,8|84|vc|8|2|162,1,5.78108e-08,0.969321,1.89274,0.288251,3.2549e-09,False,69.0|162,84
1,8|719|cc|1|1|274,1,7.32614e-08,0.969321,1.89281,0.288251,3.25489e-09,False,69.0|274,719
1,8|719|cc|2|1|274,1,7.32614e-08,0.969321,1.89281,0.288251,3.25489e-09,False,69.0|274,719
1,8|719|cc|3|1|274,1,7.32614e-08,0.969321,1.89281,0.288251,3.25489e-09,False,69.0|274,719
1,8|719|cc|4|1|274,1,7.32614e-08,0.969321,1.89281,0.288251,3.25489e-09,False,69.0|274,719
1,8|719|cc|5|1|274,1,7.32614e-08,0.969321,1.89281,0.288251,3.25489e-09,False,69.0|274,719
1,8|719|cc|6|1|274,1,7.32614e-08,0.969321,1.89281,0.288251,3.25489e-09,False,69.0|274,719
1,8|719|cc|7|1|274,1,7.32614e-08,0.969321,1.89281,0.288251,3.25489e-09,False,69.0|274,719
1,8|719|cc|8|1|274,1,7.32614e-08,0.969321,1.89281,0.288251,3.25489e-09,False,69.0|274,719
1,8|719|sample|10|274,1,5.53406e-07,0.969443,12.9195,0.288251,3.25489e-09,True,32.0|274,719
1,8|719|sample|11|274,1,5.00341e-09,0.969443,1.8928,0.288251,3.25489e-09,True,22.0|274,719
1,8|719|sample|12|274,1,5.00341e-09,0.969443,1.8928,0.288251,3.25489e-09,True,22.0|274,719
1,8|719|sample|3|274,1,1.93656e-06,0.969443,1.8928,0.288251,3.25489e-09,True,55.0|274,719
1,8|719|sample|4|274,1,1.93656e-06,0.969443,1.8928,0.288251,3.25489e-09,True,55.0|274,719
1,8|719|sample|5|274,1,1.93656e-06,0.969443,1.8928,0.288251,3.25489e-09,True,55.0|274,719
1,8|719|sample|6|274,1,1.93656e-06,0.969443,1.8928,0.288251,3.25489e-09,True,55.0|274,719
1,8|719|sample|7|274,1,5.53406e-07,0.969443,12.9195,0.288251,3.25489e-09,True,32.0|274,719
1,8|719|sample|8|274,1,5.53406e-07,0.969443,12.9195,0.288251,3.25489e-09,True,32.0|274,719
1,8|719|sample|9|274,1,5.53406e-07,0.969443,12.9195,0.288251,3.25489e-09,True,32.0|274,719
1,8|719|vc|1|2|274,1,7.32614e-08,0.969321,1.89281,0.288251,3.25489e-09,False,69.0|274,719
1,8|719|vc|2|2|274,1,7.32614e-08,0.969321,1.89281,0.288251,3.25489e-09,False,69.0|274,719
1,8|719|vc|3|2|274,1,7.32614e-08,0.969321,1.89281,0.288251,3.25489e-09,False,69.0|274,719
1,8|719|vc|4|2|274,1,7.32614e-08,0.969321,1.89281,0.288251,3.25489e-09,False,69.0|274,719
1,8|719|vc|5|2|274,1,7.32614e-08,0.969321,1.89281,0.288251,3.25489e-09,False,69.0|274,719
1,8|719|vc|6|2|274,1,7.32614e-08,0.969321,1.89281,0.288251,3.25489e-09,False,69.0|274,719
1,8|719|vc|7|2|274,1,7.32614e-08,0.969321,1.89281,0.288251,3.25489e-09,False,69.0|274,719
1,8|719|vc|8|2|274,1,7.32614e-08,0.969321,1.89281,0.288251,3.25489e-09,False,69.0|274,719
1,8|488|cc|1|1|322,1,9.72213e-08,0.969321,1.8929,0.288251,3.25467e-09,False,69.0|322,488
1,8|488|cc|2|1|322,1,9.72213e-08,0.969321,1.8929,0.288251,3.25467e-09,False,69.0|322,488
1,8|488|cc|3|1|322,1,9.72213e-08,0.969321,1.8929,0.288251,3.25467e-09,False,69.0|322,488
1,8|488|cc|4|1|322,1,9.72213e-08,0.969321,1.8929,0.288251,3.25467e-09,False,69.0|322,488
1,8|488|cc|5|1|322,1,9.72213e-08,0.969321,1.8929,0.288251,3.25467e-09,False,69.0|322,488
1,8|488|cc|6|1|322,1,9.72213e-08,0.969321,1.8929,0.288251,3.25467e-09,False,69.0|322,488
1,8|488|cc|7|1|322,1,9.72213e-08,0.969321,1.8929,0.288251,3.25467e-09,False,69.0|322,488
1,8|488|cc|8|1|322,1,9.72213e-08,0.969321,1.8929,0.288251,3.25467e-09,False,69.0|322,488
1,8|488|sample|10|322,1,1.30153e-05,0.969443,1.8928,0.288251,3.25467e-09,True,32.0|322,488
1,8|488|sample|11|322,1,3.90677e-08,0.969443,1.8928,0.288251,3.25467e-09,True,22.0|322,488
1,8|488|sample|12|322,1,3.90677e-08,0.969443,1.8928,0.288251,3.25467e-09,True,22.0|322,488
1,8|488|sample|3|322,1,1.11444e-07,0.969443,0.347732,0.288251,3.25467e-09,True,55.0|322,488
1,8|488|sample|4|322,1,1.11444e-07,0.969443,0.347732,0.288251,3.25467e-09,True,55.0|322,488
1,8|488|sample|5|322,1,1.11444e-07,0.969443,0.347732,0.288251,3.25467e-09,True,55.0|322,488
1,8|488|sample|6|322,1,1.11444e-07,0.969443,0.347732,0.288251,3.25467e-09,True,55.0|322,488
1,8|488|sample|7|322,1,1.30153e-05,0.969443,1.8928,0.288251,3.25467e-09,True,32.0|322,488
1,8|488|sample|8|322,1,1.30153e-05,0.969443,1.8928,0.288251,3.25467e-09,True,32.0|322,488
1,8|488|sample|9|322,1,1.30153e-05,0.969443,1.8928,0.288251,3.25467e-09,True,32.0|322,488
1,8|488|vc|1|2|322,1,9.72213e-08,0.969321,1.8929,0.288251,3.25467e-09,False,69.0|322,488
1,8|488|vc|2|2|322,1,9.72213e-08,0.969321,1.8929,0.288251,3.25467e-09,False,69.0|322,488
1,8|488|vc|3|2|322,1,9.72213e-08,0.969321,1.8929,0.288251,3.25467e-09,False,69.0|322,488
1,8|488|vc|4|2|322,1,9.72213e-08,0.969321,1.8929,0.288251,3.25467e-09,False,69.0|322,488
1,8|488|vc|5|2|322,1,9.72213e-08,0.969321,1.8929,0.288251,3.25467e-09,False,69.0|322,488
1,8|488|vc|6|2|322,1,9.72213e-08,0.969321,1.8929,0.288251,3.25467e-09,False,69.0|322,488
1,8|488|vc|7|2|322,1,9.72213e-08,0.969321,1.8929,0.288251,3.25467e-09,False,69.0|322,488
1,8|488|vc|8|2|322,1,9.72213e-08,0.969321,1.8929,0.288251,3.25467e-09,False,69.0|322,488
1,8|847|cc|1|1|69,1,2.45787e-08,0.969321,1.8929,0.288251,3.25485e-09,False,69.0|69,847
