id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.115314,0,-0.00295319,0.0938478,0,-3.35044e-06,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-0.315337,0,-0.0786514,-0.326341,0,-4.11562e-06,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.19631,0,-0.0303963,0.181987,0,-2.33067e-07,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.228517,0,-0.105125,0.218835,0,1.44798e-06,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-0.102292,0,0.055019,-0.106086,0,-5.14141e-06,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-0.145536,0,-0.0129541,-0.156884,0,-4.43421e-06,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.107112,0,0.0359899,0.103256,0,3.74586e-07,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.242168,0,0.0589014,0.228715,0,7.54198e-07,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-0.175619,0,0.107887,-0.190651,0,-4.31292e-06,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-0.0854218,0,0.0671143,-0.0875121,0,-3.1853e-06,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.00626019,0,-0.0415338,-8.95943e-08,0,7.33934e-08,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.00353727,0,-0.0775033,4.0196e-08,0,2.25114e-07,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-0.0314287,0,-0.0468031,1.60747e-08,0,-3.45242e-07,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.0146913,0,0.0585012,3.44124e-08,0,4.23513e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.0136282,0,-0.0409746,8.1676e-08,0,-2.5198e-07,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.00655855,0,-0.00769776,-7.06797e-08,0,-1.03434e-08,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-0.00284236,0,0.0958879,-7.75083e-09,0,-1.71799e-07,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-0.000830021,0,0.00812424,-8.41196e-08,0,-4.88617e-07,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-0.00868758,0,-0.056197,-1.4681e-07,0,-3.5216e-07,69.0|274,411
