id,L_gap_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_gap_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,4.27816,1.52832,0.596543,0.0876581,0.00214926,4.28026,1.53065,0.598781,0.0874741,0.00131865,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,4.27816,1.52832,0.362111,0.0876581,0.00214926,4.28026,1.53065,0.336774,0.0874741,0.00131865,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,4.27816,1.52832,0.706243,0.0876581,0.00214926,4.28026,1.53065,0.660591,0.0874741,0.00131865,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,4.27816,1.52832,0.725405,0.0876581,0.00214926,4.28026,1.53065,0.706856,0.0874741,0.00131865,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,4.27816,1.52832,0.470654,0.0876581,0.00214926,4.28026,1.53065,0.462272,0.0874741,0.00131865,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,4.27816,1.52832,0.43746,0.0876581,0.00214926,4.28026,1.53065,0.430351,0.0874741,0.00131865,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,4.27816,1.52832,0.600874,0.0876581,0.00214926,4.28026,1.53065,0.602023,0.0874741,0.00131865,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,4.27816,1.52832,0.696663,0.0876581,0.00214926,4.28026,1.53065,0.69547,0.0874741,0.00131865,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,4.27816,1.52832,0.41491,0.0876581,0.00214926,4.28026,1.53065,0.386481,0.0874741,0.00131865,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,4.27816,1.52832,0.485579,0.0876581,0.00214926,4.28026,1.53065,0.464084,0.0874741,0.00131865,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,4.27816,1.52837,7.12876,0.0876581,0.00214926,4.28026,1.5307,0.244443,0.0874741,0.00131865,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,4.27816,1.52837,10.6692,0.0876581,0.00214926,4.28026,1.5307,0.244443,0.0874741,0.00131865,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,4.27816,1.52837,3.04708,0.0876581,0.00214926,4.28026,1.5307,0.244443,0.0874741,0.00131865,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,4.27816,1.52837,2.8431,0.0876581,0.00214926,4.28026,1.5307,0.244443,0.0874741,0.00131865,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,4.27816,1.52837,12.1553,0.0876581,0.00214926,4.28026,1.5307,0.244443,0.0874741,0.00131865,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,4.27816,1.52837,5.58215,0.0876581,0.00214926,4.28026,1.5307,0.244443,0.0874741,0.00131865,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,4.27816,1.52837,9.07216,0.0876581,0.00214926,4.28026,1.5307,0.244443,0.0874741,0.00131865,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,4.27816,1.52837,4.36235,0.0876581,0.00214926,4.28026,1.5307,0.244443,0.0874741,0.00131865,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,4.27816,1.52837,5.58435,0.0876581,0.00214926,4.28026,1.5307,0.244443,0.0874741,0.00131865,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,4.27816,1.52837,17.3511,0.0876581,0.00214926,4.28026,1.5307,0.244443,0.0874741,0.00131865,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,4.27816,1.52837,4.34367,0.0876581,0.00214926,4.28026,1.5307,0.244443,0.0874741,0.00131865,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,4.27816,1.52837,4.41941,0.0876581,0.00214926,4.28026,1.5307,0.244443,0.0874741,0.00131865,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,4.27816,1.52837,4.76782,0.0876581,0.00214926,4.28026,1.5307,0.244443,0.0874741,0.00131865,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,4.27816,1.52837,5.24999,0.0876581,0.00214926,4.28026,1.5307,0.244443,0.0874741,0.00131865,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,4.27816,1.52837,4.41371,0.0876581,0.00214926,4.28026,1.5307,0.244443,0.0874741,0.00131865,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,4.27816,1.52837,3.69179,0.0876581,0.00214926,4.28026,1.5307,0.244443,0.0874741,0.00131865,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,4.27816,1.52819,38.5794,0.0874872,0.00214904,4.28026,1.53052,32.0221,0.0873004,0.00131844,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,4.27816,1.52819,33.5815,0.0874872,0.00214904,4.28026,1.53052,32.8786,0.0873004,0.00131844,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,4.27816,1.52819,21.8574,0.0874872,0.00214904,4.28026,1.53052,19.9525,0.0873004,0.00131844,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,4.27816,1.52819,22.9427,0.0874872,0.00214904,4.28026,1.53052,19.8315,0.0873004,0.00131844,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,4.27816,1.52819,0.0671062,0.0874872,0.00214904,4.28026,1.53052,0.0655144,0.0873004,0.00131844,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,4.27816,1.52819,0.0765352,0.0874872,0.00214904,4.28026,1.53052,0.0770208,0.0873004,0.00131844,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,4.27816,1.52819,35.1984,0.0874872,0.00214904,4.28026,1.53052,31.9592,0.0873004,0.00131844,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,4.27816,1.52819,38.254,0.0874872,0.00214904,4.28026,1.53052,32.9913,0.0873004,0.00131844,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,4.27816,1.52819,0.0189773,0.0874872,0.00214904,4.28026,1.53052,0.0190321,0.0873004,0.00131844,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,4.27816,1.52819,0.0194401,0.0874872,0.00214904,4.28026,1.53052,0.0192091,0.0873004,0.00131844,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,4.27816,1.52833,5.52044,0.0874872,0.00214904,4.28026,1.53066,0.244443,0.0873004,0.00131844,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,4.27816,1.52833,4.30644,0.0874872,0.00214904,4.28026,1.53066,0.244443,0.0873004,0.00131844,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,4.27816,1.52833,3.70178,0.0874872,0.00214904,4.28026,1.53066,0.244443,0.0873004,0.00131844,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,4.27816,1.52833,4.15518,0.0874872,0.00214904,4.28026,1.53066,0.244443,0.0873004,0.00131844,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,4.27816,1.52833,3.45379,0.0874872,0.00214904,4.28026,1.53066,0.244443,0.0873004,0.00131844,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,4.27816,1.52833,4.00436,0.0874872,0.00214904,4.28026,1.53066,0.244443,0.0873004,0.00131844,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,4.27816,1.52833,3.67895,0.0874872,0.00214904,4.28026,1.53066,0.244443,0.0873004,0.00131844,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,4.27816,1.52833,8.21336,0.0874872,0.00214904,4.28026,1.53066,0.244443,0.0873004,0.00131844,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,4.27816,1.52833,6.37858,0.0874872,0.00214904,4.28026,1.53066,0.244443,0.0873004,0.00131844,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,4.27816,1.52833,5.22528,0.0874872,0.00214904,4.28026,1.53066,0.244443,0.0873004,0.00131844,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,4.27816,1.52833,9.24604,0.0874872,0.00214904,4.28026,1.53066,0.244443,0.0873004,0.00131844,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,4.27816,1.52833,5.7304,0.0874872,0.00214904,4.28026,1.53066,0.244443,0.0873004,0.00131844,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,4.27816,1.52833,3.36118,0.0874872,0.00214904,4.28026,1.53066,0.244443,0.0873004,0.00131844,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,4.27816,1.52833,6.28308,0.0874872,0.00214904,4.28026,1.53066,0.244443,0.0873004,0.00131844,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,4.27816,1.52833,5.75914,0.0874872,0.00214904,4.28026,1.53066,0.244443,0.0873004,0.00131844,False,69.0|71,783
14|783|14|783|vc|8|2|71|2|71|69.0,4.27816,1.52833,13.3437,0.0874872,0.00214904,4.28026,1.53066,0.244443,0.0873004,0.00131844,False,69.0|71,783
14|491|14|491|sample|10|99|10|99|6.0,4.27816,1.52834,0.00716696,0.0875076,0.00214923,4.28026,1.53067,0.00709788,0.0873209,0.00131862,True,6.0|99,491
14|491|14|491|sample|9|99|9|99|6.0,4.27816,1.52834,0.00770549,0.0875076,0.00214923,4.28026,1.53067,0.00751712,0.0873209,0.00131862,True,6.0|99,491
14|491|14|491|sample|12|99|12|99|6.0,4.27816,1.52834,0.0557813,0.0875076,0.00214923,4.28026,1.53067,0.0525904,0.0873209,0.00131862,True,6.0|99,491
14|491|14|491|sample|11|99|11|99|6.0,4.27816,1.52834,0.0788475,0.0875076,0.00214923,4.28026,1.53067,0.0742758,0.0873209,0.00131862,True,6.0|99,491
14|491|14|491|sample|4|99|4|99|44.0,4.27816,1.52835,0.093955,0.0875076,0.00214923,4.28026,1.53068,0.0908295,0.0873209,0.00131862,True,44.0|99,491
14|491|14|491|sample|3|99|3|99|44.0,4.27816,1.52835,0.101832,0.0875076,0.00214923,4.28026,1.53068,0.0976661,0.0873209,0.00131862,True,44.0|99,491
14|491|14|491|sample|6|99|6|99|44.0,4.27816,1.52835,0.295373,0.0875076,0.00214923,4.28026,1.53068,0.274619,0.0873209,0.00131862,True,44.0|99,491
14|491|14|491|sample|5|99|5|99|44.0,4.27816,1.52835,0.286044,0.0875076,0.00214923,4.28026,1.53068,0.262453,0.0873209,0.00131862,True,44.0|99,491
14|491|14|491|sample|7|99|7|99|63.0,4.27816,1.52828,0.00294214,0.0875076,0.00214923,4.28026,1.53061,0.00309924,0.0873209,0.00131862,True,63.0|99,491
