rep,id,L_gap,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,3.99458e-05,1.66048,0.700752,0.103903,0.768405,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.000338827,1.38738,0.306557,0.103903,0.768405,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.00021576,1.51534,0.609258,0.103903,0.768405,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,2.80933e-05,1.35103,0.52255,0.103903,0.768405,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,7.04271e-07,1.80387,0.585961,0.103903,0.768405,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.00101447,1.68741,0.497933,0.103903,0.768405,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,2.6746e-05,1.35822,0.477901,0.103903,0.768405,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.000113266,1.40648,0.635192,0.103903,0.768405,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.00187838,1.68522,0.484774,0.103903,0.768405,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,6.13205e-05,1.58954,0.478076,0.103903,0.768405,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,1.62436e-05,0.805604,0.111388,0.103903,0.768405,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.000507536,1.6223,1.35847,0.103903,0.768405,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.000121252,0.560117,4.21521,0.103903,0.768405,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.000154443,0.607065,0.263976,0.103903,0.768405,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.000258832,1.56801,0.446433,0.103903,0.768405,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,1.75215e-05,1.10335,0.242444,0.103903,0.768405,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.000349419,1.13785,0.00446877,0.103903,0.768405,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.000692453,1.77416,0.132958,0.103903,0.768405,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,2.6388e-05,1.68106,5.33157,0.103903,0.768405,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,3.0369e-05,1.35824,0.00493405,0.103903,0.768405,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,1.0779e-05,1.61908,1.06307,0.103903,0.768405,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.000151948,1.74653,0.00445099,0.103903,0.768405,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.000442241,0.779391,0.00298815,0.103903,0.768405,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.0029122,3.24722,6.48862,0.103903,0.768405,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.000217585,1.06672,44.5405,0.103903,0.768405,False,69.0|274,411
