id,eta_L_gap_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_gap_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-0.190702,0.20279,1.42717,0,0,-2.5635e-06,0.1666,1.35794,0,0,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.299011,0.234681,0.907124,0,0,-5.18719e-07,0.18053,0.805753,0,0,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,-0.467979,0.0935334,1.39041,0,0,-1.13049e-07,0.101619,1.38549,0,0,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,-0.105392,-0.0179115,1.29516,0,0,3.33531e-09,-0.0133922,1.30093,0,0,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.367347,0.242409,1.2467,0,0,-5.15987e-06,0.173613,1.10723,0,0,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.00560059,0.21118,1.10811,0,0,-2.97323e-06,0.196756,1.06286,0,0,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,-0.132645,0.0380007,1.23198,0,0,-3.79755e-08,0.0648313,1.24705,0,0,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.334007,0.105807,1.45623,0,0,9.59259e-08,0.103802,1.4488,0,0,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.0211954,0.116758,0.881491,0,0,-4.75946e-06,0.105337,0.883125,0,0,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.329434,0.210483,1.18399,0,0,-3.0504e-06,0.122717,1.06377,0,0,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.106932,0.009558,-0.0768877,0,0,1.37298e-07,9.11373e-08,-3.01716e-07,0,0,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.0688436,-0.0392132,0.0132923,0,0,-3.04187e-07,-1.45034e-08,3.58509e-07,0,0,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.0597848,-0.0244089,-0.0745022,0,0,-1.35958e-07,6.17877e-09,-2.86906e-07,0,0,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.229313,-0.0280719,-0.0298291,0,0,2.25666e-07,9.19287e-08,4.43886e-07,0,0,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-0.0427254,0.0675621,0.221972,0,0,3.39405e-08,1.09043e-07,-1.20289e-07,0,0,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.172517,0.0818015,-0.0400813,0,0,-1.10753e-07,-5.85186e-08,5.26194e-07,0,0,False,69.0|274,411
