rep,id,f,h,s,L_gap,eta_alpha,mab_virus,run_id
1,411|4,3.871,0.900475,4.52261,-175.85,0.0538598,70.0|274,411
1,411|3,3.45609,0.900475,4.96982,-175.85,0.0538598,70.0|274,411
1,411|5,1.9136,0.900475,2.46959,-175.85,0.05386,70.0|274,411
1,411|6,0.488522,0.900475,1.19743,-175.85,0.0538598,70.0|274,411
1,411|8,2.55797,0.900475,4.29893,-175.85,0.0538599,70.0|274,411
1,411|7,1.67962,0.900475,3.23801,-175.85,0.0538598,70.0|274,411
1,411|9,1.81074,0.900475,2.6213,-175.85,0.0538598,70.0|274,411
1,411|10,5.75659,0.900475,5.18072,-175.85,0.0538597,70.0|274,411
1,411|12,3.26044,0.900475,4.85168,-175.85,0.0538597,70.0|274,411
1,411|11,1.32829,0.900475,2.66257,-175.85,0.0538599,70.0|274,411
1,411|1,0.734679,3.7519,2.01648,-174.692,0.0289467,69.0|274,411
1,411|2,160.793,3.7519,5.92357,-174.692,0.0289465,69.0|274,411
1,152|8,29.3957,0.542942,12.3364,-178.81,-0.0807805,65.0|322,152
1,152|7,4.93297,0.542942,5.33138,-178.81,-0.0807805,65.0|322,152
1,152|6,3.99409,0.542942,4.42667,-178.81,-0.0807807,65.0|322,152
1,152|5,41.5933,0.542942,13.1037,-178.81,-0.0807805,65.0|322,152
1,152|12,0.545116,0.536665,3.70578,-173.225,0.0191516,28.0|322,152
1,152|11,2.52447,0.536665,6.04121,-173.225,0.0191515,28.0|322,152
1,152|10,0.489052,0.536665,3.58472,-173.225,0.0191515,28.0|322,152
1,152|9,2.05052,0.536665,5.28785,-173.225,0.0191513,28.0|322,152
1,152|3,0.35941,0.557322,2.1816,-174.274,-0.10896,22.0|322,152
1,152|4,4.27503,0.557322,5.48391,-174.274,-0.10896,22.0|322,152
1,152|1,2.83963,2.79255,0.62913,-174.44,-0.135623,69.0|322,152
1,152|2,1.07135,2.79255,0.131348,-174.44,-0.135623,69.0|322,152
1,1056|8,0.212396,1.34438,1.66116,-174.463,-0.0607606,65.0|276,1056
1,1056|7,0.40669,1.34438,2.71258,-174.463,-0.060761,65.0|276,1056
1,1056|6,0.260093,1.34438,1.69028,-174.463,-0.0607608,65.0|276,1056
1,1056|5,0.428106,1.34438,2.59056,-174.463,-0.0607607,65.0|276,1056
1,1056|12,0.0347888,1.31492,1.2727,-177.618,0.0208542,28.0|276,1056
1,1056|11,0.129702,1.31492,2.61367,-177.618,0.0208542,28.0|276,1056
1,1056|10,0.251791,1.31492,3.54884,-177.618,0.0208542,28.0|276,1056
1,1056|9,0.197933,1.31492,2.83227,-177.618,0.0208542,28.0|276,1056
1,1056|4,0.266404,1.33536,2.04938,-176.554,-0.150931,22.0|276,1056
1,1056|3,0.225703,1.33536,1.9938,-176.554,-0.150931,22.0|276,1056
1,1056|1,0.707359,-0.73558,0.679294,-177.963,0.0445476,69.0|276,1056
1,1056|2,7.46763,-0.73558,1.77111,-177.963,0.0445476,69.0|276,1056
1,462|6,3.30619,-0.21846,0.201069,-178.171,-0.0629016,55.0|292,462
1,462|5,0.450301,-0.21846,0.225873,-178.171,-0.0629013,55.0|292,462
1,462|4,0.375379,-0.21846,0.204363,-178.171,-0.0629014,55.0|292,462
1,462|3,0.963341,-0.21846,0.108778,-178.171,-0.0629015,55.0|292,462
1,462|9,0.0246403,1.48027,1.46637,-174.512,0.0988924,32.0|292,462
1,462|10,0.0257814,1.48027,1.4364,-174.512,0.0988926,32.0|292,462
1,462|7,0.0369317,1.48027,1.80502,-174.512,0.0988924,32.0|292,462
1,462|8,0.0383244,1.48027,1.6877,-174.512,0.0988927,32.0|292,462
1,462|11,0.517816,1.20522,2.13462,-176.406,-0.0299635,22.0|292,462
1,462|12,0.158373,1.20522,1.01984,-176.406,-0.0299635,22.0|292,462
1,462|1,47.4765,-3.79026,2.96964,-176.413,0.0101996,69.0|292,462
