id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-2.24292e-09,-1.07721e-08,1.06959,-1.11158e-08,1.93401e-13,1.83631e-13,1.07923,2.97096e-13,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-2.96844e-09,-6.29731e-09,1.42477,-1.42413e-08,-7.59393e-14,-6.30496e-13,1.43,1.49214e-13,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,-1.58224e-09,-6.31244e-09,1.02814,1.21368e-08,3.78586e-13,9.90319e-14,1.02384,-1.54543e-13,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,5.72021e-09,9.47007e-09,0.958337,3.42848e-09,-5.10703e-14,7.84484e-13,0.972267,2.22045e-13,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,3.34079e-09,1.14627e-08,1.24187,4.04007e-09,-3.616e-13,1.32361e-12,1.23858,-2.70273e-12,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-2.96226e-09,-2.36602e-08,1.27547,-5.67758e-09,2.41696e-13,-3.92131e-13,1.28712,6.73683e-13,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,-4.27576e-10,9.7358e-09,1.06283,-2.99751e-09,-1.72529e-13,5.4512e-13,1.06469,-4.84945e-13,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,-3.22383e-09,9.47323e-09,0.992902,3.28292e-09,4.5941e-13,-3.00981e-13,0.985164,1.86295e-12,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.79497e-11,-3.86134e-09,1.28802,1.34837e-09,-2.41474e-13,-2.13496e-13,1.29105,9.13936e-13,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-4.85003e-09,1.3756e-09,1.23664,-6.26005e-09,-6.60028e-13,7.79821e-13,1.22212,1.23324e-12,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,6.785e-11,-4.28313e-09,0.0271169,4.60252e-09,3.33067e-15,-7.54952e-15,-4.44354e-07,-7.54952e-15,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-2.50191e-09,7.09748e-09,-0.0473688,-9.06431e-09,-7.54952e-15,-9.76996e-15,-4.45791e-07,-7.99361e-15,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-2.58644e-09,-5.59785e-09,0.113666,-8.04053e-09,-3.33067e-15,1.90958e-14,1.72958e-07,1.15463e-14,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,9.68258e-10,-6.64696e-09,0.121155,-2.02466e-09,2.22045e-16,-3.73035e-14,3.02973e-07,1.86517e-14,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,1.46019e-09,3.53625e-10,0.074016,-2.75345e-09,4.32987e-15,-1.73195e-14,2.22229e-07,-5.32907e-15,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-2.17876e-09,-4.949e-09,-0.0185026,1.28315e-09,7.58282e-13,-8.10374e-12,-0.0190297,-1.28391e-11,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-1.97114e-09,-1.13141e-08,-0.00146514,4.5123e-09,3.51863e-12,4.26237e-12,-0.00148679,-4.07034e-11,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-2.45552e-10,-3.34176e-10,-0.048618,-2.77469e-09,-2.66454e-15,7.54952e-15,-3.28469e-08,-1.9984e-14,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-6.0816e-10,-1.05627e-09,-0.15169,-5.67143e-09,-6.43929e-15,-4.44089e-15,-3.06388e-07,2.93099e-14,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,1.03002e-09,-4.02692e-09,-0.174776,-6.66242e-09,8.77076e-15,-3.10862e-15,-4.58037e-08,-2.39808e-14,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-3.93981e-10,7.19746e-09,0.248145,9.33921e-09,1.23235e-14,6.21725e-15,-4.82205e-07,-1.53211e-14,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,-9.61712e-10,-1.09872e-09,0.148422,4.01291e-09,-8.65974e-15,0,-6.09175e-07,7.54952e-15,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,2.08559e-09,9.16812e-09,-0.0801017,5.59168e-12,4.44089e-15,2.88658e-14,1.28694e-07,-1.68754e-14,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,3.90144e-10,1.22925e-08,-0.130877,-3.22405e-09,-4.44089e-16,2.84217e-14,-1.99831e-07,-8.21565e-15,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,6.36503e-09,7.18928e-09,-0.159651,6.11129e-09,8.21565e-15,1.86517e-14,2.11484e-07,-1.31006e-14,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,-1.58196e-09,-7.4301e-10,0.0745735,1.1455e-08,-2.22045e-16,1.77636e-14,3.65924e-07,1.37668e-14,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,-4.40602e-09,6.5194e-09,1.11438,-1.93739e-09,2.1963e-13,-7.67164e-14,1.1137,1.90958e-14,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,-1.57524e-09,-6.97972e-09,1.06107,2.18141e-11,-1.92041e-13,9.18599e-13,1.06333,1.12443e-12,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,3.04046e-09,4.8532e-09,1.02818,-2.92563e-09,-1.51684e-13,1.64269e-12,1.03465,4.79838e-13,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,1.49253e-09,-1.03721e-08,1.08495,-8.29791e-09,-2.47607e-13,1.40554e-13,1.08256,-1.06581e-14,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-4.29054e-09,-3.93289e-09,1.17352,-1.95893e-09,3.11084e-13,-1.54099e-13,1.17149,1.26121e-13,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,4.19257e-09,-6.5461e-09,1.09904,8.09508e-09,-2.53797e-13,6.69464e-13,1.10626,-4.9738e-13,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,-1.2601e-10,-1.80049e-08,1.10481,-3.35513e-09,2.00173e-13,5.41678e-13,1.11556,-3.96128e-13,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,4.67517e-09,1.0803e-08,1.03158,5.4594e-09,4.01901e-13,-2.15994e-12,1.03946,4.08562e-14,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,4.99428e-09,4.51682e-09,0.790496,1.83757e-09,-8.26006e-14,-5.84643e-13,0.797914,-7.02771e-14,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,-4.38441e-09,-5.65943e-09,0.734983,-8.54576e-09,-6.84008e-13,3.53162e-13,0.753213,1.20015e-13,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,-2.14764e-09,-1.51279e-09,-0.0504146,4.76224e-10,-7.77156e-15,-1.35447e-14,3.45043e-07,8.88178e-16,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,1.58782e-10,-6.09869e-09,0.0734923,-2.24161e-09,8.88178e-16,-2.88658e-15,-3.99599e-07,7.10543e-15,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,-3.29539e-10,-6.55899e-09,-0.0343772,5.92248e-09,-1.33227e-15,1.64313e-14,-2.23873e-07,-1.28786e-14,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,-1.83672e-09,-3.4732e-09,0.120219,2.16558e-09,1.9984e-15,-2.26485e-14,1.10954e-07,-2.84217e-14,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,-7.01737e-10,1.93371e-09,-0.165612,9.25135e-10,1.66533e-14,8.65974e-15,-3.09884e-07,1.64313e-14,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,-9.25256e-10,-5.0041e-09,-0.00346261,-1.13855e-09,1.20237e-12,-7.04214e-12,-0.00349143,-1.25411e-11,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,3.90253e-09,1.23318e-08,-0.181565,-2.42633e-09,4.66294e-15,4.44089e-16,1.02129e-07,-2.66454e-15,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,9.4822e-10,-4.46694e-09,-0.181883,-4.63341e-09,-3.77476e-15,3.5083e-14,-8.87851e-08,1.42109e-14,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,-1.6441e-09,8.41142e-09,-0.0317761,-8.48646e-10,1.55431e-14,-2.28706e-14,5.35658e-07,-3.55271e-15,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,-3.34952e-10,-1.60363e-09,0.12101,-6.5108e-10,3.77476e-15,6.21725e-15,5.01426e-07,1.77636e-15,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,-1.73792e-09,1.47275e-09,0.209935,7.35251e-09,6.66134e-15,8.88178e-15,-2.26479e-07,2.75335e-14,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,-3.60635e-10,5.83751e-09,-0.108698,-8.16809e-09,0,1.57652e-14,-3.39282e-07,7.10543e-15,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,-1.69854e-09,-2.96982e-09,0.120558,2.04621e-09,-5.32907e-15,7.54952e-15,1.70175e-07,7.54952e-15,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,4.17822e-10,3.00725e-09,0.223804,-1.41826e-09,4.21885e-15,1.37668e-14,-1.99068e-09,5.77316e-15,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,-2.13448e-10,8.05919e-09,0.00522782,8.53667e-09,1.96043e-12,-7.56728e-13,0.00527952,6.20926e-12,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,1.46072e-10,1.17419e-09,0.0692759,2.59608e-09,-4.21885e-15,-1.9984e-15,2.34065e-07,1.33227e-14,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,2.3208e-09,8.50724e-09,1.17171,9.98812e-09,2.38476e-13,9.87432e-13,1.19074,-1.88294e-13,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,-4.24305e-09,-3.51029e-10,1.20697,-9.72626e-09,3.1164e-13,-3.34621e-13,1.20618,1.49658e-13,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,-3.96867e-09,-1.69485e-08,1.17968,-8.2987e-09,-1.34115e-13,-1.00631e-12,1.1869,5.08038e-13,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,-8.39878e-10,-1.02193e-08,1.23556,8.75315e-09,2.26485e-13,-5.07594e-13,1.23123,1.1946e-13,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,7.94445e-10,8.0445e-09,1.83073,-2.39166e-09,3.66596e-13,-5.83755e-13,1.83589,2.61346e-13,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,-4.21859e-09,-8.90243e-09,1.73014,6.03239e-09,-1.3789e-13,6.06737e-13,1.71234,-8.27338e-13,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,2.42795e-09,1.71749e-10,1.4375,-1.24043e-08,-1.9984e-13,2.44693e-13,1.43634,-1.22125e-13,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,-1.97278e-09,-5.27609e-09,1.38557,1.23794e-08,6.83231e-13,7.56506e-13,1.3921,-1.54365e-12,28.0|276,1056
