id,U_offset_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_offset_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|vc|8|2|274,0.0010172,449.801,1.89251,0.0345546,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1176,False,69.0|274,411
14|783|sample|3|71,0.0010172,449.801,0.733137,0.0871131,2794.56,11.1216,0.00103117,446.806,0.737418,0.0833913,2805.84,11.1176,True,6.0|71,783
14|783|sample|4|71,0.0010172,449.801,0.696797,0.0951122,2794.56,11.1216,0.00103117,446.806,0.685553,0.0955635,2805.84,11.1176,True,6.0|71,783
14|783|sample|5|71,0.0010172,449.801,0.661697,0.306269,2794.56,11.1216,0.00103117,446.806,0.665024,0.268827,2805.84,11.1176,True,6.0|71,783
14|783|sample|6|71,0.0010172,449.801,0.710028,0.23996,2794.56,11.1216,0.00103117,446.806,0.651581,0.286333,2805.84,11.1176,True,6.0|71,783
14|783|sample|7|71,0.0010172,449.801,1.24221,20.6906,2794.56,11.1216,0.00103117,446.806,1.22939,20.5894,2805.84,11.1176,True,6.0|71,783
14|783|sample|8|71,0.0010172,449.801,1.23948,18.5244,2794.56,11.1216,0.00103117,446.806,1.22158,17.9881,2805.84,11.1176,True,6.0|71,783
14|783|sample|10|71,0.0010172,449.801,0.802726,0.0785977,2794.56,11.1216,0.00103117,446.806,0.731309,0.0865041,2805.84,11.1176,True,6.0|71,783
14|783|sample|9|71,0.0010172,449.801,0.713535,0.0881461,2794.56,11.1216,0.00103117,446.806,0.729798,0.080417,2805.84,11.1176,True,6.0|71,783
14|783|sample|12|71,0.0010172,449.801,1.53197,49.0273,2794.56,11.1216,0.00103117,446.806,1.47784,49.1566,2805.84,11.1176,True,6.0|71,783
14|783|sample|11|71,0.0010172,449.801,1.51181,51.5335,2794.56,11.1216,0.00103117,446.806,1.54954,49.5829,2805.84,11.1176,True,6.0|71,783
14|783|cc|1|1|71,0.0010172,449.801,1.90611,0.0349295,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1176,False,69.0|71,783
14|783|cc|2|1|71,0.0010172,449.801,1.9437,0.0361298,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1176,False,69.0|71,783
14|783|cc|3|1|71,0.0010172,449.801,1.88321,0.0386452,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1176,False,69.0|71,783
14|783|cc|4|1|71,0.0010172,449.801,1.85888,0.0191102,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1176,False,69.0|71,783
14|783|cc|5|1|71,0.0010172,449.801,1.83297,0.0311841,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1176,False,69.0|71,783
14|783|cc|6|1|71,0.0010172,449.801,1.88554,0.0519495,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1176,False,69.0|71,783
14|783|cc|7|1|71,0.0010172,449.801,1.9152,0.0466821,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1176,False,69.0|71,783
14|783|cc|8|1|71,0.0010172,449.801,1.90823,0.0386789,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1176,False,69.0|71,783
14|783|vc|1|2|71,0.0010172,449.801,1.87587,0.0286998,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1176,False,69.0|71,783
14|783|vc|2|2|71,0.0010172,449.801,1.8891,0.0366544,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1176,False,69.0|71,783
14|783|vc|3|2|71,0.0010172,449.801,1.87417,0.0466014,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1176,False,69.0|71,783
14|783|vc|4|2|71,0.0010172,449.801,1.88484,0.0820566,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1176,False,69.0|71,783
14|783|vc|5|2|71,0.0010172,449.801,1.82961,0.0600195,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1176,False,69.0|71,783
14|783|vc|6|2|71,0.0010172,449.801,1.92183,0.012732,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1176,False,69.0|71,783
14|783|vc|7|2|71,0.0010172,449.801,1.90628,0.0455248,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1176,False,69.0|71,783
14|783|vc|8|2|71,0.0010172,449.801,1.87176,0.0466192,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1176,False,69.0|71,783
14|491|sample|10|99,0.0010172,449.801,1.53908,145.604,2794.56,10.4922,0.00103117,446.806,1.55538,143.488,2805.84,10.4637,True,6.0|99,491
14|491|sample|9|99,0.0010172,449.801,1.63071,130.448,2794.56,10.4922,0.00103117,446.806,1.54548,139.123,2805.84,10.4637,True,6.0|99,491
14|491|sample|12|99,0.0010172,449.801,1.15826,44.701,2794.56,10.4922,0.00103117,446.806,1.13286,42.4522,2805.84,10.4637,True,6.0|99,491
14|491|sample|11|99,0.0010172,449.801,1.09793,38.0318,2794.56,10.4922,0.00103117,446.806,1.08208,40.8004,2805.84,10.4637,True,6.0|99,491
14|491|sample|4|99,0.0010172,449.801,1.55982,11.558,2794.56,10.4922,0.00103117,446.806,1.57452,11.6442,2805.84,10.4637,True,44.0|99,491
14|491|sample|3|99,0.0010172,449.801,1.70799,9.90175,2794.56,10.4922,0.00103117,446.806,1.60068,10.2965,2805.84,10.4637,True,44.0|99,491
14|491|sample|6|99,0.0010172,449.801,1.00691,12.3276,2794.56,10.4922,0.00103117,446.806,0.99604,12.0735,2805.84,10.4637,True,44.0|99,491
14|491|sample|5|99,0.0010172,449.801,0.944627,15.2014,2794.56,10.4922,0.00103117,446.806,0.949672,14.8307,2805.84,10.4637,True,44.0|99,491
14|491|sample|7|99,0.0010172,449.801,1.45208,358.846,2794.56,10.4922,0.00103117,446.806,1.38929,375.792,2805.84,10.4637,True,63.0|99,491
14|491|sample|8|99,0.0010172,449.801,1.59831,320.593,2794.56,10.4922,0.00103117,446.806,1.5819,313.185,2805.84,10.4637,True,63.0|99,491
14|491|cc|1|1|99,0.0010172,449.801,1.90844,0.0412043,2794.56,10.4922,0.00103117,446.806,1.87683,0.00351513,2805.84,10.4637,False,69.0|99,491
14|491|cc|2|1|99,0.0010172,449.801,1.8438,0.0390499,2794.56,10.4922,0.00103117,446.806,1.87683,0.00351513,2805.84,10.4637,False,69.0|99,491
14|491|cc|3|1|99,0.0010172,449.801,1.92726,0.0230482,2794.56,10.4922,0.00103117,446.806,1.87683,0.00351513,2805.84,10.4637,False,69.0|99,491
14|491|cc|4|1|99,0.0010172,449.801,1.87098,0.0633384,2794.56,10.4922,0.00103117,446.806,1.87683,0.00351513,2805.84,10.4637,False,69.0|99,491
14|491|cc|5|1|99,0.0010172,449.801,1.85601,0.137595,2794.56,10.4922,0.00103117,446.806,1.87683,0.00351513,2805.84,10.4637,False,69.0|99,491
14|491|cc|6|1|99,0.0010172,449.801,1.90494,0.112796,2794.56,10.4922,0.00103117,446.806,1.87683,0.00351513,2805.84,10.4637,False,69.0|99,491
14|491|cc|7|1|99,0.0010172,449.801,1.87302,0.0256613,2794.56,10.4922,0.00103117,446.806,1.87683,0.00351513,2805.84,10.4637,False,69.0|99,491
14|491|cc|8|1|99,0.0010172,449.801,1.87033,0.0311987,2794.56,10.4922,0.00103117,446.806,1.87683,0.00351513,2805.84,10.4637,False,69.0|99,491
14|491|vc|1|2|99,0.0010172,449.801,1.8506,0.190111,2794.56,10.4922,0.00103117,446.806,1.87683,0.00351513,2805.84,10.4637,False,69.0|99,491
14|491|vc|2|2|99,0.0010172,449.801,1.87095,0.0279921,2794.56,10.4922,0.00103117,446.806,1.87683,0.00351513,2805.84,10.4637,False,69.0|99,491
14|491|vc|3|2|99,0.0010172,449.801,1.88962,0.0273632,2794.56,10.4922,0.00103117,446.806,1.87683,0.00351513,2805.84,10.4637,False,69.0|99,491
14|491|vc|4|2|99,0.0010172,449.801,1.87235,0.0262039,2794.56,10.4922,0.00103117,446.806,1.87683,0.00351513,2805.84,10.4637,False,69.0|99,491
14|491|vc|5|2|99,0.0010172,449.801,1.8892,0.0382851,2794.56,10.4922,0.00103117,446.806,1.87683,0.00351513,2805.84,10.4637,False,69.0|99,491
14|491|vc|6|2|99,0.0010172,449.801,1.88441,0.0320142,2794.56,10.4922,0.00103117,446.806,1.87683,0.00351513,2805.84,10.4637,False,69.0|99,491
14|491|vc|7|2|99,0.0010172,449.801,1.84357,0.0239951,2794.56,10.4922,0.00103117,446.806,1.87683,0.00351513,2805.84,10.4637,False,69.0|99,491
14|491|vc|8|2|99,0.0010172,449.801,1.92171,0.0293945,2794.56,10.4922,0.00103117,446.806,1.87683,0.00351513,2805.84,10.4637,False,69.0|99,491
14|433|sample|4|99,0.0010172,449.801,0.568187,331.677,2794.56,9.99527,0.00103117,446.806,0.577063,337.506,2805.84,10.0007,True,6.0|99,433
14|433|sample|3|99,0.0010172,449.801,0.916,85.7287,2794.56,9.99527,0.00103117,446.806,0.921949,80.934,2805.84,10.0007,True,6.0|99,433
14|433|sample|6|99,0.0010172,449.801,0.99119,1.99328,2794.56,9.99527,0.00103117,446.806,1.0049,1.91246,2805.84,10.0007,True,6.0|99,433
14|433|sample|5|99,0.0010172,449.801,0.908474,2.49794,2794.56,9.99527,0.00103117,446.806,0.858565,2.87514,2805.84,10.0007,True,6.0|99,433
14|433|sample|8|99,0.0010172,449.801,1.38733,105.875,2794.56,9.99527,0.00103117,446.806,1.39002,104.722,2805.84,10.0007,True,6.0|99,433
14|433|sample|7|99,0.0010172,449.801,1.52904,90.2815,2794.56,9.99527,0.00103117,446.806,1.4955,95.5298,2805.84,10.0007,True,6.0|99,433
14|433|sample|10|99,0.0010172,449.801,1.22111,12.347,2794.56,9.99527,0.00103117,446.806,1.16091,13.4222,2805.84,10.0007,True,6.0|99,433
14|433|sample|9|99,0.0010172,449.801,1.20219,13.7813,2794.56,9.99527,0.00103117,446.806,1.17912,14.052,2805.84,10.0007,True,6.0|99,433
14|433|sample|11|99,0.0010172,449.801,1.07276,3.76541,2794.56,9.99527,0.00103117,446.806,1.02111,4.15173,2805.84,10.0007,True,6.0|99,433
14|433|sample|12|99,0.0010172,449.801,1.02085,3.68314,2794.56,9.99527,0.00103117,446.806,1.00748,3.82435,2805.84,10.0007,True,6.0|99,433
14|433|cc|1|1|99,0.0010172,449.801,1.91757,0.0313795,2794.56,9.99527,0.00103117,446.806,1.87683,0.00351513,2805.84,10.0007,False,69.0|99,433
14|433|cc|2|1|99,0.0010172,449.801,1.85002,0.0383788,2794.56,9.99527,0.00103117,446.806,1.87683,0.00351513,2805.84,10.0007,False,69.0|99,433
14|433|cc|3|1|99,0.0010172,449.801,1.90547,0.0895129,2794.56,9.99527,0.00103117,446.806,1.87683,0.00351513,2805.84,10.0007,False,69.0|99,433
14|433|cc|4|1|99,0.0010172,449.801,1.86021,0.020065,2794.56,9.99527,0.00103117,446.806,1.87683,0.00351513,2805.84,10.0007,False,69.0|99,433
14|433|cc|5|1|99,0.0010172,449.801,1.88011,0.0236145,2794.56,9.99527,0.00103117,446.806,1.87683,0.00351513,2805.84,10.0007,False,69.0|99,433
14|433|cc|6|1|99,0.0010172,449.801,1.85109,0.0225965,2794.56,9.99527,0.00103117,446.806,1.87683,0.00351513,2805.84,10.0007,False,69.0|99,433
14|433|cc|7|1|99,0.0010172,449.801,1.88321,0.0345052,2794.56,9.99527,0.00103117,446.806,1.87683,0.00351513,2805.84,10.0007,False,69.0|99,433
14|433|cc|8|1|99,0.0010172,449.801,1.90777,0.0715211,2794.56,9.99527,0.00103117,446.806,1.87683,0.00351513,2805.84,10.0007,False,69.0|99,433
14|433|vc|1|2|99,0.0010172,449.801,1.88148,0.0768142,2794.56,9.99527,0.00103117,446.806,1.87683,0.00351513,2805.84,10.0007,False,69.0|99,433
14|433|vc|2|2|99,0.0010172,449.801,1.9118,0.0363242,2794.56,9.99527,0.00103117,446.806,1.87683,0.00351513,2805.84,10.0007,False,69.0|99,433
14|433|vc|3|2|99,0.0010172,449.801,1.89107,0.0302271,2794.56,9.99527,0.00103117,446.806,1.87683,0.00351513,2805.84,10.0007,False,69.0|99,433
14|433|vc|4|2|99,0.0010172,449.801,1.86201,0.0253975,2794.56,9.99527,0.00103117,446.806,1.87683,0.00351513,2805.84,10.0007,False,69.0|99,433
14|433|vc|5|2|99,0.0010172,449.801,1.88433,0.0202069,2794.56,9.99527,0.00103117,446.806,1.87683,0.00351513,2805.84,10.0007,False,69.0|99,433
14|433|vc|6|2|99,0.0010172,449.801,1.85056,0.0379896,2794.56,9.99527,0.00103117,446.806,1.87683,0.00351513,2805.84,10.0007,False,69.0|99,433
14|433|vc|7|2|99,0.0010172,449.801,1.85058,0.0264632,2794.56,9.99527,0.00103117,446.806,1.87683,0.00351513,2805.84,10.0007,False,69.0|99,433
14|433|vc|8|2|99,0.0010172,449.801,1.82003,0.0311381,2794.56,9.99527,0.00103117,446.806,1.87683,0.00351513,2805.84,10.0007,False,69.0|99,433
14|297|sample|3|71,0.0010172,449.801,0.915226,4.20303,2794.56,10.0782,0.00103117,446.806,0.864929,4.61184,2805.84,10.1011,True,6.0|71,297
14|297|sample|4|71,0.0010172,449.801,0.89722,4.28271,2794.56,10.0782,0.00103117,446.806,0.853231,4.56361,2805.84,10.1011,True,6.0|71,297
14|297|sample|5|71,0.0010172,449.801,1.6916,37.3879,2794.56,10.0782,0.00103117,446.806,1.6315,39.321,2805.84,10.1011,True,6.0|71,297
14|297|sample|6|71,0.0010172,449.801,1.62821,36.2123,2794.56,10.0782,0.00103117,446.806,1.63296,36.2389,2805.84,10.1011,True,6.0|71,297
14|297|sample|8|71,0.0010172,449.801,1.55008,14.3746,2794.56,10.0782,0.00103117,446.806,1.57843,13.7791,2805.84,10.1011,True,6.0|71,297
14|297|sample|7|71,0.0010172,449.801,1.81622,13.667,2794.56,10.0782,0.00103117,446.806,1.68678,14.6675,2805.84,10.1011,True,6.0|71,297
14|297|sample|9|71,0.0010172,449.801,1.93941,25.8053,2794.56,10.0782,0.00103117,446.806,1.92591,24.6656,2805.84,10.1011,True,6.0|71,297
14|297|sample|10|71,0.0010172,449.801,1.82072,27.3804,2794.56,10.0782,0.00103117,446.806,1.77474,28.5235,2805.84,10.1011,True,6.0|71,297
14|297|sample|12|71,0.0010172,449.801,0.917361,0.79016,2794.56,10.0782,0.00103117,446.806,0.908915,0.790938,2805.84,10.1011,True,6.0|71,297
14|297|sample|11|71,0.0010172,449.801,1.03943,0.681458,2794.56,10.0782,0.00103117,446.806,1.02305,0.648356,2805.84,10.1011,True,6.0|71,297
14|297|cc|1|1|71,0.0010172,449.801,1.90586,0.0340889,2794.56,10.0782,0.00103117,446.806,1.87683,0.00351513,2805.84,10.1011,False,69.0|71,297
14|297|cc|2|1|71,0.0010172,449.801,1.90703,0.0221247,2794.56,10.0782,0.00103117,446.806,1.87683,0.00351513,2805.84,10.1011,False,69.0|71,297
14|297|cc|3|1|71,0.0010172,449.801,1.86436,0.0657876,2794.56,10.0782,0.00103117,446.806,1.87683,0.00351513,2805.84,10.1011,False,69.0|71,297
14|297|cc|4|1|71,0.0010172,449.801,1.87926,0.036978,2794.56,10.0782,0.00103117,446.806,1.87683,0.00351513,2805.84,10.1011,False,69.0|71,297
14|297|cc|5|1|71,0.0010172,449.801,1.9205,0.0499237,2794.56,10.0782,0.00103117,446.806,1.87683,0.00351513,2805.84,10.1011,False,69.0|71,297
14|297|cc|6|1|71,0.0010172,449.801,1.88545,0.0442544,2794.56,10.0782,0.00103117,446.806,1.87683,0.00351513,2805.84,10.1011,False,69.0|71,297
14|297|cc|7|1|71,0.0010172,449.801,1.85524,0.0723418,2794.56,10.0782,0.00103117,446.806,1.87683,0.00351513,2805.84,10.1011,False,69.0|71,297
14|297|cc|8|1|71,0.0010172,449.801,1.8908,0.0346336,2794.56,10.0782,0.00103117,446.806,1.87683,0.00351513,2805.84,10.1011,False,69.0|71,297
14|297|vc|1|2|71,0.0010172,449.801,1.85615,0.0395437,2794.56,10.0782,0.00103117,446.806,1.87683,0.00351513,2805.84,10.1011,False,69.0|71,297
14|297|vc|2|2|71,0.0010172,449.801,1.85202,0.0556497,2794.56,10.0782,0.00103117,446.806,1.87683,0.00351513,2805.84,10.1011,False,69.0|71,297
14|297|vc|3|2|71,0.0010172,449.801,1.86867,0.0287211,2794.56,10.0782,0.00103117,446.806,1.87683,0.00351513,2805.84,10.1011,False,69.0|71,297
14|297|vc|4|2|71,0.0010172,449.801,1.84678,0.0319689,2794.56,10.0782,0.00103117,446.806,1.87683,0.00351513,2805.84,10.1011,False,69.0|71,297
14|297|vc|5|2|71,0.0010172,449.801,1.89937,0.0542145,2794.56,10.0782,0.00103117,446.806,1.87683,0.00351513,2805.84,10.1011,False,69.0|71,297
14|297|vc|6|2|71,0.0010172,449.801,1.86515,0.0269982,2794.56,10.0782,0.00103117,446.806,1.87683,0.00351513,2805.84,10.1011,False,69.0|71,297
14|297|vc|7|2|71,0.0010172,449.801,1.89642,0.0607915,2794.56,10.0782,0.00103117,446.806,1.87683,0.00351513,2805.84,10.1011,False,69.0|71,297
14|297|vc|8|2|71,0.0010172,449.801,1.8701,0.0650201,2794.56,10.0782,0.00103117,446.806,1.87683,0.00351513,2805.84,10.1011,False,69.0|71,297
14|183|sample|4|233,0.0010172,449.801,1.75625,3.12618,2794.56,11.1216,0.00103117,446.806,1.65286,3.06672,2805.84,11.1177,True,6.0|233,183
14|183|sample|3|233,0.0010172,449.801,1.64153,3.05046,2794.56,11.1216,0.00103117,446.806,1.56622,3.29503,2805.84,11.1177,True,6.0|233,183
14|183|sample|6|233,0.0010172,449.801,1.62861,6.05196,2794.56,11.1216,0.00103117,446.806,1.61864,6.43754,2805.84,11.1177,True,6.0|233,183
14|183|sample|5|233,0.0010172,449.801,1.6478,6.2071,2794.56,11.1216,0.00103117,446.806,1.58547,6.4097,2805.84,11.1177,True,6.0|233,183
14|183|sample|7|233,0.0010172,449.801,1.83254,2.32287,2794.56,11.1216,0.00103117,446.806,1.78816,2.24616,2805.84,11.1177,True,6.0|233,183
14|183|sample|8|233,0.0010172,449.801,1.74066,2.14442,2794.56,11.1216,0.00103117,446.806,1.719,2.22208,2805.84,11.1177,True,6.0|233,183
14|183|sample|10|233,0.0010172,449.801,1.40907,10.7192,2794.56,11.1216,0.00103117,446.806,1.37593,10.282,2805.84,11.1177,True,6.0|233,183
14|183|sample|9|233,0.0010172,449.801,1.61025,6.99128,2794.56,11.1216,0.00103117,446.806,1.54974,7.13226,2805.84,11.1177,True,6.0|233,183
14|183|sample|12|233,0.0010172,449.801,0.726492,4.20004,2794.56,11.1216,0.00103117,446.806,0.689664,4.09051,2805.84,11.1177,True,6.0|233,183
14|183|sample|11|233,0.0010172,449.801,1.42326,1.00918,2794.56,11.1216,0.00103117,446.806,1.37049,0.958421,2805.84,11.1177,True,6.0|233,183
14|183|cc|1|1|233,0.0010172,449.801,1.89025,0.0491316,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1177,False,69.0|233,183
14|183|cc|2|1|233,0.0010172,449.801,1.85344,0.046938,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1177,False,69.0|233,183
14|183|cc|3|1|233,0.0010172,449.801,1.88385,0.0946681,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1177,False,69.0|233,183
14|183|cc|4|1|233,0.0010172,449.801,1.8636,0.312046,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1177,False,69.0|233,183
14|183|cc|5|1|233,0.0010172,449.801,1.90113,0.0219487,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1177,False,69.0|233,183
14|183|cc|6|1|233,0.0010172,449.801,1.81497,0.0282268,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1177,False,69.0|233,183
14|183|cc|7|1|233,0.0010172,449.801,1.86699,0.0469022,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1177,False,69.0|233,183
14|183|cc|8|1|233,0.0010172,449.801,1.88129,0.0221966,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1177,False,69.0|233,183
14|183|vc|1|2|233,0.0010172,449.801,1.87486,0.0516357,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1177,False,69.0|233,183
14|183|vc|2|2|233,0.0010172,449.801,1.84219,0.0247234,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1177,False,69.0|233,183
14|183|vc|3|2|233,0.0010172,449.801,1.87878,0.0267771,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1177,False,69.0|233,183
14|183|vc|4|2|233,0.0010172,449.801,1.89735,0.0327828,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1177,False,69.0|233,183
14|183|vc|5|2|233,0.0010172,449.801,1.90579,0.0298666,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1177,False,69.0|233,183
14|183|vc|6|2|233,0.0010172,449.801,1.85346,0.0467184,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1177,False,69.0|233,183
14|183|vc|7|2|233,0.0010172,449.801,1.84023,0.0356516,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1177,False,69.0|233,183
14|183|vc|8|2|233,0.0010172,449.801,1.87226,0.0361031,2794.56,11.1216,0.00103117,446.806,1.87683,0.00351513,2805.84,11.1177,False,69.0|233,183
14|705|sample|3|233,0.0010172,449.801,1.86208,0.0137652,2794.56,11.1216,0.00103117,446.806,1.89803,0.0202802,2805.84,11.1176,False,6.0|233,705
14|705|sample|4|233,0.0010172,449.801,1.87129,0.00720756,2794.56,11.1216,0.00103117,446.806,1.87566,0.0148366,2805.84,11.1176,False,6.0|233,705
14|705|sample|5|233,0.0010172,449.801,1.87553,0.0068175,2794.56,11.1216,0.00103117,446.806,1.86614,0.0154215,2805.84,11.1176,False,6.0|233,705
14|705|sample|6|233,0.0010172,449.801,1.83443,0.00672218,2794.56,11.1216,0.00103117,446.806,1.87744,0.0151698,2805.84,11.1176,False,6.0|233,705
14|705|sample|7|233,0.0010172,449.801,1.85773,0.0147298,2794.56,11.1216,0.00103117,446.806,1.91144,0.0223466,2805.84,11.1176,False,6.0|233,705
14|705|sample|8|233,0.0010172,449.801,1.91132,0.00786129,2794.56,11.1216,0.00103117,446.806,1.86887,0.0156968,2805.84,11.1176,False,6.0|233,705
14|705|sample|10|233,0.0010172,449.801,1.73415,5.10913,2794.56,11.1216,0.00103117,446.806,1.63304,5.17645,2805.84,11.1176,True,6.0|233,705
14|705|sample|9|233,0.0010172,449.801,1.85893,3.85858,2794.56,11.1216,0.00103117,446.806,1.75494,3.90678,2805.84,11.1176,True,6.0|233,705
14|705|sample|12|233,0.0010172,449.801,1.04009,10.8146,2794.56,11.1216,0.00103117,446.806,0.912279,10.9351,2805.84,11.1176,True,6.0|233,705
