rep,id,eta_L_gap,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,-1.65602,0,0,0,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,-1.30215,0,0,0,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,-1.74698,0,0,0,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,-1.72562,0,0,0,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,-1.50475,0,0,0,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,-1.46921,0,0,0,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,-1.73114,0,0,0,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,-1.82018,0,0,0,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,-1.60783,0,0,0,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,-1.58451,0,0,0,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,1.00799,0,0,0,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,-2.92048,0,0,0,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,-1.28517,0,0,0,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,-3.17183,0,0,0,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,1.70073,0,0,0,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,-1.84223,0,0,0,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,-0.33455,0,0,0,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,-0.76114,0,0,0,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,-0.114244,0,0,0,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,-0.134439,0,0,0,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,2.98447,0,0,0,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,-1.3561,0,0,0,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,2.8229,0,0,0,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,0.962711,0,0,0,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,0.0594432,0,0,0,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,4.52088,0,0,0,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,0,-2.20386,0,0,0,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,0,-2.23429,0,0,0,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,0,-2.16382,0,0,0,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,0,-2.20921,0,0,0,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,0,0.117636,0,0,0,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,0,-0.469372,0,0,0,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,0,-2.18893,0,0,0,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,0,-2.28924,0,0,0,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,0,3.17482,0,0,0,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,0,1.05615,0,0,0,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,0,2.4588,0,0,0,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,0,-1.60495,0,0,0,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,0,-2.87254,0,0,0,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,0,-2.50832,0,0,0,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,0,1.68557,0,0,0,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,0,2.8016,0,0,0,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,0,-0.201861,0,0,0,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,0,-0.642056,0,0,0,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,0,-3.11798,0,0,0,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,0,0.70111,0,0,0,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,0,-0.886962,0,0,0,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,0,-0.897085,0,0,0,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,0,0.637883,0,0,0,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,0,-0.170304,0,0,0,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,0,0.913676,0,0,0,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,0,1.28559,0,0,0,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,0,2.30534,0,0,0,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,0,2.03083,0,0,0,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,0,-0.679322,0,0,0,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,0,-1.06994,0,0,0,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,0,-0.674188,0,0,0,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,0,-0.477315,0,0,0,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,0,-1.28298,0,0,0,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,0,-1.23055,0,0,0,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,0,3.84397,0,0,0,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,0,2.18301,0,0,0,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,0,-5.50752,0,0,0,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,0,0.730775,0,0,0,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,0,1.75665,0,0,0,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,0,-0.385073,0,0,0,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,0,2.06124,0,0,0,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,0,-2.24294,0,0,0,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,0,4.08588,0,0,0,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,0,0.802013,0,0,0,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,0,-4.70741,0,0,0,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,0,2.88904,0,0,0,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,0,-2.18377,0,0,0,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,0,1.20424,0,0,0,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,0,3.00889,0,0,0,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,0,1.42035,0,0,0,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,0,1.27044,0,0,0,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,0,-1.39038,0,0,0,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,0,-0.476387,0,0,0,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,0,0.00851459,0,0,0,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,0,-1.68832,0,0,0,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,0,-1.60213,0,0,0,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,0,4.12724,0,0,0,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,0,5.65459,0,0,0,True,6.0|99,433
1,14|433|14|433|sample|10|99|10|99|6.0,0,-1.0035,0,0,0,True,6.0|99,433
1,14|433|14|433|sample|9|99|9|99|6.0,0,-0.713362,0,0,0,True,6.0|99,433
1,14|433|14|433|sample|11|99|11|99|6.0,0,-1.594,0,0,0,True,6.0|99,433
1,14|433|14|433|sample|12|99|12|99|6.0,0,-1.42257,0,0,0,True,6.0|99,433
1,14|433|14|433|cc|1|1|99|1|99|69.0,0,-3.63321,0,0,0,False,69.0|99,433
1,14|433|14|433|cc|2|1|99|1|99|69.0,0,-1.40144,0,0,0,False,69.0|99,433
1,14|433|14|433|cc|3|1|99|1|99|69.0,0,-2.22173,0,0,0,False,69.0|99,433
1,14|433|14|433|cc|4|1|99|1|99|69.0,0,-2.55575,0,0,0,False,69.0|99,433
1,14|433|14|433|cc|5|1|99|1|99|69.0,0,3.06595,0,0,0,False,69.0|99,433
1,14|433|14|433|cc|6|1|99|1|99|69.0,0,-3.87171,0,0,0,False,69.0|99,433
1,14|433|14|433|cc|7|1|99|1|99|69.0,0,1.30854,0,0,0,False,69.0|99,433
1,14|433|14|433|cc|8|1|99|1|99|69.0,0,-1.43865,0,0,0,False,69.0|99,433
1,14|433|14|433|vc|1|2|99|2|99|69.0,0,-0.583758,0,0,0,False,69.0|99,433
1,14|433|14|433|vc|2|2|99|2|99|69.0,0,-1.17189,0,0,0,False,69.0|99,433
1,14|433|14|433|vc|3|2|99|2|99|69.0,0,1.33999,0,0,0,False,69.0|99,433
1,14|433|14|433|vc|4|2|99|2|99|69.0,0,1.82729,0,0,0,False,69.0|99,433
1,14|433|14|433|vc|5|2|99|2|99|69.0,0,-1.69676,0,0,0,False,69.0|99,433
1,14|433|14|433|vc|6|2|99|2|99|69.0,0,-1.06242,0,0,0,False,69.0|99,433
1,14|433|14|433|vc|7|2|99|2|99|69.0,0,-0.519975,0,0,0,False,69.0|99,433
1,14|433|14|433|vc|8|2|99|2|99|69.0,0,-4.79316,0,0,0,False,69.0|99,433
1,14|297|14|297|sample|3|71|3|71|6.0,0,-1.65528,0,0,0,True,6.0|71,297
1,14|297|14|297|sample|4|71|4|71|6.0,0,-1.58796,0,0,0,True,6.0|71,297
1,14|297|14|297|sample|5|71|5|71|6.0,0,1.0026,0,0,0,True,6.0|71,297
1,14|297|14|297|sample|6|71|6|71|6.0,0,1.48283,0,0,0,True,6.0|71,297
1,14|297|14|297|sample|8|71|8|71|6.0,0,0.832492,0,0,0,True,6.0|71,297
1,14|297|14|297|sample|7|71|7|71|6.0,0,1.83178,0,0,0,True,6.0|71,297
1,14|297|14|297|sample|9|71|9|71|6.0,0,3.03061,0,0,0,True,6.0|71,297
1,14|297|14|297|sample|10|71|10|71|6.0,0,2.09972,0,0,0,True,6.0|71,297
1,14|297|14|297|sample|12|71|12|71|6.0,0,-2.00158,0,0,0,True,6.0|71,297
1,14|297|14|297|sample|11|71|11|71|6.0,0,-1.99251,0,0,0,True,6.0|71,297
1,14|297|14|297|cc|1|1|71|1|71|69.0,0,-4.50459,0,0,0,False,69.0|71,297
1,14|297|14|297|cc|2|1|71|1|71|69.0,0,1.71047,0,0,0,False,69.0|71,297
1,14|297|14|297|cc|3|1|71|1|71|69.0,0,1.79531,0,0,0,False,69.0|71,297
1,14|297|14|297|cc|4|1|71|1|71|69.0,0,-1.56195,0,0,0,False,69.0|71,297
1,14|297|14|297|cc|5|1|71|1|71|69.0,0,0.760199,0,0,0,False,69.0|71,297
1,14|297|14|297|cc|6|1|71|1|71|69.0,0,0.379784,0,0,0,False,69.0|71,297
1,14|297|14|297|cc|7|1|71|1|71|69.0,0,0.32248,0,0,0,False,69.0|71,297
1,14|297|14|297|cc|8|1|71|1|71|69.0,0,2.43169,0,0,0,False,69.0|71,297
1,14|297|14|297|vc|1|2|71|2|71|69.0,0,1.48984,0,0,0,False,69.0|71,297
1,14|297|14|297|vc|2|2|71|2|71|69.0,0,2.17392,0,0,0,False,69.0|71,297
1,14|297|14|297|vc|3|2|71|2|71|69.0,0,-0.0905708,0,0,0,False,69.0|71,297
1,14|297|14|297|vc|4|2|71|2|71|69.0,0,-2.22275,0,0,0,False,69.0|71,297
1,14|297|14|297|vc|5|2|71|2|71|69.0,0,2.86746,0,0,0,False,69.0|71,297
1,14|297|14|297|vc|6|2|71|2|71|69.0,0,1.17287,0,0,0,False,69.0|71,297
1,14|297|14|297|vc|7|2|71|2|71|69.0,0,-0.316272,0,0,0,False,69.0|71,297
1,14|297|14|297|vc|8|2|71|2|71|69.0,0,-1.32036,0,0,0,False,69.0|71,297
1,14|183|14|183|sample|4|233|4|233|6.0,0,-1.2203,0,0,0,True,6.0|233,183
1,14|183|14|183|sample|3|233|3|233|6.0,0,-1.90188,0,0,0,True,6.0|233,183
1,14|183|14|183|sample|6|233|6|233|6.0,0,-0.247588,0,0,0,True,6.0|233,183
1,14|183|14|183|sample|5|233|5|233|6.0,0,-0.898969,0,0,0,True,6.0|233,183
1,14|183|14|183|sample|7|233|7|233|6.0,0,-1.51462,0,0,0,True,6.0|233,183
1,14|183|14|183|sample|8|233|8|233|6.0,0,-1.5825,0,0,0,True,6.0|233,183
1,14|183|14|183|sample|10|233|10|233|6.0,0,-0.147049,0,0,0,True,6.0|233,183
1,14|183|14|183|sample|9|233|9|233|6.0,0,-1.00489,0,0,0,True,6.0|233,183
1,14|183|14|183|sample|12|233|12|233|6.0,0,-1.7332,0,0,0,True,6.0|233,183
1,14|183|14|183|sample|11|233|11|233|6.0,0,-1.86674,0,0,0,True,6.0|233,183
1,14|183|14|183|cc|1|1|233|1|233|69.0,0,1.47631,0,0,0,False,69.0|233,183
1,14|183|14|183|cc|2|1|233|1|233|69.0,0,-0.477138,0,0,0,False,69.0|233,183
1,14|183|14|183|cc|3|1|233|1|233|69.0,0,1.67674,0,0,0,False,69.0|233,183
1,14|183|14|183|cc|4|1|233|1|233|69.0,0,-5.39051,0,0,0,False,69.0|233,183
1,14|183|14|183|cc|5|1|233|1|233|69.0,0,3.38002,0,0,0,False,69.0|233,183
1,14|183|14|183|cc|6|1|233|1|233|69.0,0,-0.584814,0,0,0,False,69.0|233,183
1,14|183|14|183|cc|7|1|233|1|233|69.0,0,-2.26866,0,0,0,False,69.0|233,183
1,14|183|14|183|cc|8|1|233|1|233|69.0,0,-0.843306,0,0,0,False,69.0|233,183
1,14|183|14|183|vc|1|2|233|2|233|69.0,0,1.09328,0,0,0,False,69.0|233,183
1,14|183|14|183|vc|2|2|233|2|233|69.0,0,2.45502,0,0,0,False,69.0|233,183
1,14|183|14|183|vc|3|2|233|2|233|69.0,0,1.17629,0,0,0,False,69.0|233,183
1,14|183|14|183|vc|4|2|233|2|233|69.0,0,0.116913,0,0,0,False,69.0|233,183
1,14|183|14|183|vc|5|2|233|2|233|69.0,0,-3.55284,0,0,0,False,69.0|233,183
1,14|183|14|183|vc|6|2|233|2|233|69.0,0,-3.20134,0,0,0,False,69.0|233,183
1,14|183|14|183|vc|7|2|233|2|233|69.0,0,-1.83798,0,0,0,False,69.0|233,183
1,14|183|14|183|vc|8|2|233|2|233|69.0,0,-2.29245,0,0,0,False,69.0|233,183
1,14|705|14|705|sample|3|233|3|233|6.0,0,-0.114219,0,0,0,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,0,-0.053557,0,0,0,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,0,-0.0498095,0,0,0,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,0,-0.0678604,0,0,0,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,0,-0.115314,0,0,0,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,0,-0.0796894,0,0,0,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,0,-0.677865,0,0,0,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,0,-1.2299,0,0,0,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,0,-1.05455,0,0,0,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,0,-1.51474,0,0,0,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,0,3.37792,0,0,0,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,0,-0.528869,0,0,0,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,0,-1.54734,0,0,0,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,0,2.30011,0,0,0,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,0,-5.66615,0,0,0,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,0,3.57163,0,0,0,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,0,-1.78257,0,0,0,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,0,-1.86206,0,0,0,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,0,1.73322,0,0,0,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,0,0.492228,0,0,0,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,0,1.2117,0,0,0,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,0,-3.66752,0,0,0,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,0,2.3771,0,0,0,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,0,-2.27159,0,0,0,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,0,-1.6991,0,0,0,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,0,2.28452,0,0,0,False,69.0|233,705
1,14|555|14|555|sample|4|233|4|233|6.0,0,-2.05731,0,0,0,True,6.0|233,555
1,14|555|14|555|sample|3|233|3|233|6.0,0,-2.03499,0,0,0,True,6.0|233,555
1,14|555|14|555|sample|5|233|5|233|6.0,0,-1.97138,0,0,0,True,6.0|233,555
1,14|555|14|555|sample|6|233|6|233|6.0,0,-2.03801,0,0,0,True,6.0|233,555
1,14|555|14|555|sample|7|233|7|233|6.0,0,-1.24641,0,0,0,True,6.0|233,555
1,14|555|14|555|sample|8|233|8|233|6.0,0,-1.12399,0,0,0,True,6.0|233,555
1,14|555|14|555|sample|9|233|9|233|6.0,0,-2.00724,0,0,0,True,6.0|233,555
1,14|555|14|555|sample|10|233|10|233|6.0,0,-1.9841,0,0,0,True,6.0|233,555
1,14|555|14|555|sample|12|233|12|233|6.0,0,-0.636585,0,0,0,True,6.0|233,555
1,14|555|14|555|sample|11|233|11|233|6.0,0,-0.029071,0,0,0,True,6.0|233,555
1,14|555|14|555|cc|1|1|233|1|233|69.0,0,-1.39999,0,0,0,False,69.0|233,555
1,14|555|14|555|cc|2|1|233|1|233|69.0,0,-3.04781,0,0,0,False,69.0|233,555
1,14|555|14|555|cc|3|1|233|1|233|69.0,0,-1.54674,0,0,0,False,69.0|233,555
1,14|555|14|555|cc|4|1|233|1|233|69.0,0,0.727332,0,0,0,False,69.0|233,555
1,14|555|14|555|cc|5|1|233|1|233|69.0,0,1.09407,0,0,0,False,69.0|233,555
1,14|555|14|555|cc|6|1|233|1|233|69.0,0,2.64246,0,0,0,False,69.0|233,555
1,14|555|14|555|cc|7|1|233|1|233|69.0,0,-1.04705,0,0,0,False,69.0|233,555
1,14|555|14|555|cc|8|1|233|1|233|69.0,0,-3.53302,0,0,0,False,69.0|233,555
1,14|555|14|555|vc|1|2|233|2|233|69.0,0,0.4361,0,0,0,False,69.0|233,555
1,14|555|14|555|vc|2|2|233|2|233|69.0,0,-1.38263,0,0,0,False,69.0|233,555
1,14|555|14|555|vc|3|2|233|2|233|69.0,0,1.37509,0,0,0,False,69.0|233,555
1,14|555|14|555|vc|4|2|233|2|233|69.0,0,3.1055,0,0,0,False,69.0|233,555
1,14|555|14|555|vc|5|2|233|2|233|69.0,0,0.328651,0,0,0,False,69.0|233,555
