rep,id,eta_L_gap,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,-3.81064e-08,0.380112,-0.735109,0,0,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-1.04399e-07,0.409952,-1.10201,0,0,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,6.22468e-08,0.516134,-0.326458,0,0,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,2.01904e-08,0.208607,-0.625955,0,0,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-5.43364e-08,0.475172,-0.739245,0,0,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,1.08372e-07,0.616155,-0.5036,0,0,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,-2.32825e-09,0.519656,-0.415528,0,0,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,-3.39754e-08,0.377403,-0.349963,0,0,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,4.60108e-09,0.328712,-1.24236,0,0,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,3.58023e-09,0.388892,-0.8957,0,0,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-2.07856e-08,-0.0935539,2.01834,0,0,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,5.57762e-08,0.537661,3.27117,0,0,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-2.11948e-09,-0.78124,3.90406,0,0,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,1.48507e-09,0.460711,5.33085,0,0,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-1.57512e-08,0.112864,3.05388,0,0,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-3.06757e-09,0.686854,3.6549,0,0,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-2.53609e-08,0.169108,-2.72561,0,0,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,4.26038e-10,0.289514,3.27387,0,0,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-5.47868e-08,-0.241242,-2.21403,0,0,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,2.73796e-09,-0.033599,3.96196,0,0,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,2.12426e-08,0.468972,0.866906,0,0,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-5.70409e-08,-0.385856,-0.217796,0,0,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,3.51321e-08,0.607545,-1.40174,0,0,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,6.50723e-08,0.0929227,-0.148656,0,0,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-2.65234e-08,-0.0376545,1.94285,0,0,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-9.06518e-08,0.022219,-4.97854,0,0,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,-3.38386e-08,-0.232341,2.76061,0,0,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,1.12441e-07,-0.136398,2.97102,0,0,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,-3.18522e-08,-0.507626,1.33848,0,0,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,7.89748e-08,-0.29741,1.44637,0,0,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,5.51248e-09,0.212378,-3.04927,0,0,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,-6.47777e-08,0.260762,-2.87024,0,0,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,1.23329e-08,-0.139987,2.22768,0,0,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,4.18061e-08,-0.266756,2.45917,0,0,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,3.45731e-08,0.481358,-3.83743,0,0,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,-3.63331e-08,0.520923,-3.61706,0,0,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,-3.52515e-08,-1.17502,7.32026,0,0,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,2.8442e-08,0.343309,2.7678,0,0,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,7.68896e-08,0.979195,3.19127,0,0,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,2.39881e-08,-0.660533,-4.23846,0,0,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,-5.70882e-08,0.180329,-2.40109,0,0,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,-4.46878e-09,-0.765114,2.38759,0,0,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,-1.04126e-07,-0.166726,-3.00009,0,0,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,1.91001e-09,0.420676,2.32012,0,0,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,5.10003e-08,-0.198347,-3.4987,0,0,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,5.59135e-08,0.00573832,1.96909,0,0,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,-1.29931e-08,0.150082,-6.88381,0,0,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,-2.40052e-08,-0.94827,-0.523423,0,0,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,3.76802e-08,0.872603,4.90693,0,0,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,3.03736e-08,0.390677,4.92278,0,0,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,1.2568e-08,-0.856885,-0.00395111,0,0,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,-1.03241e-08,0.329611,2.4724,0,0,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,-1.26185e-08,0.399204,-5.07511,0,0,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,3.43995e-08,0.360358,-4.9918,0,0,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,3.26414e-08,-0.109694,-4.45182,0,0,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,-2.31263e-09,0.022116,-3.64161,0,0,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,2.70044e-08,0.368686,-2.36167,0,0,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,-2.03677e-08,0.480678,-2.31719,0,0,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,7.61255e-08,0.0815821,-2.30718,0,0,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,-1.65081e-08,-0.0294152,-2.58592,0,0,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,-1.07864e-08,0.351168,-6.05162,0,0,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,-3.38812e-08,0.402822,-5.82707,0,0,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,1.29643e-08,0.32569,-3.48731,0,0,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,-2.91873e-08,-0.442576,4.50018,0,0,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,7.25865e-08,-0.439599,-0.0530933,0,0,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,1.03063e-08,-0.147276,-0.303861,0,0,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,-2.095e-08,-0.417037,-1.14562,0,0,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,3.87542e-08,0.575403,1.65689,0,0,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,-2.18431e-08,-0.352038,0.0658736,0,0,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,-6.58003e-08,0.209513,1.68215,0,0,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,2.57661e-08,-0.999412,-1.37629,0,0,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,-8.71971e-08,0.509814,-1.9694,0,0,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,-1.61115e-08,-0.397893,-1.1999,0,0,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,-8.03994e-08,0.273609,0.446828,0,0,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,-2.59276e-08,0.3931,2.68832,0,0,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,1.71893e-08,0.435696,1.99594,0,0,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,1.28428e-08,0.0266587,-0.868584,0,0,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,-5.42757e-08,0.321446,-0.811991,0,0,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,5.7276e-08,-0.289065,-5.17257,0,0,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,-2.26518e-08,0.116652,-3.83023,0,0,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,1.01324e-08,0.00465007,-0.669031,0,0,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,4.84096e-08,-0.0884536,-0.917112,0,0,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,8.57814e-09,0.317154,-4.52535,0,0,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,1.11632e-09,0.646931,-4.21561,0,0,True,6.0|99,433
1,14|433|14|433|sample|10|99|10|99|6.0,-9.41632e-08,0.208165,-2.39917,0,0,True,6.0|99,433
1,14|433|14|433|sample|9|99|9|99|6.0,4.41123e-08,0.125811,-2.72545,0,0,True,6.0|99,433
1,14|433|14|433|sample|11|99|11|99|6.0,1.05256e-07,-0.029376,-1.52803,0,0,True,6.0|99,433
1,14|433|14|433|sample|12|99|12|99|6.0,-5.7201e-08,-0.216044,-2.02793,0,0,True,6.0|99,433
1,14|433|14|433|cc|1|1|99|1|99|69.0,5.89884e-09,-0.277642,-0.151123,0,0,False,69.0|99,433
1,14|433|14|433|cc|2|1|99|1|99|69.0,7.52025e-09,-0.271836,-4.11022,0,0,False,69.0|99,433
1,14|433|14|433|cc|3|1|99|1|99|69.0,7.31356e-08,-0.489581,4.24717,0,0,False,69.0|99,433
1,14|433|14|433|cc|4|1|99|1|99|69.0,9.66077e-08,-0.577986,-0.305535,0,0,False,69.0|99,433
1,14|433|14|433|cc|5|1|99|1|99|69.0,-3.9515e-09,0.194962,-0.17838,0,0,False,69.0|99,433
1,14|433|14|433|cc|6|1|99|1|99|69.0,4.15825e-08,-0.472295,3.85293,0,0,False,69.0|99,433
1,14|433|14|433|cc|7|1|99|1|99|69.0,8.92203e-09,0.59404,-0.901683,0,0,False,69.0|99,433
1,14|433|14|433|cc|8|1|99|1|99|69.0,-8.55116e-08,-1.11701,0.619702,0,0,False,69.0|99,433
1,14|433|14|433|vc|1|2|99|2|99|69.0,-2.8715e-08,-0.50457,-0.686644,0,0,False,69.0|99,433
1,14|433|14|433|vc|2|2|99|2|99|69.0,4.73479e-08,0.198933,2.41849,0,0,False,69.0|99,433
1,14|433|14|433|vc|3|2|99|2|99|69.0,-1.18306e-08,0.337244,-0.936193,0,0,False,69.0|99,433
1,14|433|14|433|vc|4|2|99|2|99|69.0,-7.69671e-08,0.547018,3.88499,0,0,False,69.0|99,433
1,14|433|14|433|vc|5|2|99|2|99|69.0,-8.1215e-08,0.19214,0.129444,0,0,False,69.0|99,433
1,14|433|14|433|vc|6|2|99|2|99|69.0,-4.01347e-08,-0.0240976,-5.34605,0,0,False,69.0|99,433
1,14|433|14|433|vc|7|2|99|2|99|69.0,3.9367e-09,1.08409,-2.10857,0,0,False,69.0|99,433
