rep,id,L_gap,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,5.71034e-05,1.46245,0.479453,0.0525798,0.471961,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,5.71034e-05,1.50674,0.332203,0.0525798,0.471961,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,5.71034e-05,1.67554,0.721475,0.0525798,0.471961,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,5.71034e-05,1.23196,0.53475,0.0525798,0.471961,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,5.71034e-05,1.60829,0.477474,0.0525798,0.471961,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,5.71035e-05,1.85179,0.604351,0.0525798,0.471961,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,5.71034e-05,1.68145,0.659992,0.0525798,0.471961,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,5.71034e-05,1.45849,0.704714,0.0525798,0.471961,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,5.71034e-05,1.38918,0.288701,0.0525798,0.471961,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,5.71034e-05,1.47534,0.408322,0.0525798,0.471961,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,7.27224e-05,0.910689,7.5258,0.0525798,0.471961,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,7.27224e-05,1.712,26.3421,0.0525798,0.471961,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,7.27224e-05,0.457838,49.6035,0.0525798,0.471961,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,7.27224e-05,1.5852,206.614,0.0525798,0.471961,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,7.27224e-05,1.11948,21.1975,0.0525798,0.471961,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,7.27224e-05,1.98745,38.6637,0.0525798,0.471961,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,7.27224e-05,1.18425,0.0655061,0.0525798,0.471961,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,7.27224e-05,1.33578,26.4133,0.0525798,0.471961,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,7.27224e-05,0.785652,0.10926,0.0525798,0.471961,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,7.27224e-05,0.966959,52.5604,0.0525798,0.471961,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,7.27224e-05,1.59835,2.37954,0.0525798,0.471961,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,7.27224e-05,0.679868,0.80429,0.0525798,0.471961,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,7.27224e-05,1.83592,0.246169,0.0525798,0.471961,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,7.27224e-05,1.09738,0.861865,0.0525798,0.471961,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,7.27224e-05,0.963046,6.97859,0.0525798,0.471961,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,7.27224e-05,1.02247,0.00688409,0.0525798,0.471961,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,9.8046e-05,0.792675,15.8095,0.0525798,0.471961,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,9.8046e-05,0.872495,19.5118,0.0525798,0.471961,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,9.8046e-05,0.601923,3.81326,0.0525798,0.471961,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,9.8046e-05,0.742739,4.24765,0.0525798,0.471961,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,9.8046e-05,1.23661,0.0473935,0.0525798,0.471961,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,9.8046e-05,1.29792,0.0566851,0.0525798,0.471961,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,9.8046e-05,0.86937,9.27834,0.0525798,0.471961,True,6.0|71,783
