id,importanceSampling
411|4,160.566346
411|3,160.177189
411|5,169.074731
411|6,169.292909
411|8,159.846537
411|7,159.919858
411|9,169.028908
411|10,169.430700
411|12,159.281287
411|11,159.570532
411|1,83.992582
411|2,148.099642
783|3,186.492242
783|4,184.206599
783|5,172.684836
783|6,172.576347
783|7,184.271165
783|8,183.637656
783|10,185.746521
783|9,187.374823
783|12,187.541961
783|11,188.234288
783|1,81.818064
783|2,157.536034
491|10,179.757312
491|9,180.044058
491|12,170.940667
491|11,140.358282
491|4,170.459956
491|3,169.651665
491|6,169.551776
491|5,169.795386
491|7,184.803524
491|8,183.664489
491|1,64.229598
491|2,119.894768
433|4,184.649802
433|3,179.531614
433|6,169.638838
433|5,170.178553
433|8,181.479745
433|7,181.442584
433|10,171.326781
433|9,171.339275
433|11,165.619490
433|12,170.659191
433|1,64.658100
433|2,160.453713
297|3,181.876531
297|4,182.709310
297|5,195.529171
297|6,163.432012
297|8,190.795082
297|7,191.035048
297|9,193.630248
297|10,193.156542
297|12,170.451887
297|11,172.338954
297|1,67.976361
297|2,149.424156
183|4,155.716895
183|3,155.656588
183|6,156.702153
183|5,156.636651
183|7,155.762251
183|8,155.645341
183|10,125.156226
183|9,156.749607
183|12,153.970611
183|11,154.832232
183|1,88.130931
183|2,90.061297
705|3,131.901368
705|4,132.898839
705|5,164.809684
705|6,165.240864
705|7,133.395338
705|8,165.052235
705|10,156.364897
705|9,124.443042
705|12,154.196680
705|11,155.298126
705|1,67.337901
705|2,125.655589
555|4,161.989151
555|3,162.142241
555|5,162.380986
555|6,162.051171
555|7,161.745132
555|8,161.898739
555|9,161.948128
555|10,162.736945
555|12,162.520116
555|11,163.587227
555|1,80.137942
555|2,136.002733
394|5,170.176684
394|6,167.700862
394|7,231.755850
394|8,209.340469
394|10,162.294125
394|9,160.850872
394|12,170.392227
394|11,173.378097
394|3,164.687547
394|4,164.584553
394|1,63.433619
394|2,141.082002
1099|3,153.676974
1099|4,153.776031
1099|5,154.716194
1099|6,154.612443
1099|8,154.048594
1099|7,154.068004
1099|9,153.876739
1099|10,153.830763
1099|11,153.558660
1099|12,153.339276
1099|1,67.591582
1099|2,120.221855
611|4,157.320496
611|3,157.623372
611|5,155.270965
611|6,155.877918
611|7,157.025674
611|8,159.003086
611|9,154.513522
611|10,154.426910
611|12,156.937896
611|11,157.849731
611|1,67.796473
611|2,125.285792
84|5,170.983332
84|6,171.699234
84|4,175.996077
84|3,176.028935
84|9,169.290466
84|10,169.034726
84|7,173.818977
84|8,173.566665
84|12,167.940127
84|11,169.662975
84|1,76.878536
84|2,156.586363
1042|8,166.528440
1042|7,166.977663
1042|6,170.138948
1042|5,170.061031
1042|12,164.063884
1042|11,166.034834
1042|9,170.118666
1042|10,169.263902
1042|4,168.585239
1042|3,136.317253
1042|1,83.006634
1042|2,125.982263
719|5,193.725044
719|6,193.551544
719|3,203.883323
719|4,203.560234
719|10,169.550824
719|9,169.646305
719|8,172.975004
719|7,173.063413
719|12,168.300013
719|11,168.283487
719|1,48.494858
719|2,166.017690
863|7,165.273547
863|8,133.591428
863|6,168.627004
863|5,168.566647
863|11,166.187943
863|12,165.726497
863|9,168.771148
863|10,168.754409
863|3,165.202401
863|4,165.196220
863|1,79.824764
863|2,157.236023
488|6,283.556204
488|5,285.538294
488|4,250.564679
488|3,271.586088
488|10,172.159634
488|9,171.743167
488|8,174.956918
488|7,175.251367
488|11,167.782388
488|12,167.385150
488|1,78.156747
488|2,155.390714
152|8,165.611177
152|7,165.733850
152|6,168.893730
152|5,169.068040
152|12,168.863942
152|11,167.817301
152|10,170.919725
152|9,170.499818
152|3,165.719346
152|4,166.410543
152|1,78.473791
152|2,153.183103
847|6,181.095428
847|3,182.863170
847|4,183.234263
847|10,182.577883
847|9,182.469914
847|7,185.309787
847|8,185.603355
847|12,173.776519
847|11,174.224489
847|5,181.472825
847|1,84.959589
847|2,163.023884
1241|8,139.204444
1241|7,171.034984
1241|5,176.150834
1241|6,176.385172
1241|11,168.456195
1241|12,135.080808
1241|9,174.864437
1241|10,172.679748
1241|3,145.867108
1241|4,177.631884
1241|1,78.948416
1241|2,162.871914
474|5,173.826877
474|6,173.889792
474|3,181.124858
474|4,180.258928
474|9,185.977529
474|10,185.813084
474|8,189.558716
474|7,189.932150
474|12,175.122304
474|11,175.968244
474|1,82.124220
474|2,161.648682
1056|8,138.581096
1056|7,170.528094
1056|6,174.301756
1056|5,174.573887
1056|12,177.568590
1056|11,177.273086
1056|10,178.238594
1056|9,178.014405
1056|4,172.419084
1056|3,172.837565
1056|1,46.334278
1056|2,129.473175
462|6,226.273594
462|5,239.197855
462|4,208.995211
462|3,212.507230
462|9,189.011742
462|10,189.165213
462|7,192.748326
462|8,192.072724
462|11,173.814907
462|12,171.439982
462|1,91.030115
462|2,161.839475
1159|8,170.445870
1159|7,170.319165
1159|5,174.650065
1159|6,174.757406
1159|11,165.049617
1159|12,163.875623
1159|9,172.031325
1159|10,170.209747
1159|4,173.173167
1159|3,172.419095
1159|1,49.305886
1159|2,159.939030
75|6,152.170025
75|5,152.035154
75|3,154.269892
75|4,154.127940
75|9,156.778542
75|10,156.562121
75|7,157.879634
75|8,157.591054
75|12,154.034066
75|11,154.577349
75|1,77.540105
75|2,126.136332
1017|7,154.423492
1017|8,154.286894
1017|5,155.180972
1017|6,155.298120
1017|12,153.576197
1017|11,153.617896
1017|10,154.503900
1017|9,122.666780
1017|4,154.206248
1017|3,154.327158
1017|1,87.649375
1017|2,135.474822
291|6,170.927833
291|5,171.393638
291|4,176.902462
291|3,176.922365
291|9,182.770340
291|10,150.859368
291|8,185.715840
291|7,186.717784
291|11,183.479864
291|12,178.564086
291|1,79.789664
291|2,157.443574
1197|7,176.980723
1197|8,176.813171
1197|6,180.561278
1197|5,147.831468
1197|12,144.419902
1197|10,181.957053
1197|9,181.651202
1197|3,177.333412
1197|4,178.163663
1197|11,179.640111
1197|1,80.919553
1197|2,158.485187
77|6,173.752721
77|5,173.209897
77|3,176.491307
77|4,176.210041
77|9,165.091729
77|10,165.030730
77|8,166.798376
77|7,166.815793
77|12,166.276470
77|11,134.185380
77|1,79.622239
77|2,142.140771
745|7,173.517413
745|8,171.135920
745|6,174.328617
745|5,171.518755
745|3,164.583491
745|11,164.965347
745|12,163.451714
745|10,166.080071
745|9,165.964638
745|4,163.826913
745|1,78.703261
745|2,141.388201
322|6,174.884312
322|5,175.032504
322|3,180.296682
322|4,178.903344
322|10,175.391498
322|9,174.628034
322|7,146.194617
322|8,177.350688
322|12,172.577050
322|11,172.778031
322|1,91.464947
322|2,176.241276
1043|6,173.343872
1043|7,174.580545
1043|8,172.614671
1043|5,143.710534
1043|11,155.955039
1043|12,155.628185
1043|10,159.132951
1043|9,160.566070
1043|4,170.079080
1043|3,169.615699
1043|1,72.670936
1043|2,120.894932
963|6,180.938096
963|5,180.323467
963|4,183.607718
963|3,182.553510
963|10,158.318339
963|9,157.812971
963|7,160.174410
963|8,161.035065
963|11,133.039006
963|12,131.024036
963|1,55.464075
963|2,111.979516
1260|8,175.395214
1260|7,176.830232
1260|6,174.424085
1260|5,173.261911
1260|11,167.129398
1260|12,164.615912
1260|10,166.730337
1260|9,166.232987
1260|4,163.349293
1260|3,162.773742
1260|1,90.396009
1260|2,144.963248
