id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.515871,1.43318,0.203327,0.502386,1.42617,0.129985,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.298993,1.43318,0.183891,0.286564,1.42617,0.131802,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.54569,1.43318,0.0771405,0.565329,1.42617,0.138984,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.586675,1.43318,0.150763,0.593286,1.42617,0.141701,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.40112,1.43318,-0.237357,0.38735,1.42617,0.125384,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.366688,1.43318,-0.108463,0.362371,1.42617,0.128231,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.511417,1.43318,0.253617,0.510503,1.42617,0.140429,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.611522,1.43318,0.151859,0.600683,1.42617,0.139173,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.35396,1.43318,0.335662,0.344147,1.42617,0.130033,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.410427,1.43318,0.463174,0.396242,1.42617,0.130166,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.138995,1.59486,-0.0549202,0.117369,1.60107,0.139985,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.217148,1.59486,0.157117,0.117369,1.60107,0.139984,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.201764,1.59486,0.138274,0.117369,1.60107,0.139985,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.182895,1.59486,-0.0103868,0.118247,1.60107,0.0400543,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.197825,1.59486,0.11197,0.117369,1.60107,0.139984,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.242661,1.59486,0.0832504,0.117369,1.60107,0.139985,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.240722,1.59486,0.190289,0.117369,1.60107,0.139984,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.201372,1.59486,0.15033,0.117369,1.60107,0.139984,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.202319,1.59486,0.25235,0.117369,1.60107,0.139984,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.252068,1.59486,0.0904135,0.117369,1.60107,0.139984,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.154855,1.59486,0.153146,0.117369,1.60107,0.139984,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.30188,1.59486,0.099949,0.117369,1.60107,0.139985,69.0|274,411
