id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,612.877,-0.214873,8.25207e-16,14.2011,0.652112,0.339639,612.302,-0.213659,8.08339e-16,14.201,0.652051,0.339256,False,69.0|162,84
8|84|cc|2|1|162,611.714,-0.214873,8.25207e-16,14.2011,0.652112,0.339639,612.302,-0.213659,8.08339e-16,14.201,0.652051,0.339256,False,69.0|162,84
8|84|cc|3|1|162,613.789,-0.214873,8.25207e-16,14.2011,0.652112,0.339639,612.302,-0.213659,8.08339e-16,14.201,0.652051,0.339256,False,69.0|162,84
8|84|cc|4|1|162,611.979,-0.214873,8.25207e-16,14.2011,0.652112,0.339639,612.302,-0.213659,8.08339e-16,14.201,0.652051,0.339256,False,69.0|162,84
8|84|cc|5|1|162,612.062,-0.214873,8.25207e-16,14.201,0.652112,0.339639,612.302,-0.213659,8.08339e-16,14.201,0.652051,0.339256,False,69.0|162,84
8|84|cc|6|1|162,611.558,-0.214873,8.25207e-16,14.2011,0.652112,0.339639,612.302,-0.213659,8.08339e-16,14.201,0.652051,0.339256,False,69.0|162,84
8|84|cc|7|1|162,611.922,-0.214873,8.25207e-16,14.2011,0.652112,0.339639,612.302,-0.213659,8.08339e-16,14.201,0.652051,0.339256,False,69.0|162,84
8|84|cc|8|1|162,611.253,-0.214873,8.25207e-16,14.2011,0.652112,0.339639,612.302,-0.213659,8.08339e-16,14.201,0.652051,0.339256,False,69.0|162,84
8|84|sample|10|162,592.027,-0.214874,8.25694e-16,320.945,0.652112,0.339639,587.867,-0.213659,8.08827e-16,320.944,0.652051,0.339256,True,32.0|162,84
8|84|sample|11|162,591.006,-0.214874,8.25694e-16,195.258,0.652112,0.339639,588.099,-0.213659,8.08827e-16,195.259,0.652051,0.339256,True,22.0|162,84
8|84|sample|12|162,588.586,-0.214874,8.25694e-16,195.259,0.652112,0.339639,588.009,-0.213659,8.08827e-16,195.259,0.652051,0.339256,True,22.0|162,84
8|84|sample|3|162,588.773,-0.214874,8.25694e-16,2766.08,0.652112,0.339639,588.515,-0.213659,8.08827e-16,2766.08,0.652051,0.339256,True,55.0|162,84
8|84|sample|4|162,590.383,-0.214874,8.25694e-16,2766.08,0.652112,0.339639,588.369,-0.213659,8.08827e-16,2766.08,0.652051,0.339256,True,55.0|162,84
8|84|sample|5|162,590.389,-0.214874,8.25694e-16,2766.08,0.652112,0.339639,587.973,-0.213659,8.08827e-16,2766.08,0.652051,0.339256,True,55.0|162,84
8|84|sample|6|162,587.842,-0.214874,8.25694e-16,2766.09,0.652112,0.339639,587.984,-0.213659,8.08827e-16,2766.08,0.652051,0.339256,True,55.0|162,84
8|84|sample|7|162,589.435,-0.214874,8.25694e-16,320.945,0.652112,0.339639,588.159,-0.213659,8.08827e-16,320.944,0.652051,0.339256,True,32.0|162,84
8|84|sample|8|162,589.886,-0.214874,8.25694e-16,320.944,0.652112,0.339639,588.125,-0.213659,8.08827e-16,320.944,0.652051,0.339256,True,32.0|162,84
8|84|sample|9|162,589.414,-0.214874,8.25694e-16,320.944,0.652112,0.339639,587.964,-0.213659,8.08827e-16,320.944,0.652051,0.339256,True,32.0|162,84
8|84|vc|1|2|162,613.28,-0.214873,8.25207e-16,14.2011,0.652112,0.339639,612.482,-0.213659,8.08339e-16,14.201,0.652051,0.339256,False,69.0|162,84
8|84|vc|2|2|162,614.201,-0.214873,8.25207e-16,14.2011,0.652112,0.339639,612.417,-0.213659,8.08339e-16,14.201,0.652051,0.339256,False,69.0|162,84
8|84|vc|3|2|162,612.209,-0.214873,8.25207e-16,14.2011,0.652112,0.339639,612.418,-0.213659,8.08339e-16,14.201,0.652051,0.339256,False,69.0|162,84
8|84|vc|4|2|162,611.687,-0.214873,8.25207e-16,14.201,0.652112,0.339639,612.409,-0.213659,8.08339e-16,14.201,0.652051,0.339256,False,69.0|162,84
8|84|vc|5|2|162,612.755,-0.214873,8.25207e-16,14.2011,0.652112,0.339639,612.418,-0.213659,8.08339e-16,14.201,0.652051,0.339256,False,69.0|162,84
8|84|vc|6|2|162,612.22,-0.214873,8.25207e-16,14.201,0.652112,0.339639,612.436,-0.213659,8.08339e-16,14.201,0.652051,0.339256,False,69.0|162,84
8|84|vc|7|2|162,612.58,-0.214873,8.25207e-16,14.2011,0.652112,0.339639,612.389,-0.213659,8.08339e-16,14.201,0.652051,0.339256,False,69.0|162,84
8|84|vc|8|2|162,610.743,-0.214873,8.25207e-16,14.2011,0.652112,0.339639,612.368,-0.213659,8.08339e-16,14.201,0.652051,0.339256,False,69.0|162,84
8|719|cc|1|1|274,613.1,-0.214873,8.25207e-16,17.1518,0.651716,0.580609,612.302,-0.213659,8.08339e-16,17.1518,0.651681,0.580701,False,69.0|274,719
8|719|cc|2|1|274,611.722,-0.214873,8.25207e-16,17.1518,0.651716,0.580609,612.302,-0.213659,8.08339e-16,17.1518,0.651681,0.580701,False,69.0|274,719
8|719|cc|3|1|274,612.281,-0.214873,8.25207e-16,17.1518,0.651716,0.580609,612.302,-0.213659,8.08339e-16,17.1518,0.651681,0.580701,False,69.0|274,719
8|719|cc|4|1|274,612.745,-0.214873,8.25207e-16,17.1518,0.651716,0.580609,612.302,-0.213659,8.08339e-16,17.1518,0.651681,0.580701,False,69.0|274,719
8|719|cc|5|1|274,612.644,-0.214873,8.25207e-16,17.1518,0.651716,0.580609,612.302,-0.213659,8.08339e-16,17.1518,0.651681,0.580701,False,69.0|274,719
8|719|cc|6|1|274,611.59,-0.214873,8.25207e-16,17.1518,0.651716,0.580609,612.302,-0.213659,8.08339e-16,17.1518,0.651681,0.580701,False,69.0|274,719
8|719|cc|7|1|274,610.82,-0.214873,8.25207e-16,17.1518,0.651716,0.580609,612.302,-0.213659,8.08339e-16,17.1518,0.651681,0.580701,False,69.0|274,719
8|719|cc|8|1|274,612.572,-0.214873,8.25207e-16,17.1518,0.651716,0.580609,612.302,-0.213659,8.08339e-16,17.1518,0.651681,0.580701,False,69.0|274,719
8|719|sample|10|274,589.912,-0.214874,8.25694e-16,680.452,0.651716,0.580609,587.898,-0.213659,8.08827e-16,680.456,0.651681,0.580701,True,32.0|274,719
8|719|sample|11|274,588.182,-0.214874,8.25694e-16,3.16614,0.651716,0.580609,587.9,-0.213659,8.08827e-16,3.16613,0.651681,0.580701,True,22.0|274,719
8|719|sample|12|274,589.033,-0.214874,8.25694e-16,3.16613,0.651716,0.580609,588.34,-0.213659,8.08827e-16,3.16613,0.651681,0.580701,True,22.0|274,719
8|719|sample|3|274,590.005,-0.214874,8.25694e-16,234.503,0.651716,0.580609,588.311,-0.213659,8.08827e-16,234.503,0.651681,0.580701,True,55.0|274,719
8|719|sample|4|274,588.282,-0.214874,8.25694e-16,234.503,0.651716,0.580609,588.261,-0.213659,8.08827e-16,234.503,0.651681,0.580701,True,55.0|274,719
8|719|sample|5|274,589.819,-0.214874,8.25694e-16,234.503,0.651716,0.580609,587.973,-0.213659,8.08827e-16,234.503,0.651681,0.580701,True,55.0|274,719
8|719|sample|6|274,589.771,-0.214874,8.25694e-16,234.503,0.651716,0.580609,588.05,-0.213659,8.08827e-16,234.503,0.651681,0.580701,True,55.0|274,719
8|719|sample|7|274,588.708,-0.214874,8.25694e-16,680.454,0.651716,0.580609,588.069,-0.213659,8.08827e-16,680.456,0.651681,0.580701,True,32.0|274,719
8|719|sample|8|274,588.541,-0.214874,8.25694e-16,680.453,0.651716,0.580609,588.024,-0.213659,8.08827e-16,680.456,0.651681,0.580701,True,32.0|274,719
8|719|sample|9|274,587.965,-0.214874,8.25694e-16,680.454,0.651716,0.580609,587.908,-0.213659,8.08827e-16,680.456,0.651681,0.580701,True,32.0|274,719
