rep,id,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,613.25,-0.213659,8.08339e-16,14.201,0.652051,0.339256,False,69.0|162,84
1,8|84|cc|2|1|162,612.654,-0.213659,8.08339e-16,14.2009,0.652051,0.339256,False,69.0|162,84
1,8|84|cc|3|1|162,631.89,-0.213659,8.08339e-16,14.2014,0.652051,0.339256,False,69.0|162,84
1,8|84|cc|4|1|162,607.384,-0.213659,8.08339e-16,14.201,0.652051,0.339256,False,69.0|162,84
1,8|84|cc|5|1|162,632.957,-0.213659,8.08339e-16,14.201,0.652051,0.339256,False,69.0|162,84
1,8|84|cc|6|1|162,603.993,-0.213659,8.08339e-16,14.2009,0.652051,0.339256,False,69.0|162,84
1,8|84|cc|7|1|162,610.676,-0.213659,8.08339e-16,14.201,0.652051,0.339256,False,69.0|162,84
1,8|84|cc|8|1|162,610.209,-0.213659,8.08339e-16,14.2006,0.652051,0.339256,False,69.0|162,84
1,8|84|sample|10|162,593.134,-0.213659,8.08827e-16,320.947,0.652051,0.339256,True,32.0|162,84
1,8|84|sample|11|162,583.156,-0.213659,8.08827e-16,195.259,0.652051,0.339256,True,22.0|162,84
1,8|84|sample|12|162,581.584,-0.213659,8.08827e-16,195.255,0.652051,0.339256,True,22.0|162,84
1,8|84|sample|3|162,583.409,-0.213659,8.08827e-16,2766.0,0.652051,0.339256,True,55.0|162,84
1,8|84|sample|4|162,586.047,-0.213659,8.08827e-16,2766.08,0.652051,0.339256,True,55.0|162,84
1,8|84|sample|5|162,594.587,-0.213659,8.08827e-16,2766.09,0.652051,0.339256,True,55.0|162,84
1,8|84|sample|6|162,585.908,-0.213659,8.08827e-16,2766.04,0.652051,0.339256,True,55.0|162,84
1,8|84|sample|7|162,590.898,-0.213659,8.08827e-16,320.95,0.652051,0.339256,True,32.0|162,84
1,8|84|sample|8|162,593.461,-0.213659,8.08827e-16,320.94,0.652051,0.339256,True,32.0|162,84
1,8|84|sample|9|162,590.572,-0.213659,8.08827e-16,320.947,0.652051,0.339256,True,32.0|162,84
1,8|84|vc|1|2|162,614.68,-0.213659,8.08339e-16,14.2011,0.652051,0.339256,False,69.0|162,84
1,8|84|vc|2|2|162,601.989,-0.213659,8.08339e-16,14.2009,0.652051,0.339256,False,69.0|162,84
1,8|84|vc|3|2|162,604.796,-0.213659,8.08339e-16,14.2008,0.652051,0.339256,False,69.0|162,84
1,8|84|vc|4|2|162,621.356,-0.213659,8.08339e-16,14.2014,0.652051,0.339256,False,69.0|162,84
1,8|84|vc|5|2|162,610.157,-0.213659,8.08339e-16,14.2009,0.652051,0.339256,False,69.0|162,84
1,8|84|vc|6|2|162,598.664,-0.213659,8.08339e-16,14.201,0.652051,0.339256,False,69.0|162,84
1,8|84|vc|7|2|162,635.369,-0.213659,8.08339e-16,14.201,0.652051,0.339256,False,69.0|162,84
1,8|84|vc|8|2|162,624.237,-0.213659,8.08339e-16,14.2013,0.652051,0.339256,False,69.0|162,84
1,8|719|cc|1|1|274,600.014,-0.213659,8.08339e-16,17.1516,0.651681,0.580701,False,69.0|274,719
1,8|719|cc|2|1|274,612.184,-0.213659,8.08339e-16,17.1519,0.651681,0.580701,False,69.0|274,719
1,8|719|cc|3|1|274,621.02,-0.213659,8.08339e-16,17.1519,0.651681,0.580701,False,69.0|274,719
1,8|719|cc|4|1|274,601.708,-0.213659,8.08339e-16,17.152,0.651681,0.580701,False,69.0|274,719
1,8|719|cc|5|1|274,607.747,-0.213659,8.08339e-16,17.1517,0.651681,0.580701,False,69.0|274,719
1,8|719|cc|6|1|274,615.747,-0.213659,8.08339e-16,17.1516,0.651681,0.580701,False,69.0|274,719
1,8|719|cc|7|1|274,611.488,-0.213659,8.08339e-16,17.1519,0.651681,0.580701,False,69.0|274,719
1,8|719|cc|8|1|274,615.636,-0.213659,8.08339e-16,17.1519,0.651681,0.580701,False,69.0|274,719
1,8|719|sample|10|274,578.041,-0.213659,8.08827e-16,680.459,0.651681,0.580701,True,32.0|274,719
1,8|719|sample|11|274,582.17,-0.213659,8.08827e-16,3.16613,0.651681,0.580701,True,22.0|274,719
1,8|719|sample|12|274,582.819,-0.213659,8.08827e-16,3.16616,0.651681,0.580701,True,22.0|274,719
1,8|719|sample|3|274,582.198,-0.213659,8.08827e-16,234.504,0.651681,0.580701,True,55.0|274,719
1,8|719|sample|4|274,589.016,-0.213659,8.08827e-16,234.502,0.651681,0.580701,True,55.0|274,719
1,8|719|sample|5|274,603.787,-0.213659,8.08827e-16,234.508,0.651681,0.580701,True,55.0|274,719
1,8|719|sample|6|274,585.527,-0.213659,8.08827e-16,234.507,0.651681,0.580701,True,55.0|274,719
1,8|719|sample|7|274,594.229,-0.213659,8.08827e-16,680.445,0.651681,0.580701,True,32.0|274,719
1,8|719|sample|8|274,588.44,-0.213659,8.08827e-16,680.444,0.651681,0.580701,True,32.0|274,719
1,8|719|sample|9|274,594.955,-0.213659,8.08827e-16,680.463,0.651681,0.580701,True,32.0|274,719
1,8|719|vc|1|2|274,613.936,-0.213659,8.08339e-16,17.1516,0.651681,0.580701,False,69.0|274,719
1,8|719|vc|2|2|274,614.107,-0.213659,8.08339e-16,17.1521,0.651681,0.580701,False,69.0|274,719
1,8|719|vc|3|2|274,606.109,-0.213659,8.08339e-16,17.152,0.651681,0.580701,False,69.0|274,719
1,8|719|vc|4|2|274,630.521,-0.213659,8.08339e-16,17.1519,0.651681,0.580701,False,69.0|274,719
1,8|719|vc|5|2|274,610.346,-0.213659,8.08339e-16,17.1515,0.651681,0.580701,False,69.0|274,719
1,8|719|vc|6|2|274,598.573,-0.213659,8.08339e-16,17.152,0.651681,0.580701,False,69.0|274,719
1,8|719|vc|7|2|274,618.238,-0.213659,8.08339e-16,17.152,0.651681,0.580701,False,69.0|274,719
1,8|719|vc|8|2|274,616.081,-0.213659,8.08339e-16,17.1516,0.651681,0.580701,False,69.0|274,719
1,8|488|cc|1|1|322,614.108,-0.213659,8.08339e-16,1.85293,0.421899,0.32462,False,69.0|322,488
1,8|488|cc|2|1|322,604.514,-0.213659,8.08339e-16,1.85297,0.421899,0.32462,False,69.0|322,488
1,8|488|cc|3|1|322,606.664,-0.213659,8.08339e-16,1.85289,0.421899,0.32462,False,69.0|322,488
1,8|488|cc|4|1|322,615.992,-0.213659,8.08339e-16,1.85294,0.421899,0.32462,False,69.0|322,488
1,8|488|cc|5|1|322,623.989,-0.213659,8.08339e-16,1.85291,0.421899,0.32462,False,69.0|322,488
1,8|488|cc|6|1|322,596.16,-0.213659,8.08339e-16,1.85295,0.421899,0.32462,False,69.0|322,488
1,8|488|cc|7|1|322,623.655,-0.213659,8.08339e-16,1.85289,0.421899,0.32462,False,69.0|322,488
1,8|488|cc|8|1|322,620.795,-0.213659,8.08339e-16,1.85288,0.421899,0.32462,False,69.0|322,488
1,8|488|sample|10|322,600.845,-0.213659,8.08827e-16,2.73602,0.421899,0.32462,True,32.0|322,488
1,8|488|sample|11|322,597.759,-0.213659,8.08827e-16,66.2132,0.421899,0.32462,True,22.0|322,488
1,8|488|sample|12|322,589.627,-0.213659,8.08827e-16,66.2141,0.421899,0.32462,True,22.0|322,488
1,8|488|sample|3|322,579.263,-0.213659,8.08827e-16,61.7781,0.421899,0.32462,True,55.0|322,488
1,8|488|sample|4|322,577.635,-0.213659,8.08827e-16,61.7798,0.421899,0.32462,True,55.0|322,488
1,8|488|sample|5|322,607.076,-0.213659,8.08827e-16,61.7806,0.421899,0.32462,True,55.0|322,488
1,8|488|sample|6|322,593.346,-0.213659,8.08827e-16,61.7788,0.421899,0.32462,True,55.0|322,488
1,8|488|sample|7|322,574.326,-0.213659,8.08827e-16,2.73603,0.421899,0.32462,True,32.0|322,488
1,8|488|sample|8|322,577.788,-0.213659,8.08827e-16,2.7361,0.421899,0.32462,True,32.0|322,488
1,8|488|sample|9|322,591.848,-0.213659,8.08827e-16,2.73602,0.421899,0.32462,True,32.0|322,488
1,8|488|vc|1|2|322,607.501,-0.213659,8.08339e-16,1.85295,0.421899,0.32462,False,69.0|322,488
