id,importanceSampling
411|4,139.903418
411|3,136.488024
411|5,162.505327
411|6,162.754112
411|8,138.177140
411|7,137.998984
411|9,161.589838
411|10,162.372784
411|12,136.033667
411|11,137.582293
411|1,82.963646
411|2,147.083459
152|8,159.745340
152|7,158.239320
152|6,161.416552
152|5,164.008024
152|12,146.160700
152|11,150.916719
152|10,157.598734
152|9,159.173418
152|3,154.024598
152|4,155.972939
152|1,77.452310
152|2,150.362123
1056|8,115.359145
1056|7,119.376742
1056|6,155.810087
1056|5,155.185900
1056|12,140.928762
1056|11,141.894686
1056|10,150.305985
1056|9,151.028400
1056|4,148.989774
1056|3,147.666252
1056|1,76.898250
1056|2,163.666940
462|6,236.709573
462|5,236.970166
462|4,225.422740
462|3,225.613571
462|9,149.008863
462|10,151.236302
462|7,161.961106
462|8,160.531531
462|11,164.560690
462|12,170.841312
462|1,90.912934
462|2,161.872229
1159|8,123.820205
1159|7,155.134051
1159|5,163.645370
1159|6,163.622458
1159|11,142.165676
1159|12,144.839933
1159|9,155.218082
1159|10,160.624569
1159|4,156.805034
1159|3,155.529210
1159|1,81.682481
1159|2,158.299920
1197|7,136.824862
1197|8,136.316569
1197|6,143.614028
1197|5,144.234616
1197|12,142.573435
1197|10,151.073288
1197|9,145.924777
1197|3,136.121419
1197|4,136.913727
1197|11,143.589159
1197|1,81.333045
1197|2,159.006533
