id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0.117942,0,0,0,0,-7.36636e-09,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,-0.0839548,0,0,0,0,3.0719e-07,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0.116791,0,0,0,0,3.20239e-07,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0.0463548,0,0,0,0,-2.777e-07,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,-0.0645017,0,0,0,0,-9.49956e-08,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,-0.0673296,0,0,0,0,2.53387e-07,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,-0.0557906,0,0,0,0,-7.94192e-08,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,-0.0925043,0,0,0,0,2.60871e-07,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,-0.137093,0,0,0,0,0.00468484,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,0.0646793,0,0,0,0,0.00309353,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,-0.0537152,0,0,0,0,0.000331632,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,0.122777,0,0,0,0,0.00120077,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,-0.107865,0,0,0,0,0.00135147,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,-0.0715527,0,0,0,0,-0.00195794,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,0.0130078,0,0,0,0,-0.00253875,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,0.0248159,0,0,0,0,-0.00281489,0,0,0,True,32.0|162,84
8|84|sample|8|162,0,-0.00784077,0,0,0,0,0.0012167,0,0,0,True,32.0|162,84
8|84|sample|9|162,0,0.048476,0,0,0,0,-0.00144066,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0.0197068,0,0,0,0,1.5453e-07,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0.0586346,0,0,0,0,-9.41521e-08,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,-0.0905679,0,0,0,0,2.75876e-07,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0.0506873,0,0,0,0,-4.57521e-08,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0.110283,0,0,0,0,2.25955e-07,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,-0.0466105,0,0,0,0,2.25753e-08,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,-0.0467298,0,0,0,0,-3.17685e-07,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0.10544,0,0,0,0,1.29957e-07,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,-0.0404453,0,0,0,0,-6.2186e-08,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,0.0368623,0,0,0,0,-2.78716e-07,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,-0.0496064,0,0,0,0,-9.02769e-08,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,-0.0659182,0,0,0,0,-3.172e-07,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,-0.0121546,0,0,0,0,2.57198e-07,0,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,0.0324152,0,0,0,0,-3.51172e-07,0,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,0.0246187,0,0,0,0,5.67026e-09,0,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,0.0150014,0,0,0,0,-1.55327e-07,0,0,0,False,69.0|274,719
8|719|sample|10|274,0,-0.0168609,0,0,0,0,0.00410829,0,0,0,True,32.0|274,719
8|719|sample|11|274,0,-0.0942556,0,0,0,0,0.00436043,0,0,0,True,22.0|274,719
8|719|sample|12|274,0,0.0893466,0,0,0,0,-0.00410751,0,0,0,True,22.0|274,719
8|719|sample|3|274,0,0.0470269,0,0,0,0,0.00191185,0,0,0,True,55.0|274,719
8|719|sample|4|274,0,-0.0254318,0,0,0,0,0.000962775,0,0,0,True,55.0|274,719
8|719|sample|5|274,0,0.028018,0,0,0,0,-0.00427058,0,0,0,True,55.0|274,719
8|719|sample|6|274,0,-0.0444493,0,0,0,0,-0.00433154,0,0,0,True,55.0|274,719
8|719|sample|7|274,0,-0.0843079,0,0,0,0,0.00524051,0,0,0,True,32.0|274,719
8|719|sample|8|274,0,0.000849006,0,0,0,0,0.00621952,0,0,0,True,32.0|274,719
8|719|sample|9|274,0,-0.0506997,0,0,0,0,0.00513636,0,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,0.0371015,0,0,0,0,-2.07232e-07,0,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,-0.0459271,0,0,0,0,3.30705e-09,0,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,-0.0248944,0,0,0,0,-1.58266e-07,0,0,0,False,69.0|274,719
8|719|vc|4|2|274,0,0.0264098,0,0,0,0,7.97924e-08,0,0,0,False,69.0|274,719
8|719|vc|5|2|274,0,0.0937012,0,0,0,0,3.80957e-08,0,0,0,False,69.0|274,719
8|719|vc|6|2|274,0,-0.152844,0,0,0,0,-3.24725e-07,0,0,0,False,69.0|274,719
8|719|vc|7|2|274,0,-0.11405,0,0,0,0,-2.47285e-07,0,0,0,False,69.0|274,719
8|719|vc|8|2|274,0,-0.141056,0,0,0,0,1.12528e-07,0,0,0,False,69.0|274,719
8|488|cc|1|1|322,0,0.0110932,0,0,0,0,1.55713e-07,0,0,0,False,69.0|322,488
8|488|cc|2|1|322,0,-0.00821823,0,0,0,0,-2.01269e-07,0,0,0,False,69.0|322,488
8|488|cc|3|1|322,0,0.0331428,0,0,0,0,2.81777e-07,0,0,0,False,69.0|322,488
8|488|cc|4|1|322,0,0.0424872,0,0,0,0,3.13822e-07,0,0,0,False,69.0|322,488
8|488|cc|5|1|322,0,0.0866813,0,0,0,0,5.99164e-08,0,0,0,False,69.0|322,488
8|488|cc|6|1|322,0,-0.0665223,0,0,0,0,3.4778e-07,0,0,0,False,69.0|322,488
8|488|cc|7|1|322,0,0.0599861,0,0,0,0,2.62893e-07,0,0,0,False,69.0|322,488
8|488|cc|8|1|322,0,0.0127059,0,0,0,0,-1.05892e-08,0,0,0,False,69.0|322,488
